country,variant,freq,year,rateofnaturalincreaseper1000population
384,estimates,5yearly,1950,23.309
384,estimates,5yearly,1955,26.092
384,estimates,5yearly,1960,28.566
384,estimates,5yearly,1965,30.138
384,estimates,5yearly,1970,32.611
384,estimates,5yearly,1975,33.956
384,estimates,5yearly,1980,32.38
384,estimates,5yearly,1985,30.595
384,estimates,5yearly,1990,28.32
384,estimates,5yearly,1995,25.18
384,estimates,5yearly,2000,23.067
384,estimates,5yearly,2005,23.595
384,estimates,5yearly,2010,24.336
384,constant_fertility,5yearly,2015,26.607
384,constant_mortality,5yearly,2015,23.087
384,high_variant,5yearly,2015,26.27
384,instant_replacement,5yearly,2015,8.591
384,low_variant,5yearly,2015,22.957
384,medium_variant,5yearly,2015,24.62
384,momentum,5yearly,2015,7.985
384,no_change,5yearly,2015,25.05
384,zero_migration,5yearly,2015,24.609
384,constant_fertility,5yearly,2020,27.939
384,constant_mortality,5yearly,2020,21.694
384,high_variant,5yearly,2020,26.777
384,instant_replacement,5yearly,2020,10.548
384,low_variant,5yearly,2020,21.768
384,medium_variant,5yearly,2020,24.309
384,momentum,5yearly,2020,9.501
384,no_change,5yearly,2020,25.271
384,zero_migration,5yearly,2020,24.297
384,constant_fertility,5yearly,2025,28.553
384,constant_mortality,5yearly,2025,20.215
384,high_variant,5yearly,2025,26.49
384,instant_replacement,5yearly,2025,12.097
384,low_variant,5yearly,2025,20.59
384,medium_variant,5yearly,2025,23.625
384,momentum,5yearly,2025,10.644
384,no_change,5yearly,2025,25.079
384,zero_migration,5yearly,2025,23.625
384,constant_fertility,5yearly,2030,28.906
384,constant_mortality,5yearly,2030,18.822
384,high_variant,5yearly,2030,25.597
384,instant_replacement,5yearly,2030,12.268
384,low_variant,5yearly,2030,19.925
384,medium_variant,5yearly,2030,22.863
384,momentum,5yearly,2030,10.389
384,no_change,5yearly,2030,24.808
384,zero_migration,5yearly,2030,22.878
384,constant_fertility,5yearly,2035,29.314
384,constant_mortality,5yearly,2035,17.404
384,high_variant,5yearly,2035,24.939
384,instant_replacement,5yearly,2035,10.788
384,low_variant,5yearly,2035,18.845
384,medium_variant,5yearly,2035,21.992
384,momentum,5yearly,2035,8.513
384,no_change,5yearly,2035,24.68
384,zero_migration,5yearly,2035,22.015
384,constant_fertility,5yearly,2040,29.773
384,constant_mortality,5yearly,2040,15.952
384,high_variant,5yearly,2040,24.357
384,instant_replacement,5yearly,2040,8.964
384,low_variant,5yearly,2040,17.493
384,medium_variant,5yearly,2040,21.019
384,momentum,5yearly,2040,6.423
384,no_change,5yearly,2040,24.666
384,zero_migration,5yearly,2040,21.045
384,constant_fertility,5yearly,2045,30.183
384,constant_mortality,5yearly,2045,14.474
384,high_variant,5yearly,2045,23.629
384,instant_replacement,5yearly,2045,7.742
384,low_variant,5yearly,2045,16.072
384,medium_variant,5yearly,2045,19.957
384,momentum,5yearly,2045,5.098
384,no_change,5yearly,2045,24.664
384,zero_migration,5yearly,2045,19.983
384,constant_fertility,5yearly,2050,30.508
384,constant_mortality,5yearly,2050,12.972
384,high_variant,5yearly,2050,22.722
384,instant_replacement,5yearly,2050,6.829
384,low_variant,5yearly,2050,14.668
384,medium_variant,5yearly,2050,18.824
384,momentum,5yearly,2050,4.149
384,no_change,5yearly,2050,24.636
384,zero_migration,5yearly,2050,18.854
384,constant_fertility,5yearly,2055,30.779
384,constant_mortality,5yearly,2055,11.538
384,high_variant,5yearly,2055,21.835
384,instant_replacement,5yearly,2055,5.745
384,low_variant,5yearly,2055,13.341
384,medium_variant,5yearly,2055,17.742
384,momentum,5yearly,2055,3.044
384,no_change,5yearly,2055,24.59
384,zero_migration,5yearly,2055,17.773
384,constant_fertility,5yearly,2060,31.006
384,constant_mortality,5yearly,2060,10.104
384,high_variant,5yearly,2060,20.926
384,instant_replacement,5yearly,2060,4.685
384,low_variant,5yearly,2060,11.973
384,medium_variant,5yearly,2060,16.626
384,momentum,5yearly,2060,2.018
384,no_change,5yearly,2060,24.546
384,zero_migration,5yearly,2060,16.657
384,constant_fertility,5yearly,2065,31.228
384,constant_mortality,5yearly,2065,8.698
384,high_variant,5yearly,2065,20.018
384,instant_replacement,5yearly,2065,3.732
384,low_variant,5yearly,2065,10.596
384,medium_variant,5yearly,2065,15.507
384,momentum,5yearly,2065,1.188
384,no_change,5yearly,2065,24.52
384,zero_migration,5yearly,2065,15.539
384,constant_fertility,5yearly,2070,31.459
384,constant_mortality,5yearly,2070,7.303
384,high_variant,5yearly,2070,19.092
384,instant_replacement,5yearly,2070,2.849
384,low_variant,5yearly,2070,9.229
384,medium_variant,5yearly,2070,14.389
384,momentum,5yearly,2070,0.465999999999998
384,no_change,5yearly,2070,24.521
384,zero_migration,5yearly,2070,14.42
384,constant_fertility,5yearly,2075,31.689
384,constant_mortality,5yearly,2075,5.986
384,high_variant,5yearly,2075,18.22
384,instant_replacement,5yearly,2075,2.006
384,low_variant,5yearly,2075,7.922
384,medium_variant,5yearly,2075,13.331
384,momentum,5yearly,2075,-0.122
384,no_change,5yearly,2075,24.544
384,zero_migration,5yearly,2075,13.36
384,constant_fertility,5yearly,2080,31.905
384,constant_mortality,5yearly,2080,4.694
384,high_variant,5yearly,2080,17.344
384,instant_replacement,5yearly,2080,1.377
384,low_variant,5yearly,2080,6.63
384,medium_variant,5yearly,2080,12.281
384,momentum,5yearly,2080,-0.430999999999997
384,no_change,5yearly,2080,24.57
