country,variant,freq,year,rateofnaturalincreaseper1000population
270,estimates,5yearly,1950,10.947
270,estimates,5yearly,1955,16.383
270,estimates,5yearly,1960,18.818
270,estimates,5yearly,1965,21.836
270,estimates,5yearly,1970,26.6
270,estimates,5yearly,1975,30.808
270,estimates,5yearly,1980,32.397
270,estimates,5yearly,1985,33.071
270,estimates,5yearly,1990,33.123
270,estimates,5yearly,1995,33.428
270,estimates,5yearly,2000,33.796
270,estimates,5yearly,2005,33.375
270,estimates,5yearly,2010,32.582
270,constant_fertility,5yearly,2015,33.022
270,constant_mortality,5yearly,2015,30.234
270,high_variant,5yearly,2015,32.382
270,instant_replacement,5yearly,2015,10.868
270,low_variant,5yearly,2015,29.21
270,medium_variant,5yearly,2015,30.803
270,momentum,5yearly,2015,10.618
270,no_change,5yearly,2015,32.445
270,zero_migration,5yearly,2015,30.695
270,constant_fertility,5yearly,2020,33.293
270,constant_mortality,5yearly,2020,27.857
270,high_variant,5yearly,2020,31.129
270,instant_replacement,5yearly,2020,12.495
270,low_variant,5yearly,2020,26.461
270,medium_variant,5yearly,2020,28.829
270,momentum,5yearly,2020,11.974
270,no_change,5yearly,2020,32.297
270,zero_migration,5yearly,2020,28.492
270,constant_fertility,5yearly,2025,33.388
270,constant_mortality,5yearly,2025,25.53
270,high_variant,5yearly,2025,29.498
270,instant_replacement,5yearly,2025,13.857
270,low_variant,5yearly,2025,23.995
270,medium_variant,5yearly,2025,26.821
270,momentum,5yearly,2025,13.019
270,no_change,5yearly,2025,32.058
270,zero_migration,5yearly,2025,26.269
270,constant_fertility,5yearly,2030,33.303
270,constant_mortality,5yearly,2030,23.234
270,high_variant,5yearly,2030,27.301
270,instant_replacement,5yearly,2030,14.572
270,low_variant,5yearly,2030,22.099
270,medium_variant,5yearly,2030,24.8
270,momentum,5yearly,2030,13.443
270,no_change,5yearly,2030,31.689
270,zero_migration,5yearly,2030,24.164
270,constant_fertility,5yearly,2035,33.184
270,constant_mortality,5yearly,2035,20.891
270,high_variant,5yearly,2035,25.277
270,instant_replacement,5yearly,2035,13.887
270,low_variant,5yearly,2035,19.929
270,medium_variant,5yearly,2035,22.715
270,momentum,5yearly,2035,12.561
270,no_change,5yearly,2035,31.296
270,zero_migration,5yearly,2035,22.129
270,constant_fertility,5yearly,2040,33.131
270,constant_mortality,5yearly,2040,18.483
270,high_variant,5yearly,2040,23.385
270,instant_replacement,5yearly,2040,11.814
270,low_variant,5yearly,2040,17.496
270,medium_variant,5yearly,2040,20.554
270,momentum,5yearly,2040,10.367
270,no_change,5yearly,2040,30.976
270,zero_migration,5yearly,2040,20.066
270,constant_fertility,5yearly,2045,33.155
270,constant_mortality,5yearly,2045,16.13
270,high_variant,5yearly,2045,21.629
270,instant_replacement,5yearly,2045,9.305
270,low_variant,5yearly,2045,15.008
270,medium_variant,5yearly,2045,18.435
270,momentum,5yearly,2045,7.755
270,no_change,5yearly,2045,30.751
270,zero_migration,5yearly,2045,18.009
270,constant_fertility,5yearly,2050,33.227
270,constant_mortality,5yearly,2050,13.921
270,high_variant,5yearly,2050,20.018
270,instant_replacement,5yearly,2050,6.872
270,low_variant,5yearly,2050,12.644
270,medium_variant,5yearly,2050,16.457
270,momentum,5yearly,2050,5.205
270,no_change,5yearly,2050,30.596
270,zero_migration,5yearly,2050,16.025
