country,variant,freq,year,rateofnaturalincreaseper1000population
214,estimates,5yearly,1950,33.815
214,estimates,5yearly,1955,35.893
214,estimates,5yearly,1960,35.042
214,estimates,5yearly,1965,32.466
214,estimates,5yearly,1970,29.738
214,estimates,5yearly,1975,27.244
214,estimates,5yearly,1980,25.945
214,estimates,5yearly,1985,24.261
214,estimates,5yearly,1990,22.63
214,estimates,5yearly,1995,19.942
214,estimates,5yearly,2000,18.595
214,estimates,5yearly,2005,17.019
214,estimates,5yearly,2010,15.341
214,constant_fertility,5yearly,2015,14.681
214,constant_mortality,5yearly,2015,13.207
214,high_variant,5yearly,2015,15.461
214,instant_replacement,5yearly,2015,11.506
214,low_variant,5yearly,2015,11.559
214,medium_variant,5yearly,2015,13.519
214,momentum,5yearly,2015,11.41
214,no_change,5yearly,2015,14.366
214,zero_migration,5yearly,2015,13.673
214,constant_fertility,5yearly,2020,13.895
214,constant_mortality,5yearly,2020,11.223
214,high_variant,5yearly,2020,14.71
214,instant_replacement,5yearly,2020,10.901
214,low_variant,5yearly,2020,8.804
214,medium_variant,5yearly,2020,11.809
214,momentum,5yearly,2020,10.786
214,no_change,5yearly,2020,13.307
214,zero_migration,5yearly,2020,12.157
214,constant_fertility,5yearly,2025,13.041
214,constant_mortality,5yearly,2025,9.375
214,high_variant,5yearly,2025,13.625
214,instant_replacement,5yearly,2025,10.206
214,low_variant,5yearly,2025,6.587
214,medium_variant,5yearly,2025,10.226
214,momentum,5yearly,2025,9.962
214,no_change,5yearly,2025,12.197
214,zero_migration,5yearly,2025,10.652
214,constant_fertility,5yearly,2030,12.18
214,constant_mortality,5yearly,2030,7.618
214,high_variant,5yearly,2030,12.059
214,instant_replacement,5yearly,2030,9.231
214,low_variant,5yearly,2030,5.112
214,medium_variant,5yearly,2030,8.729
214,momentum,5yearly,2030,8.802
214,no_change,5yearly,2030,11.098
214,zero_migration,5yearly,2030,9.171
214,constant_fertility,5yearly,2035,11.461
214,constant_mortality,5yearly,2035,5.914
214,high_variant,5yearly,2035,10.894
214,instant_replacement,5yearly,2035,8.019
214,low_variant,5yearly,2035,3.459
214,medium_variant,5yearly,2035,7.296
214,momentum,5yearly,2035,7.408
214,no_change,5yearly,2035,10.143
214,zero_migration,5yearly,2035,7.76
214,constant_fertility,5yearly,2040,10.869
214,constant_mortality,5yearly,2040,4.282
214,high_variant,5yearly,2040,10.004
214,instant_replacement,5yearly,2040,6.82
