country,variant,freq,year,rateofnaturalincreaseper1000population
28,estimates,5yearly,1950,25.866
28,estimates,5yearly,1955,25.494
28,estimates,5yearly,1960,24.619
28,estimates,5yearly,1965,24.832
28,estimates,5yearly,1970,21.305
28,estimates,5yearly,1975,14.69
28,estimates,5yearly,1980,14.442
28,estimates,5yearly,1985,13.324
28,estimates,5yearly,1990,12.265
28,estimates,5yearly,1995,14.125
28,estimates,5yearly,2000,13.768
28,estimates,5yearly,2005,11.954
28,estimates,5yearly,2010,10.939
28,constant_fertility,5yearly,2015,10.716
28,constant_mortality,5yearly,2015,9.932
28,high_variant,5yearly,2015,12.128
28,instant_replacement,5yearly,2015,10.443
28,low_variant,5yearly,2015,8.322
28,medium_variant,5yearly,2015,10.233
28,momentum,5yearly,2015,10.159
28,no_change,5yearly,2015,10.415
28,zero_migration,5yearly,2015,10.226
28,constant_fertility,5yearly,2020,10.161
28,constant_mortality,5yearly,2020,8.784
28,high_variant,5yearly,2020,12.213
28,instant_replacement,5yearly,2020,9.909
28,low_variant,5yearly,2020,6.415
28,medium_variant,5yearly,2020,9.366
28,momentum,5yearly,2020,9.32
28,no_change,5yearly,2020,9.588
28,zero_migration,5yearly,2020,9.314
28,constant_fertility,5yearly,2025,9.158
28,constant_mortality,5yearly,2025,7.275
28,high_variant,5yearly,2025,11.448
28,instant_replacement,5yearly,2025,8.937
28,low_variant,5yearly,2025,4.628
28,medium_variant,5yearly,2025,8.147
28,momentum,5yearly,2025,8.01
28,no_change,5yearly,2025,8.294
28,zero_migration,5yearly,2025,8.038
28,constant_fertility,5yearly,2030,7.904
28,constant_mortality,5yearly,2030,5.486
28,high_variant,5yearly,2030,9.783
28,instant_replacement,5yearly,2030,7.675
28,low_variant,5yearly,2030,3.314
28,medium_variant,5yearly,2030,6.688
28,momentum,5yearly,2030,6.396
28,no_change,5yearly,2030,6.722
28,zero_migration,5yearly,2030,6.541
28,constant_fertility,5yearly,2035,6.613
28,constant_mortality,5yearly,2035,3.595
28,high_variant,5yearly,2035,8.326
28,instant_replacement,5yearly,2035,6.304
28,low_variant,5yearly,2035,1.718
28,medium_variant,5yearly,2035,5.163
28,momentum,5yearly,2035,4.674
28,no_change,5yearly,2035,5.093
28,zero_migration,5yearly,2035,4.985
28,constant_fertility,5yearly,2040,5.464
28,constant_mortality,5yearly,2040,1.821
28,high_variant,5yearly,2040,7.357
28,instant_replacement,5yearly,2040,5.046
28,low_variant,5yearly,2040,-0.0980000000000008
28,medium_variant,5yearly,2040,3.727
28,momentum,5yearly,2040,3.108
28,no_change,5yearly,2040,3.639
28,zero_migration,5yearly,2040,3.543
28,constant_fertility,5yearly,2045,4.525
28,constant_mortality,5yearly,2045,0.367000000000001
28,high_variant,5yearly,2045,6.859
28,instant_replacement,5yearly,2045,4.045
28,low_variant,5yearly,2045,-1.957
28,medium_variant,5yearly,2045,2.497
28,momentum,5yearly,2045,1.949
28,no_change,5yearly,2045,2.512
28,zero_migration,5yearly,2045,2.304
28,constant_fertility,5yearly,2050,3.821
28,constant_mortality,5yearly,2050,-0.608000000000001
28,high_variant,5yearly,2050,6.587
28,instant_replacement,5yearly,2050,3.341
28,low_variant,5yearly,2050,-3.577
28,medium_variant,5yearly,2050,1.551
28,momentum,5yearly,2050,1.301
28,no_change,5yearly,2050,1.834
28,zero_migration,5yearly,2050,1.38
28,constant_fertility,5yearly,2055,3.433
28,constant_mortality,5yearly,2055,-1.139
28,high_variant,5yearly,2055,6.347
28,instant_replacement,5yearly,2055,2.948
28,low_variant,5yearly,2055,-4.7
28,medium_variant,5yearly,2055,0.936999999999999
28,momentum,5yearly,2055,1.077
28,no_change,5yearly,2055,1.566
28,zero_migration,5yearly,2055,0.77
28,constant_fertility,5yearly,2060,3.338
28,constant_mortality,5yearly,2060,-1.443
28,high_variant,5yearly,2060,6.171
28,instant_replacement,5yearly,2060,2.818
28,low_variant,5yearly,2060,-5.332
28,medium_variant,5yearly,2060,0.615
28,momentum,5yearly,2060,1.026
28,no_change,5yearly,2060,1.528
28,zero_migration,5yearly,2060,0.466999999999999
28,constant_fertility,5yearly,2065,3.37
28,constant_mortality,5yearly,2065,-1.861
28,high_variant,5yearly,2065,6.118
28,instant_replacement,5yearly,2065,2.762
28,low_variant,5yearly,2065,-5.797
28,medium_variant,5yearly,2065,0.417999999999999
28,momentum,5yearly,2065,0.850999999999999
28,no_change,5yearly,2065,1.404
28,zero_migration,5yearly,2065,0.288
28,constant_fertility,5yearly,2070,3.265
28,constant_mortality,5yearly,2070,-2.472
28,high_variant,5yearly,2070,6.078
28,instant_replacement,5yearly,2070,2.575
28,low_variant,5yearly,2070,-6.585
28,medium_variant,5yearly,2070,0.0629999999999988
28,momentum,5yearly,2070,0.504
28,no_change,5yearly,2070,1.126
28,zero_migration,5yearly,2070,-0.0500000000000007
28,constant_fertility,5yearly,2075,2.974
28,constant_mortality,5yearly,2075,-3.062
28,high_variant,5yearly,2075,6.034
28,instant_replacement,5yearly,2075,2.241
28,low_variant,5yearly,2075,-7.756
28,medium_variant,5yearly,2075,-0.466999999999999
28,momentum,5yearly,2075,0.186999999999999
28,no_change,5yearly,2075,0.834000000000001
28,zero_migration,5yearly,2075,-0.57
28,constant_fertility,5yearly,2080,2.648
28,constant_mortality,5yearly,2080,-3.488
28,high_variant,5yearly,2080,5.966
28,instant_replacement,5yearly,2080,1.905
28,low_variant,5yearly,2080,-9.062
28,medium_variant,5yearly,2080,-1.027
28,momentum,5yearly,2080,0.0489999999999995
28,no_change,5yearly,2080,0.673
28,zero_migration,5yearly,2080,-1.13
28,constant_fertility,5yearly,2085,2.439
28,constant_mortality,5yearly,2085,-3.722
28,high_variant,5yearly,2085,5.884
28,instant_replacement,5yearly,2085,1.68
28,low_variant,5yearly,2085,-10.218
28,medium_variant,5yearly,2085,-1.455
28,momentum,5yearly,2085,0.0439999999999987
28,no_change,5yearly,2085,0.66
28,zero_migration,5yearly,2085,-1.549
28,constant_fertility,5yearly,2090,2.36
28,constant_mortality,5yearly,2090,-3.849
28,high_variant,5yearly,2090,5.778
28,instant_replacement,5yearly,2090,1.563
28,low_variant,5yearly,2090,-11.122
28,medium_variant,5yearly,2090,-1.746
28,momentum,5yearly,2090,0.0940000000000012
28,no_change,5yearly,2090,0.710000000000001
28,zero_migration,5yearly,2090,-1.841
28,constant_fertility,5yearly,2095,2.391
28,constant_mortality,5yearly,2095,-3.964
28,high_variant,5yearly,2095,5.715
28,instant_replacement,5yearly,2095,1.546
28,low_variant,5yearly,2095,-11.686
28,medium_variant,5yearly,2095,-1.89
28,momentum,5yearly,2095,0.0809999999999995
28,no_change,5yearly,2095,0.738000000000001
28,zero_migration,5yearly,2095,-2.005
