country,variant,freq,year,lifeexpectancyat15
90,estimates,5yearly,1950,44.943074
90,estimates,5yearly,1955,46.220071
90,estimates,5yearly,1960,47.456206
90,estimates,5yearly,1965,48.728875
90,estimates,5yearly,1970,50.015719
90,estimates,5yearly,1975,51.29076
90,estimates,5yearly,1980,51.684387
90,estimates,5yearly,1985,50.232842
90,estimates,5yearly,1990,51.514546
90,estimates,5yearly,1995,53.129926
90,estimates,5yearly,2000,54.794433
90,estimates,5yearly,2005,56.243253
90,estimates,5yearly,2010,57.581097
90,medium_variant,5yearly,2015,58.572775
90,medium_variant,5yearly,2020,59.498808
90,medium_variant,5yearly,2025,60.35685
90,medium_variant,5yearly,2030,61.178867
90,medium_variant,5yearly,2035,61.96853
90,medium_variant,5yearly,2040,62.740393
90,medium_variant,5yearly,2045,63.47733
90,medium_variant,5yearly,2050,64.194068
90,medium_variant,5yearly,2055,64.87534
90,medium_variant,5yearly,2060,65.569211
90,medium_variant,5yearly,2065,66.243755
90,medium_variant,5yearly,2070,66.933211
90,medium_variant,5yearly,2075,67.6164
90,medium_variant,5yearly,2080,68.265325
90,medium_variant,5yearly,2085,68.919653
90,medium_variant,5yearly,2090,69.54871
90,medium_variant,5yearly,2095,70.137284
