country,variant,freq,year,lifeexpectancyat15
250,estimates,5yearly,1950,56.164513
250,estimates,5yearly,1955,57.28548
250,estimates,5yearly,1960,58.04539
250,estimates,5yearly,1965,58.319834
250,estimates,5yearly,1970,58.975107
250,estimates,5yearly,1975,59.772313
250,estimates,5yearly,1980,60.685667
250,estimates,5yearly,1985,61.836215
250,estimates,5yearly,1990,62.962746
250,estimates,5yearly,1995,63.849043
250,estimates,5yearly,2000,64.93945
250,estimates,5yearly,2005,66.25159
250,estimates,5yearly,2010,67.280728
250,medium_variant,5yearly,2015,68.137172
250,medium_variant,5yearly,2020,68.825908
250,medium_variant,5yearly,2025,69.462389
250,medium_variant,5yearly,2030,70.07705
250,medium_variant,5yearly,2035,70.688152
250,medium_variant,5yearly,2040,71.299623
250,medium_variant,5yearly,2045,71.893721
250,medium_variant,5yearly,2050,72.492296
250,medium_variant,5yearly,2055,73.065888
250,medium_variant,5yearly,2060,73.649455
250,medium_variant,5yearly,2065,74.223797
250,medium_variant,5yearly,2070,74.796863
250,medium_variant,5yearly,2075,75.385585
250,medium_variant,5yearly,2080,75.965466
250,medium_variant,5yearly,2085,76.530583
250,medium_variant,5yearly,2090,77.110184
250,medium_variant,5yearly,2095,77.665012
