country,variant,freq,year,lifeexpectancyat15
222,estimates,5yearly,1950,44.448948
222,estimates,5yearly,1955,47.961786
222,estimates,5yearly,1960,50.773726
222,estimates,5yearly,1965,51.819132
222,estimates,5yearly,1970,52.511611
222,estimates,5yearly,1975,51.755965
222,estimates,5yearly,1980,51.004388
222,estimates,5yearly,1985,53.135223
222,estimates,5yearly,1990,55.169638
222,estimates,5yearly,1995,55.879166
222,estimates,5yearly,2000,56.914408
222,estimates,5yearly,2005,58.21118
222,estimates,5yearly,2010,59.376591
222,medium_variant,5yearly,2015,60.347865
222,medium_variant,5yearly,2020,61.269818
222,medium_variant,5yearly,2025,62.203273
222,medium_variant,5yearly,2030,63.113104
222,medium_variant,5yearly,2035,64.007696
222,medium_variant,5yearly,2040,64.900991
222,medium_variant,5yearly,2045,65.773013
222,medium_variant,5yearly,2050,66.630241
222,medium_variant,5yearly,2055,67.471463
222,medium_variant,5yearly,2060,68.232374
222,medium_variant,5yearly,2065,68.913313
222,medium_variant,5yearly,2070,69.542048
222,medium_variant,5yearly,2075,70.123203
222,medium_variant,5yearly,2080,70.67411
222,medium_variant,5yearly,2085,71.2285
222,medium_variant,5yearly,2090,71.771908
222,medium_variant,5yearly,2095,72.306604
