country,variant,freq,year,lifeexpectancyat15
51,estimates,5yearly,1950,54.821441
51,estimates,5yearly,1955,56.471092
51,estimates,5yearly,1960,58.143456
51,estimates,5yearly,1965,59.851096
51,estimates,5yearly,1970,61.002476
51,estimates,5yearly,1975,60.453812
51,estimates,5yearly,1980,60.378128
51,estimates,5yearly,1985,57.67561
51,estimates,5yearly,1990,57.063209
51,estimates,5yearly,1995,58.359132
51,estimates,5yearly,2000,59.789853
51,estimates,5yearly,2005,59.605493
51,estimates,5yearly,2010,60.322119
51,medium_variant,5yearly,2015,61.023612
51,medium_variant,5yearly,2020,61.725156
51,medium_variant,5yearly,2025,62.431584
51,medium_variant,5yearly,2030,63.142835
51,medium_variant,5yearly,2035,63.866009
51,medium_variant,5yearly,2040,64.589832
51,medium_variant,5yearly,2045,65.323456
51,medium_variant,5yearly,2050,66.02937
51,medium_variant,5yearly,2055,66.759075
51,medium_variant,5yearly,2060,67.48428
51,medium_variant,5yearly,2065,68.214706
51,medium_variant,5yearly,2070,68.903928
51,medium_variant,5yearly,2075,69.537432
51,medium_variant,5yearly,2080,70.136488
51,medium_variant,5yearly,2085,70.717662
51,medium_variant,5yearly,2090,71.269437
51,medium_variant,5yearly,2095,71.815865
