country,variant,freq,year,lifeexpectancyat15
152,estimates,5yearly,1950,50.973898
152,estimates,5yearly,1955,52.035592
152,estimates,5yearly,1960,52.82442
152,estimates,5yearly,1965,53.430444
152,estimates,5yearly,1970,54.784171
152,estimates,5yearly,1975,56.445769
152,estimates,5yearly,1980,58.017862
152,estimates,5yearly,1985,59.600511
152,estimates,5yearly,1990,61.075526
152,estimates,5yearly,1995,62.353792
152,estimates,5yearly,2000,63.417756
152,estimates,5yearly,2005,64.063844
152,estimates,5yearly,2010,64.665367
152,medium_variant,5yearly,2015,65.581718
152,medium_variant,5yearly,2020,66.47256
152,medium_variant,5yearly,2025,67.351133
152,medium_variant,5yearly,2030,68.212064
152,medium_variant,5yearly,2035,69.032799
152,medium_variant,5yearly,2040,69.768047
152,medium_variant,5yearly,2045,70.412776
152,medium_variant,5yearly,2050,71.022034
152,medium_variant,5yearly,2055,71.601316
152,medium_variant,5yearly,2060,72.177112
152,medium_variant,5yearly,2065,72.728169
152,medium_variant,5yearly,2070,73.276991
152,medium_variant,5yearly,2075,73.828213
152,medium_variant,5yearly,2080,74.362894
152,medium_variant,5yearly,2085,74.90703
152,medium_variant,5yearly,2090,75.446384
152,medium_variant,5yearly,2095,75.971396
