country,variant,year,sexratio_maleper100female
434,estimates,1950,107.179
434,estimates,1955,104.981
434,estimates,1960,105.385
434,estimates,1965,105.736
434,estimates,1970,106.523
434,estimates,1975,108.222
434,estimates,1980,109.879
434,estimates,1985,113.578
434,estimates,1990,111.498
434,estimates,1995,109.963
434,estimates,2000,107.951
434,estimates,2005,106.462
434,estimates,2010,104.304
434,constant_fertility,2015,101.998
434,constant_mortality,2015,101.998
434,estimates,2015,101.998
434,high_variant,2015,101.998
434,instant_replacement,2015,101.998
434,low_variant,2015,101.998
434,medium_variant,2015,101.998
434,momentum,2015,101.998
434,no_change,2015,101.998
434,zero_migration,2015,101.998
434,constant_fertility,2020,101.541
434,constant_mortality,2020,101.531
434,high_variant,2020,101.55
434,instant_replacement,2020,101.503
434,low_variant,2020,101.476
434,medium_variant,2020,101.513
434,momentum,2020,101.614
434,no_change,2020,101.558
434,zero_migration,2020,101.604
434,constant_fertility,2025,101.091
434,constant_mortality,2025,101.039
434,high_variant,2025,101.108
434,instant_replacement,2025,101.009
434,low_variant,2025,100.905
434,medium_variant,2025,101.009
434,momentum,2025,101.214
434,no_change,2025,101.117
434,zero_migration,2025,101.179
434,constant_fertility,2030,100.608
434,constant_mortality,2030,100.478
434,high_variant,2030,100.633
434,instant_replacement,2030,100.477
434,low_variant,2030,100.247
434,medium_variant,2030,100.448
434,momentum,2030,100.755
434,no_change,2030,100.632
434,zero_migration,2030,100.69
434,constant_fertility,2035,100.084
434,constant_mortality,2035,99.836
434,high_variant,2035,100.103
434,instant_replacement,2035,99.898
434,low_variant,2035,99.502
434,medium_variant,2035,99.819
434,momentum,2035,100.229
434,no_change,2035,100.09
434,zero_migration,2035,100.127
434,constant_fertility,2040,99.53
434,constant_mortality,2040,99.134
434,high_variant,2040,99.535
434,instant_replacement,2040,99.281
434,low_variant,2040,98.675
434,medium_variant,2040,99.135
434,momentum,2040,99.656
434,no_change,2040,99.513
434,zero_migration,2040,99.503
434,constant_fertility,2045,98.991
434,constant_mortality,2045,98.419
434,high_variant,2045,98.976
434,instant_replacement,2045,98.663
434,low_variant,2045,97.799
434,medium_variant,2045,98.435
434,momentum,2045,99.081
