country,variant,year,sexratio_maleper100female
258,estimates,1950,109.373
258,estimates,1955,107.514
258,estimates,1960,105.845
258,estimates,1965,105.313
258,estimates,1970,104.861
258,estimates,1975,106.81
258,estimates,1980,108.322
258,estimates,1985,109.689
258,estimates,1990,108.155
258,estimates,1995,108.092
258,estimates,2000,106.106
258,estimates,2005,105.3
258,estimates,2010,104.713
258,constant_fertility,2015,104.018
258,constant_mortality,2015,104.018
258,estimates,2015,104.018
258,high_variant,2015,104.018
258,instant_replacement,2015,104.018
258,low_variant,2015,104.018
258,medium_variant,2015,104.018
258,momentum,2015,104.018
258,no_change,2015,104.018
258,zero_migration,2015,104.018
258,constant_fertility,2020,103.372
258,constant_mortality,2020,103.317
258,high_variant,2020,103.38
258,instant_replacement,2020,103.371
258,low_variant,2020,103.351
258,medium_variant,2020,103.367
258,momentum,2020,103.316
258,no_change,2020,103.322
258,zero_migration,2020,103.36
258,constant_fertility,2025,102.803
258,constant_mortality,2025,102.62
258,high_variant,2025,102.832
258,instant_replacement,2025,102.803
258,low_variant,2025,102.733
258,medium_variant,2025,102.785
258,momentum,2025,102.591
258,no_change,2025,102.64
258,zero_migration,2025,102.735
258,constant_fertility,2030,102.244
258,constant_mortality,2030,101.868
258,high_variant,2030,102.305
258,instant_replacement,2030,102.244
258,low_variant,2030,102.09
258,medium_variant,2030,102.202
258,momentum,2030,101.873
258,no_change,2030,101.914
258,zero_migration,2030,102.157
258,constant_fertility,2035,101.759
258,constant_mortality,2035,101.123
258,high_variant,2035,101.855
258,instant_replacement,2035,101.76
258,low_variant,2035,101.499
258,medium_variant,2035,101.687
258,momentum,2035,101.18
258,no_change,2035,101.209
258,zero_migration,2035,101.648
258,constant_fertility,2040,101.37
258,constant_mortality,2040,100.416
258,high_variant,2040,101.498
258,instant_replacement,2040,101.369
258,low_variant,2040,100.981
258,medium_variant,2040,101.256
258,momentum,2040,100.536
258,no_change,2040,100.557
258,zero_migration,2040,101.224
258,constant_fertility,2045,101.098
258,constant_mortality,2045,99.78
258,high_variant,2045,101.256
258,instant_replacement,2045,101.095
258,low_variant,2045,100.562
258,medium_variant,2045,100.934
258,momentum,2045,99.972
258,no_change,2045,99.991
258,zero_migration,2045,100.904
258,constant_fertility,2050,100.967
258,constant_mortality,2050,99.257
258,high_variant,2050,101.158
258,instant_replacement,2050,100.962
258,low_variant,2050,100.272
258,medium_variant,2050,100.75
258,momentum,2050,99.533
258,no_change,2050,99.554
258,zero_migration,2050,100.718
258,constant_fertility,2055,100.994
258,constant_mortality,2055,98.872
258,high_variant,2055,101.22
258,instant_replacement,2055,100.989
258,low_variant,2055,100.142
258,medium_variant,2055,100.729
258,momentum,2055,99.235
258,no_change,2055,99.262
258,zero_migration,2055,100.691
258,constant_fertility,2060,101.157
258,constant_mortality,2060,98.611
258,high_variant,2060,101.41
258,instant_replacement,2060,101.152
258,low_variant,2060,100.159
258,medium_variant,2060,100.847
258,momentum,2060,99.059
258,no_change,2060,99.099
258,zero_migration,2060,100.797
258,constant_fertility,2065,101.392
258,constant_mortality,2065,98.427
258,high_variant,2065,101.664
258,instant_replacement,2065,101.388
258,low_variant,2065,100.265
258,medium_variant,2065,101.043
258,momentum,2065,98.96
258,no_change,2065,99.019
258,zero_migration,2065,100.975
258,constant_fertility,2070,101.646
258,constant_mortality,2070,98.273
258,high_variant,2070,101.927
258,instant_replacement,2070,101.642
258,low_variant,2070,100.398
258,medium_variant,2070,101.261
258,momentum,2070,98.9
258,no_change,2070,98.974
258,zero_migration,2070,101.174
258,constant_fertility,2075,101.858
258,constant_mortality,2075,98.126
258,high_variant,2075,102.148
258,instant_replacement,2075,101.851
258,low_variant,2075,100.48
258,medium_variant,2075,101.436
258,momentum,2075,98.852
258,no_change,2075,98.935
258,zero_migration,2075,101.331
258,constant_fertility,2080,102.002
258,constant_mortality,2080,97.993
258,high_variant,2080,102.304
258,instant_replacement,2080,101.993
258,low_variant,2080,100.466
258,medium_variant,2080,101.537
258,momentum,2080,98.827
258,no_change,2080,98.909
258,zero_migration,2080,101.417
258,constant_fertility,2085,102.096
258,constant_mortality,2085,97.895
258,high_variant,2085,102.415
258,instant_replacement,2085,102.087
258,low_variant,2085,100.371
258,medium_variant,2085,101.583
258,momentum,2085,98.836
258,no_change,2085,98.902
258,zero_migration,2085,101.455
258,constant_fertility,2090,102.166
258,constant_mortality,2090,97.833
258,high_variant,2090,102.5
258,instant_replacement,2090,102.155
258,low_variant,2090,100.226
258,medium_variant,2090,101.602
258,momentum,2090,98.867
258,no_change,2090,98.909
258,zero_migration,2090,101.481
258,constant_fertility,2095,102.228
258,constant_mortality,2095,97.788
258,high_variant,2095,102.572
258,instant_replacement,2095,102.216
258,low_variant,2095,100.086
258,medium_variant,2095,101.616
258,momentum,2095,98.891
258,no_change,2095,98.907
258,zero_migration,2095,101.513
258,constant_fertility,2100,102.3
258,constant_mortality,2100,97.759
258,high_variant,2100,102.642
258,instant_replacement,2100,102.288
258,low_variant,2100,100.002
258,medium_variant,2100,101.651
258,momentum,2100,98.887
258,no_change,2100,98.895
258,zero_migration,2100,101.574
258,constant_fertility,"Region, subregion, country or area *",French Polynesia
258,constant_mortality,"Region, subregion, country or area *",French Polynesia
258,estimates,"Region, subregion, country or area *",French Polynesia
258,high_variant,"Region, subregion, country or area *",French Polynesia
258,instant_replacement,"Region, subregion, country or area *",French Polynesia
258,low_variant,"Region, subregion, country or area *",French Polynesia
258,medium_variant,"Region, subregion, country or area *",French Polynesia
258,momentum,"Region, subregion, country or area *",French Polynesia
258,no_change,"Region, subregion, country or area *",French Polynesia
258,zero_migration,"Region, subregion, country or area *",French Polynesia
