country,variant,year,sexratio_maleper100female
312,estimates,1950,92.661
312,estimates,1955,94.956
312,estimates,1960,96.561
312,estimates,1965,96.165
312,estimates,1970,96.199
312,estimates,1975,95.986
312,estimates,1980,96.328
312,estimates,1985,96.774
312,estimates,1990,96.42
312,estimates,1995,94.78
312,estimates,2000,92.914
312,estimates,2005,94.164
312,estimates,2010,87.433
312,constant_fertility,2015,86.603
312,constant_mortality,2015,86.603
312,estimates,2015,86.603
312,high_variant,2015,86.603
312,instant_replacement,2015,86.603
312,low_variant,2015,86.603
312,medium_variant,2015,86.603
312,momentum,2015,86.603
312,no_change,2015,86.603
312,zero_migration,2015,86.603
312,constant_fertility,2020,86.005
312,constant_mortality,2020,85.818
312,high_variant,2020,86.08
312,instant_replacement,2020,86.031
312,low_variant,2020,85.851
312,medium_variant,2020,85.966
312,momentum,2020,86.573
312,no_change,2020,85.858
312,zero_migration,2020,86.652
312,constant_fertility,2025,85.701
312,constant_mortality,2025,85.204
312,high_variant,2025,85.897
312,instant_replacement,2025,85.751
312,low_variant,2025,85.277
312,medium_variant,2025,85.592
312,momentum,2025,86.59
312,no_change,2025,85.314
312,zero_migration,2025,86.808
312,constant_fertility,2030,85.655
312,constant_mortality,2030,84.853
312,high_variant,2030,86.02
312,instant_replacement,2030,85.735
312,low_variant,2030,84.88
312,medium_variant,2030,85.467
312,momentum,2030,86.72
312,no_change,2030,85.046
312,zero_migration,2030,87.042
312,constant_fertility,2035,85.666
312,constant_mortality,2035,84.628
312,high_variant,2035,86.196
312,instant_replacement,2035,85.783
312,low_variant,2035,84.524
312,medium_variant,2035,85.396
312,momentum,2035,86.966
312,no_change,2035,84.908
312,zero_migration,2035,87.309
312,constant_fertility,2040,85.713
312,constant_mortality,2040,84.547
312,high_variant,2040,86.401
312,instant_replacement,2040,85.868
312,low_variant,2040,84.191
312,medium_variant,2040,85.358
312,momentum,2040,87.349
312,no_change,2040,84.923
312,zero_migration,2040,87.603
312,constant_fertility,2045,85.866
312,constant_mortality,2045,84.684
312,high_variant,2045,86.71
312,instant_replacement,2045,86.056
312,low_variant,2045,83.929
312,medium_variant,2045,85.409
312,momentum,2045,87.942
312,no_change,2045,85.171
312,zero_migration,2045,87.991
312,constant_fertility,2050,86.225
312,constant_mortality,2050,85.133
312,high_variant,2050,87.239
312,instant_replacement,2050,86.446
312,low_variant,2050,83.811
312,medium_variant,2050,85.644
312,momentum,2050,88.824
312,no_change,2050,85.748
312,zero_migration,2050,88.562
312,constant_fertility,2055,86.906
312,constant_mortality,2055,86.004
312,high_variant,2055,88.106
312,instant_replacement,2055,87.158
312,low_variant,2055,83.963
312,medium_variant,2055,86.191
312,momentum,2055,90.044
312,no_change,2055,86.751
312,zero_migration,2055,89.405
312,constant_fertility,2060,87.99
312,constant_mortality,2060,87.281
312,high_variant,2060,89.362
312,instant_replacement,2060,88.275
312,low_variant,2060,84.532
312,medium_variant,2060,87.159
312,momentum,2060,91.527
312,no_change,2060,88.136
312,zero_migration,2060,90.585
312,constant_fertility,2065,89.485
312,constant_mortality,2065,88.738
312,high_variant,2065,90.972
312,instant_replacement,2065,89.796
312,low_variant,2065,85.622
312,medium_variant,2065,88.577
312,momentum,2065,93.028
312,no_change,2065,89.661
312,zero_migration,2065,92.099
312,constant_fertility,2070,91.121
312,constant_mortality,2070,89.964
312,high_variant,2070,92.65
312,instant_replacement,2070,91.444
312,low_variant,2070,86.988
312,medium_variant,2070,90.17
312,momentum,2070,94.204
312,no_change,2070,90.938
312,zero_migration,2070,93.677
312,constant_fertility,2075,92.564
312,constant_mortality,2075,90.662
312,high_variant,2075,94.098
312,instant_replacement,2075,92.889
312,low_variant,2075,88.225
312,medium_variant,2075,91.586
312,momentum,2075,94.861
312,no_change,2075,91.705
312,zero_migration,2075,95.004
312,constant_fertility,2080,93.465
312,constant_mortality,2080,90.821
312,high_variant,2080,95.035
312,instant_replacement,2080,93.795
312,low_variant,2080,88.807
312,medium_variant,2080,92.434
312,momentum,2080,95.051
312,no_change,2080,91.969
312,zero_migration,2080,95.756
312,constant_fertility,2085,93.802
312,constant_mortality,2085,90.716
312,high_variant,2085,95.476
312,instant_replacement,2085,94.148
312,low_variant,2085,88.577
312,medium_variant,2085,92.666
312,momentum,2085,95.034
312,no_change,2085,91.993
312,zero_migration,2085,95.94
312,constant_fertility,2090,93.776
312,constant_mortality,2090,90.651
312,high_variant,2090,95.617
312,instant_replacement,2090,94.155
312,low_variant,2090,87.731
312,medium_variant,2090,92.497
312,momentum,2090,95.039
312,no_change,2090,92.043
312,zero_migration,2090,95.775
312,constant_fertility,2095,93.85
312,constant_mortality,2095,90.768
312,high_variant,2095,95.836
312,instant_replacement,2095,94.261
312,low_variant,2095,86.956
312,medium_variant,2095,92.441
312,momentum,2095,95.138
312,no_change,2095,92.228
312,zero_migration,2095,95.718
312,constant_fertility,2100,94.095
312,constant_mortality,2100,90.961
312,high_variant,2100,96.162
312,instant_replacement,2100,94.522
312,low_variant,2100,86.47
312,medium_variant,2100,92.594
312,momentum,2100,95.228
312,no_change,2100,92.44
312,zero_migration,2100,95.845
312,constant_fertility,"Region, subregion, country or area *",Guadeloupe
312,constant_mortality,"Region, subregion, country or area *",Guadeloupe
312,estimates,"Region, subregion, country or area *",Guadeloupe
312,high_variant,"Region, subregion, country or area *",Guadeloupe
312,instant_replacement,"Region, subregion, country or area *",Guadeloupe
312,low_variant,"Region, subregion, country or area *",Guadeloupe
312,medium_variant,"Region, subregion, country or area *",Guadeloupe
312,momentum,"Region, subregion, country or area *",Guadeloupe
312,no_change,"Region, subregion, country or area *",Guadeloupe
312,zero_migration,"Region, subregion, country or area *",Guadeloupe
