country,variant,year,sexratio_maleper100female
242,estimates,1950,109.421
242,estimates,1955,103.83
242,estimates,1960,106.206
242,estimates,1965,104.122
242,estimates,1970,103.487
242,estimates,1975,102.297
242,estimates,1980,102.54
242,estimates,1985,102.671
242,estimates,1990,103.217
242,estimates,1995,103.341
242,estimates,2000,103.211
242,estimates,2005,104.041
242,estimates,2010,104.25
242,constant_fertility,2015,103.445
242,constant_mortality,2015,103.445
242,estimates,2015,103.445
242,high_variant,2015,103.445
242,instant_replacement,2015,103.445
242,low_variant,2015,103.445
242,medium_variant,2015,103.445
242,momentum,2015,103.445
242,no_change,2015,103.445
242,zero_migration,2015,103.445
242,constant_fertility,2020,102.642
242,constant_mortality,2020,102.651
242,high_variant,2020,102.655
242,instant_replacement,2020,102.586
242,low_variant,2020,102.599
242,medium_variant,2020,102.627
242,momentum,2020,102.55
242,no_change,2020,102.665
242,zero_migration,2020,102.565
242,constant_fertility,2025,101.898
242,constant_mortality,2025,101.916
242,high_variant,2025,101.936
242,instant_replacement,2025,101.762
242,low_variant,2025,101.757
242,medium_variant,2025,101.848
242,momentum,2025,101.743
242,no_change,2025,101.963
242,zero_migration,2025,101.758
242,constant_fertility,2030,101.214
242,constant_mortality,2030,101.257
242,high_variant,2030,101.28
242,instant_replacement,2030,100.975
242,low_variant,2030,100.909
242,medium_variant,2030,101.102
242,momentum,2030,101.038
242,no_change,2030,101.361
242,zero_migration,2030,101.007
242,constant_fertility,2035,100.638
242,constant_mortality,2035,100.687
242,high_variant,2035,100.718
242,instant_replacement,2035,100.273
242,low_variant,2035,100.109
242,medium_variant,2035,100.431
242,momentum,2035,100.44
242,no_change,2035,100.875
242,zero_migration,2035,100.343
242,constant_fertility,2040,100.221
242,constant_mortality,2040,100.211
242,high_variant,2040,100.302
242,instant_replacement,2040,99.707
242,low_variant,2040,99.415
242,medium_variant,2040,99.888
242,momentum,2040,99.94
242,no_change,2040,100.512
242,zero_migration,2040,99.804
242,constant_fertility,2045,99.962
242,constant_mortality,2045,99.816
242,high_variant,2045,100.033
242,instant_replacement,2045,99.277
242,low_variant,2045,98.827
242,medium_variant,2045,99.477
242,momentum,2045,99.514
242,no_change,2045,100.257
242,zero_migration,2045,99.384
242,constant_fertility,2050,99.833
242,constant_mortality,2050,99.468
242,high_variant,2050,99.887
242,instant_replacement,2050,98.962
242,low_variant,2050,98.319
242,medium_variant,2050,99.173
242,momentum,2050,99.128
242,no_change,2050,100.076
242,zero_migration,2050,99.052
242,constant_fertility,2055,99.787
242,constant_mortality,2055,99.124
242,high_variant,2055,99.813
242,instant_replacement,2055,98.716
242,low_variant,2055,97.84
242,medium_variant,2055,98.926
242,momentum,2055,98.748
242,no_change,2055,99.93
242,zero_migration,2055,98.764
242,constant_fertility,2060,99.798
242,constant_mortality,2060,98.772
242,high_variant,2060,99.784
242,instant_replacement,2060,98.516
242,low_variant,2060,97.359
242,medium_variant,2060,98.712
242,momentum,2060,98.378
242,no_change,2060,99.811
242,zero_migration,2060,98.5
242,constant_fertility,2065,99.879
242,constant_mortality,2065,98.436
242,high_variant,2065,99.81
242,instant_replacement,2065,98.393
242,low_variant,2065,96.91
242,medium_variant,2065,98.554
242,momentum,2065,98.051
242,no_change,2065,99.734
242,zero_migration,2065,98.285
242,constant_fertility,2070,100.031
242,constant_mortality,2070,98.12
242,high_variant,2070,99.897
242,instant_replacement,2070,98.367
242,low_variant,2070,96.518
242,medium_variant,2070,98.467
242,momentum,2070,97.788
242,no_change,2070,99.692
242,zero_migration,2070,98.14
242,constant_fertility,2075,100.241
242,constant_mortality,2075,97.799
242,high_variant,2075,100.035
242,instant_replacement,2075,98.432
242,low_variant,2075,96.196
242,medium_variant,2075,98.451
242,momentum,2075,97.584
242,no_change,2075,99.655
242,zero_migration,2075,98.072
242,constant_fertility,2080,100.482
242,constant_mortality,2080,97.455
242,high_variant,2080,100.198
242,instant_replacement,2080,98.568
242,low_variant,2080,95.93
242,medium_variant,2080,98.483
242,momentum,2080,97.431
242,no_change,2080,99.6
242,zero_migration,2080,98.073
242,constant_fertility,2085,100.74
242,constant_mortality,2085,97.111
242,high_variant,2085,100.372
242,instant_replacement,2085,98.768
242,low_variant,2085,95.724
242,medium_variant,2085,98.557
242,momentum,2085,97.337
242,no_change,2085,99.534
242,zero_migration,2085,98.146
242,constant_fertility,2090,100.998
242,constant_mortality,2090,96.814
242,high_variant,2090,100.543
242,instant_replacement,2090,99.024
242,low_variant,2090,95.585
242,medium_variant,2090,98.661
242,momentum,2090,97.31
242,no_change,2090,99.477
242,zero_migration,2090,98.276
242,constant_fertility,2095,101.281
242,constant_mortality,2095,96.606
242,high_variant,2095,100.741
242,instant_replacement,2095,99.381
242,low_variant,2095,95.613
242,medium_variant,2095,98.847
242,momentum,2095,97.337
242,no_change,2095,99.444
242,zero_migration,2095,98.491
242,constant_fertility,2100,101.598
242,constant_mortality,2100,96.477
242,high_variant,2100,100.983
242,instant_replacement,2100,99.848
242,low_variant,2100,95.897
242,medium_variant,2100,99.144
242,momentum,2100,97.374
242,no_change,2100,99.425
242,zero_migration,2100,98.798
242,constant_fertility,"Region, subregion, country or area *",Fiji
242,constant_mortality,"Region, subregion, country or area *",Fiji
242,estimates,"Region, subregion, country or area *",Fiji
242,high_variant,"Region, subregion, country or area *",Fiji
