country,variant,year,sexratio_maleper100female
694,estimates,1950,95.987
694,estimates,1955,95.486
694,estimates,1960,95.107
694,estimates,1965,94.91
694,estimates,1970,94.916
694,estimates,1975,95.925
694,estimates,1980,96.513
694,estimates,1985,97.096
694,estimates,1990,97.567
694,estimates,1995,97.523
694,estimates,2000,97.508
694,estimates,2005,97.341
694,estimates,2010,97.58
694,constant_fertility,2015,97.979
694,constant_mortality,2015,97.979
694,estimates,2015,97.979
694,high_variant,2015,97.979
694,instant_replacement,2015,97.979
694,low_variant,2015,97.979
694,medium_variant,2015,97.979
694,momentum,2015,97.979
694,no_change,2015,97.979
694,zero_migration,2015,97.979
694,constant_fertility,2020,98.306
694,constant_mortality,2020,98.295
694,high_variant,2020,98.288
694,instant_replacement,2020,98.116
694,low_variant,2020,98.247
694,medium_variant,2020,98.268
694,momentum,2020,98.168
694,no_change,2020,98.329
694,zero_migration,2020,98.268
694,constant_fertility,2025,98.569
694,constant_mortality,2025,98.554
694,high_variant,2025,98.515
694,instant_replacement,2025,98.221
694,low_variant,2025,98.416
694,medium_variant,2025,98.466
694,momentum,2025,98.383
694,no_change,2025,98.633
694,zero_migration,2025,98.467
694,constant_fertility,2030,98.744
694,constant_mortality,2030,98.77
694,high_variant,2030,98.652
694,instant_replacement,2030,98.292
694,low_variant,2030,98.499
694,medium_variant,2030,98.578
694,momentum,2030,98.595
694,no_change,2030,98.891
694,zero_migration,2030,98.578
694,constant_fertility,2035,98.856
694,constant_mortality,2035,98.948
694,high_variant,2035,98.722
694,instant_replacement,2035,98.327
694,low_variant,2035,98.528
694,medium_variant,2035,98.63
694,momentum,2035,98.786
694,no_change,2035,99.106
694,zero_migration,2035,98.63
694,constant_fertility,2040,98.911
694,constant_mortality,2040,99.091
694,high_variant,2040,98.73
694,instant_replacement,2040,98.303
694,low_variant,2040,98.495
694,medium_variant,2040,98.62
694,momentum,2040,98.943
694,no_change,2040,99.279
694,zero_migration,2040,98.62
694,constant_fertility,2045,98.925
694,constant_mortality,2045,99.202
694,high_variant,2045,98.69
694,instant_replacement,2045,98.224
694,low_variant,2045,98.407
694,medium_variant,2045,98.559
694,momentum,2045,99.066
694,no_change,2045,99.416
694,zero_migration,2045,98.559
694,constant_fertility,2050,98.905
694,constant_mortality,2050,99.287
694,high_variant,2050,98.603
694,instant_replacement,2050,98.076
694,low_variant,2050,98.255
694,medium_variant,2050,98.442
694,momentum,2050,99.166
694,no_change,2050,99.525
694,zero_migration,2050,98.443
694,constant_fertility,2055,98.859
694,constant_mortality,2055,99.354
694,high_variant,2055,98.474
694,instant_replacement,2055,97.873
694,low_variant,2055,98.042
694,medium_variant,2055,98.277
694,momentum,2055,99.251
694,no_change,2055,99.61
694,zero_migration,2055,98.277
694,constant_fertility,2060,98.801
694,constant_mortality,2060,99.408
694,high_variant,2060,98.32
694,instant_replacement,2060,97.649
694,low_variant,2060,97.791
694,medium_variant,2060,98.081
694,momentum,2060,99.328
694,no_change,2060,99.678
694,zero_migration,2060,98.081
694,constant_fertility,2065,98.734
694,constant_mortality,2065,99.452
694,high_variant,2065,98.145
694,instant_replacement,2065,97.408
694,low_variant,2065,97.505
694,medium_variant,2065,97.859
694,momentum,2065,99.399
694,no_change,2065,99.731
694,zero_migration,2065,97.86
694,constant_fertility,2070,98.659
694,constant_mortality,2070,99.49
694,high_variant,2070,97.95
694,instant_replacement,2070,97.152
694,low_variant,2070,97.183
694,medium_variant,2070,97.611
694,momentum,2070,99.465
694,no_change,2070,99.773
694,zero_migration,2070,97.612
694,constant_fertility,2075,98.58
694,constant_mortality,2075,99.518
694,high_variant,2075,97.739
694,instant_replacement,2075,96.894
694,low_variant,2075,96.831
694,medium_variant,2075,97.344
694,momentum,2075,99.52
694,no_change,2075,99.804
694,zero_migration,2075,97.344
694,constant_fertility,2080,98.49
694,constant_mortality,2080,99.534
694,high_variant,2080,97.499
694,instant_replacement,2080,96.627
694,low_variant,2080,96.43
694,medium_variant,2080,97.039
694,momentum,2080,99.562
694,no_change,2080,99.823
694,zero_migration,2080,97.039
694,constant_fertility,2085,98.394
694,constant_mortality,2085,99.536
694,high_variant,2085,97.224
694,instant_replacement,2085,96.351
694,low_variant,2085,95.963
694,medium_variant,2085,96.686
694,momentum,2085,99.59
694,no_change,2085,99.833
694,zero_migration,2085,96.686
694,constant_fertility,2090,98.302
694,constant_mortality,2090,99.528
694,high_variant,2090,96.927
694,instant_replacement,2090,96.093
694,low_variant,2090,95.455
694,medium_variant,2090,96.304
694,momentum,2090,99.607
694,no_change,2090,99.837
694,zero_migration,2090,96.305
694,constant_fertility,2095,98.207
694,constant_mortality,2095,99.516
694,high_variant,2095,96.61
694,instant_replacement,2095,95.848
694,low_variant,2095,94.916
694,medium_variant,2095,95.898
694,momentum,2095,99.615
694,no_change,2095,99.838
694,zero_migration,2095,95.899
694,constant_fertility,2100,98.12
694,constant_mortality,2100,99.502
694,high_variant,2100,96.291
694,instant_replacement,2100,95.59
694,low_variant,2100,94.368
694,medium_variant,2100,95.487
694,momentum,2100,99.616
694,no_change,2100,99.838
694,zero_migration,2100,95.487
694,constant_fertility,"Region, subregion, country or area *",Sierra Leone
694,constant_mortality,"Region, subregion, country or area *",Sierra Leone
694,estimates,"Region, subregion, country or area *",Sierra Leone
694,high_variant,"Region, subregion, country or area *",Sierra Leone
694,instant_replacement,"Region, subregion, country or area *",Sierra Leone
694,low_variant,"Region, subregion, country or area *",Sierra Leone
694,medium_variant,"Region, subregion, country or area *",Sierra Leone
694,momentum,"Region, subregion, country or area *",Sierra Leone
694,no_change,"Region, subregion, country or area *",Sierra Leone
