country,variant,year,sexratio_maleper100female
702,estimates,1950,107.408
702,estimates,1955,110.966
702,estimates,1960,111.326
702,estimates,1965,106.49
702,estimates,1970,104.905
702,estimates,1975,104.443
702,estimates,1980,104.124
702,estimates,1985,103.78
702,estimates,1990,101.249
702,estimates,1995,101.349
702,estimates,2000,99.829
702,estimates,2005,98.537
702,estimates,2010,97.406
702,constant_fertility,2015,97.592
702,constant_mortality,2015,97.592
702,estimates,2015,97.592
702,high_variant,2015,97.592
702,instant_replacement,2015,97.592
702,low_variant,2015,97.592
702,medium_variant,2015,97.592
702,momentum,2015,97.592
702,no_change,2015,97.592
702,zero_migration,2015,97.592
702,constant_fertility,2020,97.702
702,constant_mortality,2020,97.574
702,high_variant,2020,97.786
702,instant_replacement,2020,97.955
702,low_variant,2020,97.635
702,medium_variant,2020,97.711
702,momentum,2020,97.693
702,no_change,2020,97.565
702,zero_migration,2020,97.58
702,constant_fertility,2025,97.674
702,constant_mortality,2025,97.32
702,high_variant,2025,97.882
702,instant_replacement,2025,98.147
702,low_variant,2025,97.504
702,medium_variant,2025,97.697
702,momentum,2025,97.61
702,no_change,2025,97.295
702,zero_migration,2025,97.513
702,constant_fertility,2030,97.539
702,constant_mortality,2030,96.919
702,high_variant,2030,97.895
702,instant_replacement,2030,98.216
702,low_variant,2030,97.247
702,medium_variant,2030,97.582
702,momentum,2030,97.37
702,no_change,2030,96.872
702,zero_migration,2030,97.342
702,constant_fertility,2035,97.303
702,constant_mortality,2035,96.419
702,high_variant,2035,97.807
702,instant_replacement,2035,98.179
702,low_variant,2035,96.894
702,medium_variant,2035,97.371
702,momentum,2035,97.022
702,no_change,2035,96.344
702,zero_migration,2035,97.065
702,constant_fertility,2040,97.001
702,constant_mortality,2040,95.918
702,high_variant,2040,97.658
702,instant_replacement,2040,98.084
702,low_variant,2040,96.473
702,medium_variant,2040,97.099
702,momentum,2040,96.677
702,no_change,2040,95.807
702,zero_migration,2040,96.707
702,constant_fertility,2045,96.699
702,constant_mortality,2045,95.533
702,high_variant,2045,97.525
702,instant_replacement,2045,98.024
702,low_variant,2045,96.044
702,medium_variant,2045,96.831
702,momentum,2045,96.504
702,no_change,2045,95.38
702,zero_migration,2045,96.342
702,constant_fertility,2050,96.486
702,constant_mortality,2050,95.357
702,high_variant,2050,97.511
702,instant_replacement,2050,98.11
702,low_variant,2050,95.689
702,medium_variant,2050,96.658
702,momentum,2050,96.647
702,no_change,2050,95.154
702,zero_migration,2050,96.079
702,constant_fertility,2055,96.428
702,constant_mortality,2055,95.413
702,high_variant,2055,97.677
702,instant_replacement,2055,98.378
702,low_variant,2055,95.474
702,medium_variant,2055,96.646
702,momentum,2055,97.115
702,no_change,2055,95.154
702,zero_migration,2055,96.011
702,constant_fertility,2060,96.533
702,constant_mortality,2060,95.682
702,high_variant,2060,98.012
702,instant_replacement,2060,98.785
702,low_variant,2060,95.417
702,medium_variant,2060,96.802
702,momentum,2060,97.82
702,no_change,2060,95.362
702,zero_migration,2060,96.165
702,constant_fertility,2065,96.785
702,constant_mortality,2065,96.093
702,high_variant,2065,98.477
702,instant_replacement,2065,99.288
702,low_variant,2065,95.514
702,medium_variant,2065,97.106
702,momentum,2065,98.646
702,no_change,2065,95.711
702,zero_migration,2065,96.532
702,constant_fertility,2070,97.148
702,constant_mortality,2070,96.548
702,high_variant,2070,99.022
702,instant_replacement,2070,99.851
702,low_variant,2070,95.735
702,medium_variant,2070,97.519
702,momentum,2070,99.483
702,no_change,2070,96.102
702,zero_migration,2070,97.072
702,constant_fertility,2075,97.56
702,constant_mortality,2075,96.949
702,high_variant,2075,99.593
702,instant_replacement,2075,100.43
702,low_variant,2075,96.019
702,medium_variant,2075,97.981
702,momentum,2075,100.227
702,no_change,2075,96.435
702,zero_migration,2075,97.715
702,constant_fertility,2080,97.95
702,constant_mortality,2080,97.239
702,high_variant,2080,100.134
702,instant_replacement,2080,100.977
702,low_variant,2080,96.284
702,medium_variant,2080,98.422
702,momentum,2080,100.813
702,no_change,2080,96.651
702,zero_migration,2080,98.357
702,constant_fertility,2085,98.204
702,constant_mortality,2085,97.446
702,high_variant,2085,100.56
702,instant_replacement,2085,101.412
702,low_variant,2085,96.39
702,medium_variant,2085,98.734
702,momentum,2085,101.248
702,no_change,2085,96.779
702,zero_migration,2085,98.831
702,constant_fertility,2090,98.346
702,constant_mortality,2090,97.629
702,high_variant,2090,100.893
702,instant_replacement,2090,101.747
702,low_variant,2090,96.363
702,medium_variant,2090,98.941
702,momentum,2090,101.544
702,no_change,2090,96.884
702,zero_migration,2090,99.147
702,constant_fertility,2095,98.467
702,constant_mortality,2095,97.805
702,high_variant,2095,101.193
702,instant_replacement,2095,102.029
702,low_variant,2095,96.32
702,medium_variant,2095,99.131
702,momentum,2095,101.684
702,no_change,2095,96.988
702,zero_migration,2095,99.448
702,constant_fertility,2100,98.605
702,constant_mortality,2100,97.941
702,high_variant,2100,101.473
702,instant_replacement,2100,102.264
702,low_variant,2100,96.327
702,medium_variant,2100,99.334
702,momentum,2100,101.665
702,no_change,2100,97.061
702,zero_migration,2100,99.775
