country,variant,year,sexratio_maleper100female
762,estimates,1950,93.781
762,estimates,1955,94.097
762,estimates,1960,94.695
762,estimates,1965,95.372
762,estimates,1970,96.062
762,estimates,1975,96.74
762,estimates,1980,97.312
762,estimates,1985,98.174
762,estimates,1990,98.292
762,estimates,1995,99.576
762,estimates,2000,100.358
762,estimates,2005,101.341
762,estimates,2010,101.611
762,constant_fertility,2015,101.083
762,constant_mortality,2015,101.083
762,estimates,2015,101.083
762,high_variant,2015,101.083
762,instant_replacement,2015,101.083
762,low_variant,2015,101.083
762,medium_variant,2015,101.083
762,momentum,2015,101.083
762,no_change,2015,101.083
762,zero_migration,2015,101.083
762,constant_fertility,2020,100.71
762,constant_mortality,2020,100.673
762,high_variant,2020,100.718
762,instant_replacement,2020,100.455
762,low_variant,2020,100.625
762,medium_variant,2020,100.672
762,momentum,2020,100.867
762,no_change,2020,100.71
762,zero_migration,2020,101.057
762,constant_fertility,2025,100.424
762,constant_mortality,2025,100.316
762,high_variant,2025,100.433
762,instant_replacement,2025,99.904
762,low_variant,2025,100.188
762,medium_variant,2025,100.314
762,momentum,2025,100.687
762,no_change,2025,100.422
762,zero_migration,2025,101.012
762,constant_fertility,2030,100.185
762,constant_mortality,2030,99.977
762,high_variant,2030,100.18
762,instant_replacement,2030,99.387
762,low_variant,2030,99.74
762,medium_variant,2030,99.968
762,momentum,2030,100.505
762,no_change,2030,100.181
762,zero_migration,2030,100.926
762,constant_fertility,2035,100.025
762,constant_mortality,2035,99.673
762,high_variant,2035,99.975
762,instant_replacement,2035,98.933
762,low_variant,2035,99.329
762,medium_variant,2035,99.669
762,momentum,2035,100.332
762,no_change,2035,100.004
762,zero_migration,2035,100.84
762,constant_fertility,2040,99.973
762,constant_mortality,2040,99.431
762,high_variant,2040,99.858
762,instant_replacement,2040,98.549
762,low_variant,2040,98.983
762,medium_variant,2040,99.449
762,momentum,2040,100.174
762,no_change,2040,99.916
762,zero_migration,2040,100.788
762,constant_fertility,2045,100.021
762,constant_mortality,2045,99.242
762,high_variant,2045,99.829
762,instant_replacement,2045,98.199
762,low_variant,2045,98.687
762,medium_variant,2045,99.3
762,momentum,2045,100.011
762,no_change,2045,99.909
762,zero_migration,2045,100.769
762,constant_fertility,2050,100.151
762,constant_mortality,2050,99.066
762,high_variant,2050,99.867
762,instant_replacement,2050,97.873
762,low_variant,2050,98.418
762,medium_variant,2050,99.201
762,momentum,2050,99.82
762,no_change,2050,99.947
762,zero_migration,2050,100.775
762,constant_fertility,2055,100.343
762,constant_mortality,2055,98.877
762,high_variant,2055,99.945
762,instant_replacement,2055,97.605
762,low_variant,2055,98.167
762,medium_variant,2055,99.137
762,momentum,2055,99.592
762,no_change,2055,100.007
762,zero_migration,2055,100.782
762,constant_fertility,2060,100.569
762,constant_mortality,2060,98.655
762,high_variant,2060,100.038
762,instant_replacement,2060,97.39
762,low_variant,2060,97.916
762,medium_variant,2060,99.086
762,momentum,2060,99.321
762,no_change,2060,100.071
762,zero_migration,2060,100.772
762,constant_fertility,2065,100.83
762,constant_mortality,2065,98.422
762,high_variant,2065,100.151
762,instant_replacement,2065,97.225
762,low_variant,2065,97.673
762,medium_variant,2065,99.056
762,momentum,2065,99.017
762,no_change,2065,100.153
762,zero_migration,2065,100.754
762,constant_fertility,2070,101.147
762,constant_mortality,2070,98.213
762,high_variant,2070,100.319
762,instant_replacement,2070,97.146
762,low_variant,2070,97.486
762,medium_variant,2070,99.087
762,momentum,2070,98.721
762,no_change,2070,100.273
762,zero_migration,2070,100.769
762,constant_fertility,2075,101.518
762,constant_mortality,2075,98.042
762,high_variant,2075,100.552
762,instant_replacement,2075,97.176
762,low_variant,2075,97.38
762,medium_variant,2075,99.197
762,momentum,2075,98.474
762,no_change,2075,100.432
762,zero_migration,2075,100.841
762,constant_fertility,2080,101.931
762,constant_mortality,2080,97.88
762,high_variant,2080,100.842
762,instant_replacement,2080,97.348
762,low_variant,2080,97.373
762,medium_variant,2080,99.386
762,momentum,2080,98.288
762,no_change,2080,100.599
762,zero_migration,2080,100.977
762,constant_fertility,2085,102.357
762,constant_mortality,2085,97.676
762,high_variant,2085,101.163
762,instant_replacement,2085,97.658
762,low_variant,2085,97.451
762,medium_variant,2085,99.635
762,momentum,2085,98.138
762,no_change,2085,100.735
762,zero_migration,2085,101.167
762,constant_fertility,2090,102.762
762,constant_mortality,2090,97.417
762,high_variant,2090,101.476
762,instant_replacement,2090,98.074
762,low_variant,2090,97.572
762,medium_variant,2090,99.9
762,momentum,2090,98.044
762,no_change,2090,100.83
762,zero_migration,2090,101.372
762,constant_fertility,2095,103.124
762,constant_mortality,2095,97.146
762,high_variant,2095,101.756
762,instant_replacement,2095,98.558
762,low_variant,2095,97.705
762,medium_variant,2095,100.152
762,momentum,2095,98.045
762,no_change,2095,100.903
762,zero_migration,2095,101.566
762,constant_fertility,2100,103.44
762,constant_mortality,2100,96.919
762,high_variant,2100,102.0
762,instant_replacement,2100,99.074
762,low_variant,2100,97.841
762,medium_variant,2100,100.382
762,momentum,2100,98.111
762,no_change,2100,100.977
762,zero_migration,2100,101.738
762,constant_fertility,"Region, subregion, country or area *",Tajikistan
762,constant_mortality,"Region, subregion, country or area *",Tajikistan
762,estimates,"Region, subregion, country or area *",Tajikistan
762,high_variant,"Region, subregion, country or area *",Tajikistan
762,instant_replacement,"Region, subregion, country or area *",Tajikistan
762,low_variant,"Region, subregion, country or area *",Tajikistan
762,medium_variant,"Region, subregion, country or area *",Tajikistan
762,momentum,"Region, subregion, country or area *",Tajikistan
762,no_change,"Region, subregion, country or area *",Tajikistan
762,zero_migration,"Region, subregion, country or area *",Tajikistan
