country,variant,year,sexratio_maleper100female
214,estimates,1950,102.567
214,estimates,1955,102.754
214,estimates,1960,102.559
214,estimates,1965,102.268
214,estimates,1970,102.055
214,estimates,1975,101.803
214,estimates,1980,101.634
214,estimates,1985,101.49
214,estimates,1990,101.266
214,estimates,1995,100.888
214,estimates,2000,100.466
214,estimates,2005,100.046
214,estimates,2010,99.667
214,constant_fertility,2015,99.315
214,constant_mortality,2015,99.315
214,estimates,2015,99.315
214,high_variant,2015,99.315
214,instant_replacement,2015,99.315
214,low_variant,2015,99.315
214,medium_variant,2015,99.315
214,momentum,2015,99.315
214,no_change,2015,99.315
214,zero_migration,2015,99.315
214,constant_fertility,2020,99.013
214,constant_mortality,2020,98.96
214,high_variant,2020,99.033
214,instant_replacement,2020,98.93
214,low_variant,2020,98.932
214,medium_variant,2020,98.983
214,momentum,2020,98.889
214,no_change,2020,98.99
214,zero_migration,2020,98.962
214,constant_fertility,2025,98.756
214,constant_mortality,2025,98.6
214,high_variant,2025,98.8
214,instant_replacement,2025,98.585
214,low_variant,2025,98.527
214,medium_variant,2025,98.667
214,momentum,2025,98.5
214,no_change,2025,98.689
214,zero_migration,2025,98.641
214,constant_fertility,2030,98.549
214,constant_mortality,2030,98.235
214,high_variant,2030,98.611
214,instant_replacement,2030,98.286
214,low_variant,2030,98.114
214,medium_variant,2030,98.373
214,momentum,2030,98.141
214,no_change,2030,98.409
214,zero_migration,2030,98.353
214,constant_fertility,2035,98.391
214,constant_mortality,2035,97.865
214,high_variant,2035,98.45
214,instant_replacement,2035,98.027
214,low_variant,2035,97.712
214,medium_variant,2035,98.102
214,momentum,2035,97.808
214,no_change,2035,98.153
214,zero_migration,2035,98.097
214,constant_fertility,2040,98.296
214,constant_mortality,2040,97.505
214,high_variant,2040,98.339
214,instant_replacement,2040,97.817
214,low_variant,2040,97.329
214,medium_variant,2040,97.867
214,momentum,2040,97.502
214,no_change,2040,97.934
214,zero_migration,2040,97.88
214,constant_fertility,2045,98.279
214,constant_mortality,2045,97.16
214,high_variant,2045,98.292
214,instant_replacement,2045,97.668
214,low_variant,2045,96.98
214,medium_variant,2045,97.684
214,momentum,2045,97.23
214,no_change,2045,97.761
214,zero_migration,2045,97.719
214,constant_fertility,2050,98.357
214,constant_mortality,2050,96.839
214,high_variant,2050,98.332
214,instant_replacement,2050,97.605
214,low_variant,2050,96.691
214,medium_variant,2050,97.578
214,momentum,2050,96.999
214,no_change,2050,97.638
214,zero_migration,2050,97.637
214,constant_fertility,2055,98.526
214,constant_mortality,2055,96.539
214,high_variant,2055,98.457
214,instant_replacement,2055,97.634
214,low_variant,2055,96.467
214,medium_variant,2055,97.552
214,momentum,2055,96.812
214,no_change,2055,97.559
214,zero_migration,2055,97.635
214,constant_fertility,2060,98.783
214,constant_mortality,2060,96.257
214,high_variant,2060,98.663
214,instant_replacement,2060,97.762
214,low_variant,2060,96.324
214,medium_variant,2060,97.613
214,momentum,2060,96.665
214,no_change,2060,97.514
214,zero_migration,2060,97.72
214,constant_fertility,2065,99.114
214,constant_mortality,2065,95.983
214,high_variant,2065,98.939
214,instant_replacement,2065,97.98
214,low_variant,2065,96.262
214,medium_variant,2065,97.756
214,momentum,2065,96.549
214,no_change,2065,97.493
214,zero_migration,2065,97.885
214,constant_fertility,2070,99.504
214,constant_mortality,2070,95.717
214,high_variant,2070,99.272
214,instant_replacement,2070,98.276
214,low_variant,2070,96.281
214,medium_variant,2070,97.975
214,momentum,2070,96.456
214,no_change,2070,97.489
214,zero_migration,2070,98.126
214,constant_fertility,2075,99.918
214,constant_mortality,2075,95.458
214,high_variant,2075,99.632
214,instant_replacement,2075,98.615
214,low_variant,2075,96.345
214,medium_variant,2075,98.236
214,momentum,2075,96.386
214,no_change,2075,97.498
214,zero_migration,2075,98.412
214,constant_fertility,2080,100.329
214,constant_mortality,2080,95.212
214,high_variant,2080,99.993
214,instant_replacement,2080,98.969
214,low_variant,2080,96.422
214,medium_variant,2080,98.512
214,momentum,2080,96.341
214,no_change,2080,97.515
214,zero_migration,2080,98.715
214,constant_fertility,2085,100.714
214,constant_mortality,2085,94.985
214,high_variant,2085,100.331
214,instant_replacement,2085,99.316
214,low_variant,2085,96.486
214,medium_variant,2085,98.778
214,momentum,2085,96.319
214,no_change,2085,97.536
214,zero_migration,2085,99.011
214,constant_fertility,2090,101.05
214,constant_mortality,2090,94.783
214,high_variant,2090,100.62
214,instant_replacement,2090,99.631
214,low_variant,2090,96.5
214,medium_variant,2090,99.004
214,momentum,2090,96.317
214,no_change,2090,97.557
214,zero_migration,2090,99.265
214,constant_fertility,2095,101.342
214,constant_mortality,2095,94.615
214,high_variant,2095,100.865
214,instant_replacement,2095,99.923
214,low_variant,2095,96.49
214,medium_variant,2095,99.201
214,momentum,2095,96.331
214,no_change,2095,97.575
214,zero_migration,2095,99.489
214,constant_fertility,2100,101.573
214,constant_mortality,2100,94.486
214,high_variant,2100,101.044
214,instant_replacement,2100,100.17
214,low_variant,2100,96.437
214,medium_variant,2100,99.345
214,momentum,2100,96.351
214,no_change,2100,97.589
214,zero_migration,2100,99.655
