country,variant,year,sexratio_maleper100female
324,estimates,1950,100.03
324,estimates,1955,98.729
324,estimates,1960,97.917
324,estimates,1965,97.502
324,estimates,1970,97.319
324,estimates,1975,97.171
324,estimates,1980,97.248
324,estimates,1985,97.449
324,estimates,1990,97.831
324,estimates,1995,98.415
324,estimates,2000,99.187
324,estimates,2005,99.95
324,estimates,2010,100.105
324,constant_fertility,2015,100.451
324,constant_mortality,2015,100.451
324,estimates,2015,100.451
324,high_variant,2015,100.451
324,instant_replacement,2015,100.451
324,low_variant,2015,100.451
324,medium_variant,2015,100.451
324,momentum,2015,100.451
324,no_change,2015,100.451
324,zero_migration,2015,100.451
324,constant_fertility,2020,100.691
324,constant_mortality,2020,100.722
324,high_variant,2020,100.688
324,instant_replacement,2020,100.622
324,low_variant,2020,100.676
324,medium_variant,2020,100.682
324,momentum,2020,100.685
324,no_change,2020,100.728
324,zero_migration,2020,100.682
324,constant_fertility,2025,100.853
324,constant_mortality,2025,100.934
324,high_variant,2025,100.842
324,instant_replacement,2025,100.716
324,low_variant,2025,100.812
324,medium_variant,2025,100.827
324,momentum,2025,100.883
324,no_change,2025,100.945
324,zero_migration,2025,100.827
324,constant_fertility,2030,100.975
324,constant_mortality,2030,101.1
324,high_variant,2030,100.944
324,instant_replacement,2030,100.719
324,low_variant,2030,100.878
324,medium_variant,2030,100.912
324,momentum,2030,101.029
324,no_change,2030,101.116
324,zero_migration,2030,100.912
324,constant_fertility,2035,101.05
324,constant_mortality,2035,101.227
324,high_variant,2035,100.983
324,instant_replacement,2035,100.644
324,low_variant,2035,100.873
324,medium_variant,2035,100.931
324,momentum,2035,101.132
324,no_change,2035,101.247
324,zero_migration,2035,100.931
324,constant_fertility,2040,101.084
324,constant_mortality,2040,101.316
324,high_variant,2040,100.966
324,instant_replacement,2040,100.484
324,low_variant,2040,100.797
324,medium_variant,2040,100.886
324,momentum,2040,101.193
324,no_change,2040,101.343
324,zero_migration,2040,100.886
324,constant_fertility,2045,101.083
324,constant_mortality,2045,101.371
324,high_variant,2045,100.896
324,instant_replacement,2045,100.244
324,low_variant,2045,100.655
324,medium_variant,2045,100.783
324,momentum,2045,101.208
324,no_change,2045,101.408
324,zero_migration,2045,100.783
324,constant_fertility,2050,101.053
324,constant_mortality,2050,101.392
324,high_variant,2050,100.79
324,instant_replacement,2050,99.956
324,low_variant,2050,100.468
324,medium_variant,2050,100.641
324,momentum,2050,101.171
324,no_change,2050,101.45
324,zero_migration,2050,100.641
324,constant_fertility,2055,100.988
324,constant_mortality,2055,101.386
324,high_variant,2055,100.638
324,instant_replacement,2055,99.605
324,low_variant,2055,100.224
324,medium_variant,2055,100.448
324,momentum,2055,101.089
324,no_change,2055,101.477
324,zero_migration,2055,100.448
324,constant_fertility,2060,100.914
324,constant_mortality,2060,101.356
324,high_variant,2060,100.458
324,instant_replacement,2060,99.194
324,low_variant,2060,99.93
324,medium_variant,2060,100.218
324,momentum,2060,100.974
324,no_change,2060,101.493
324,zero_migration,2060,100.218
324,constant_fertility,2065,100.844
324,constant_mortality,2065,101.307
324,high_variant,2065,100.264
324,instant_replacement,2065,98.75
324,low_variant,2065,99.602
324,medium_variant,2065,99.967
324,momentum,2065,100.852
324,no_change,2065,101.503
324,zero_migration,2065,99.967
324,constant_fertility,2070,100.796
324,constant_mortality,2070,101.242
324,high_variant,2070,100.079
324,instant_replacement,2070,98.319
324,low_variant,2070,99.267
324,medium_variant,2070,99.719
324,momentum,2070,100.747
324,no_change,2070,101.51
324,zero_migration,2070,99.719
324,constant_fertility,2075,100.77
324,constant_mortality,2075,101.169
324,high_variant,2075,99.905
324,instant_replacement,2075,97.92
324,low_variant,2075,98.931
324,medium_variant,2075,99.478
324,momentum,2075,100.682
324,no_change,2075,101.514
324,zero_migration,2075,99.478
324,constant_fertility,2080,100.773
324,constant_mortality,2080,101.093
324,high_variant,2080,99.762
324,instant_replacement,2080,97.606
324,low_variant,2080,98.627
324,medium_variant,2080,99.27
324,momentum,2080,100.668
324,no_change,2080,101.517
324,zero_migration,2080,99.27
324,constant_fertility,2085,100.798
324,constant_mortality,2085,101.018
324,high_variant,2085,99.65
324,instant_replacement,2085,97.403
324,low_variant,2085,98.361
324,medium_variant,2085,99.098
324,momentum,2085,100.692
324,no_change,2085,101.518
324,zero_migration,2085,99.098
324,constant_fertility,2090,100.841
324,constant_mortality,2090,100.946
324,high_variant,2090,99.564
324,instant_replacement,2090,97.32
324,low_variant,2090,98.131
324,medium_variant,2090,98.956
324,momentum,2090,100.729
324,no_change,2090,101.519
324,zero_migration,2090,98.956
324,constant_fertility,2095,100.903
324,constant_mortality,2095,100.876
324,high_variant,2095,99.515
324,instant_replacement,2095,97.402
324,low_variant,2095,97.966
324,medium_variant,2095,98.864
324,momentum,2095,100.755
324,no_change,2095,101.519
324,zero_migration,2095,98.864
324,constant_fertility,2100,100.979
324,constant_mortality,2100,100.808
324,high_variant,2100,99.503
324,instant_replacement,2100,97.625
324,low_variant,2100,97.871
324,medium_variant,2100,98.821
324,momentum,2100,100.753
324,no_change,2100,101.519
324,zero_migration,2100,98.821
