country,variant,year,sexratio_maleper100female
270,estimates,1950,94.951
270,estimates,1955,95.674
270,estimates,1960,96.815
270,estimates,1965,100.095
270,estimates,1970,104.794
270,estimates,1975,101.72
270,estimates,1980,98.367
270,estimates,1985,99.402
270,estimates,1990,101.394
270,estimates,1995,100.12
270,estimates,2000,98.715
270,estimates,2005,98.357
270,estimates,2010,98.117
270,constant_fertility,2015,98.03
270,constant_mortality,2015,98.03
270,estimates,2015,98.03
270,high_variant,2015,98.03
270,instant_replacement,2015,98.03
270,low_variant,2015,98.03
270,medium_variant,2015,98.03
270,momentum,2015,98.03
270,no_change,2015,98.03
270,zero_migration,2015,98.03
270,constant_fertility,2020,98.035
270,constant_mortality,2020,98.008
270,high_variant,2020,98.022
270,instant_replacement,2020,97.577
270,low_variant,2020,97.959
270,medium_variant,2020,97.991
270,momentum,2020,97.993
270,no_change,2020,98.051
270,zero_migration,2020,98.341
270,constant_fertility,2025,98.107
270,constant_mortality,2025,98.027
270,high_variant,2025,98.053
270,instant_replacement,2025,97.196
270,low_variant,2025,97.898
270,medium_variant,2025,97.977
270,momentum,2025,98.002
270,no_change,2025,98.156
270,zero_migration,2025,98.581
270,constant_fertility,2030,98.232
270,constant_mortality,2030,98.081
270,high_variant,2030,98.107
270,instant_replacement,2030,96.888
270,low_variant,2030,97.844
270,medium_variant,2030,97.979
270,momentum,2030,98.051
270,no_change,2030,98.329
270,zero_migration,2030,98.765
270,constant_fertility,2035,98.39
270,constant_mortality,2035,98.166
270,high_variant,2035,98.161
270,instant_replacement,2035,96.656
270,low_variant,2035,97.801
270,medium_variant,2035,97.99
270,momentum,2035,98.151
270,no_change,2035,98.559
270,zero_migration,2035,98.906
270,constant_fertility,2040,98.569
270,constant_mortality,2040,98.272
270,high_variant,2040,98.216
270,instant_replacement,2040,96.479
270,low_variant,2040,97.762
270,medium_variant,2040,98.002
270,momentum,2040,98.287
270,no_change,2040,98.825
270,zero_migration,2040,99.014
270,constant_fertility,2045,98.747
270,constant_mortality,2045,98.376
