country,variant,year,sexratio_maleper100female
417,estimates,1950,90.96
417,estimates,1955,90.356
417,estimates,1960,90.52
417,estimates,1965,91.19
417,estimates,1970,91.889
417,estimates,1975,93.887
417,estimates,1980,94.624
417,estimates,1985,95.067
417,estimates,1990,96.248
417,estimates,1995,97.366
417,estimates,2000,97.8
417,estimates,2005,98.286
417,estimates,2010,97.706
417,constant_fertility,2015,98.332
417,constant_mortality,2015,98.332
417,estimates,2015,98.332
417,high_variant,2015,98.332
417,instant_replacement,2015,98.332
417,low_variant,2015,98.332
417,medium_variant,2015,98.332
417,momentum,2015,98.332
417,no_change,2015,98.332
417,zero_migration,2015,98.332
417,constant_fertility,2020,98.263
417,constant_mortality,2020,98.211
417,high_variant,2020,98.272
417,instant_replacement,2020,97.984
417,low_variant,2020,98.136
417,medium_variant,2020,98.205
417,momentum,2020,98.038
417,no_change,2020,98.268
417,zero_migration,2020,98.245
417,constant_fertility,2025,98.15
417,constant_mortality,2025,97.982
417,high_variant,2025,98.165
417,instant_replacement,2025,97.609
417,low_variant,2025,97.826
417,medium_variant,2025,98.0
417,momentum,2025,97.69
417,no_change,2025,98.129
417,zero_migration,2025,98.08
417,constant_fertility,2030,97.975
417,constant_mortality,2030,97.648
417,high_variant,2030,97.987
417,instant_replacement,2030,97.173
417,low_variant,2030,97.395
417,medium_variant,2030,97.702
417,momentum,2030,97.268
417,no_change,2030,97.916
417,zero_migration,2030,97.824
417,constant_fertility,2035,97.832
417,constant_mortality,2035,97.291
417,high_variant,2035,97.803
417,instant_replacement,2035,96.74
417,low_variant,2035,96.938
417,medium_variant,2035,97.393
417,momentum,2035,96.833
417,no_change,2035,97.725
417,zero_migration,2035,97.552
417,constant_fertility,2040,97.855
417,constant_mortality,2040,97.019
417,high_variant,2040,97.752
417,instant_replacement,2040,96.427
417,low_variant,2040,96.586
417,medium_variant,2040,97.207
417,momentum,2040,96.465
417,no_change,2040,97.666
417,zero_migration,2040,97.385
417,constant_fertility,2045,98.052
417,constant_mortality,2045,96.849
417,high_variant,2045,97.863
417,instant_replacement,2045,96.257
417,low_variant,2045,96.371
417,medium_variant,2045,97.172
417,momentum,2045,96.166
417,no_change,2045,97.74
417,zero_migration,2045,97.347
417,constant_fertility,2050,98.355
417,constant_mortality,2050,96.703
417,high_variant,2050,98.08
417,instant_replacement,2050,96.192
417,low_variant,2050,96.241
417,medium_variant,2050,97.238
417,momentum,2050,95.874
417,no_change,2050,97.859
417,zero_migration,2050,97.388
417,constant_fertility,2055,98.699
417,constant_mortality,2055,96.509
417,high_variant,2055,98.331
417,instant_replacement,2055,96.178
417,low_variant,2055,96.131
417,medium_variant,2055,97.336
417,momentum,2055,95.542
417,no_change,2055,97.961
417,zero_migration,2055,97.445
417,constant_fertility,2060,99.043
417,constant_mortality,2060,96.244
417,high_variant,2060,98.564
417,instant_replacement,2060,96.171
417,low_variant,2060,95.989
417,medium_variant,2060,97.416
417,momentum,2060,95.165
417,no_change,2060,98.036
417,zero_migration,2060,97.477
417,constant_fertility,2065,99.401
417,constant_mortality,2065,95.965
417,high_variant,2065,98.792
417,instant_replacement,2065,96.197
417,low_variant,2065,95.834
417,medium_variant,2065,97.495
417,momentum,2065,94.82
417,no_change,2065,98.13
417,zero_migration,2065,97.502
417,constant_fertility,2070,99.791
417,constant_mortality,2070,95.752
417,high_variant,2070,99.05
417,instant_replacement,2070,96.303
417,low_variant,2070,95.72
417,medium_variant,2070,97.616
417,momentum,2070,94.6
417,no_change,2070,98.285
417,zero_migration,2070,97.564
417,constant_fertility,2075,100.256
417,constant_mortality,2075,95.604
417,high_variant,2075,99.401
417,instant_replacement,2075,96.588
417,low_variant,2075,95.762
417,medium_variant,2075,97.864
417,momentum,2075,94.517
417,no_change,2075,98.47
417,zero_migration,2075,97.739
417,constant_fertility,2080,100.777
417,constant_mortality,2080,95.416
