country,variant,year,sexratio_maleper100female
446,estimates,1950,104.388
446,estimates,1955,96.666
446,estimates,1960,96.629
446,estimates,1965,100.813
446,estimates,1970,105.906
446,estimates,1975,105.481
446,estimates,1980,105.103
446,estimates,1985,101.655
446,estimates,1990,97.619
446,estimates,1995,94.057
446,estimates,2000,91.946
446,estimates,2005,90.496
446,estimates,2010,92.268
446,constant_fertility,2015,92.186
446,constant_mortality,2015,92.186
446,estimates,2015,92.186
446,high_variant,2015,92.186
446,instant_replacement,2015,92.186
446,low_variant,2015,92.186
446,medium_variant,2015,92.186
446,momentum,2015,92.186
446,no_change,2015,92.186
446,zero_migration,2015,92.186
446,constant_fertility,2020,92.513
446,constant_mortality,2020,92.554
446,high_variant,2020,92.71
446,instant_replacement,2020,92.931
446,low_variant,2020,92.462
446,medium_variant,2020,92.588
446,momentum,2020,92.602
446,no_change,2020,92.48
446,zero_migration,2020,92.28
446,constant_fertility,2025,92.572
446,constant_mortality,2025,92.64
446,high_variant,2025,93.044
446,instant_replacement,2025,93.317
446,low_variant,2025,92.475
446,medium_variant,2025,92.767
446,momentum,2025,92.61
446,no_change,2025,92.444
446,zero_migration,2025,92.152
446,constant_fertility,2030,92.328
446,constant_mortality,2030,92.395
446,high_variant,2030,93.106
446,instant_replacement,2030,93.359
446,low_variant,2030,92.205
446,medium_variant,2030,92.672
446,momentum,2030,92.179
446,no_change,2030,92.043
446,zero_migration,2030,91.708
446,constant_fertility,2035,91.839
446,constant_mortality,2035,91.914
446,high_variant,2035,92.913
446,instant_replacement,2035,93.138
446,low_variant,2035,91.717
446,medium_variant,2035,92.344
446,momentum,2035,91.408
446,no_change,2035,91.387
446,zero_migration,2035,90.956
446,constant_fertility,2040,91.256
446,constant_mortality,2040,91.448
446,high_variant,2040,92.637
446,instant_replacement,2040,92.837
446,low_variant,2040,91.135
446,medium_variant,2040,91.928
446,momentum,2040,90.612
446,no_change,2040,90.741
446,zero_migration,2040,90.039
446,constant_fertility,2045,90.8
446,constant_mortality,2045,91.313
446,high_variant,2045,92.525
446,instant_replacement,2045,92.711
446,low_variant,2045,90.674
446,medium_variant,2045,91.655
446,momentum,2045,90.226
446,no_change,2045,90.414
446,zero_migration,2045,89.236
446,constant_fertility,2050,90.679
446,constant_mortality,2050,91.688
446,high_variant,2050,92.784
446,instant_replacement,2050,92.951
446,low_variant,2050,90.556
446,medium_variant,2050,91.738
446,momentum,2050,90.518
446,no_change,2050,90.588
446,zero_migration,2050,88.856
446,constant_fertility,2055,90.962
446,constant_mortality,2055,92.485
446,high_variant,2055,93.442
446,instant_replacement,2055,93.569
446,low_variant,2055,90.859
446,medium_variant,2055,92.233
446,momentum,2055,91.423
446,no_change,2055,91.182
446,zero_migration,2055,89.047
446,constant_fertility,2060,91.57
446,constant_mortality,2060,93.413
446,high_variant,2060,94.37
446,instant_replacement,2060,94.441
446,low_variant,2060,91.502
446,medium_variant,2060,93.037
446,momentum,2060,92.598
446,no_change,2060,91.919
446,zero_migration,2060,89.742
446,constant_fertility,2065,92.283
446,constant_mortality,2065,94.179
446,high_variant,2065,95.339
446,instant_replacement,2065,95.345
446,low_variant,2065,92.257
446,medium_variant,2065,93.92
446,momentum,2065,93.659
446,no_change,2065,92.49
446,zero_migration,2065,90.678
446,constant_fertility,2070,92.806
446,constant_mortality,2070,94.744
446,high_variant,2070,96.115
446,instant_replacement,2070,96.053
446,low_variant,2070,92.823
446,medium_variant,2070,94.616
446,momentum,2070,94.553
446,no_change,2070,92.847
446,zero_migration,2070,91.477
446,constant_fertility,2075,93.094
446,constant_mortality,2075,95.31
446,high_variant,2075,96.694
446,instant_replacement,2075,96.568
446,low_variant,2075,93.153
446,medium_variant,2075,95.1
446,momentum,2075,95.553
446,no_change,2075,93.219
446,zero_migration,2075,92.082
446,constant_fertility,2080,93.258
446,constant_mortality,2080,96.018
446,high_variant,2080,97.183
446,instant_replacement,2080,96.993
446,low_variant,2080,93.365
446,medium_variant,2080,95.486
446,momentum,2080,96.807
446,no_change,2080,93.792
446,zero_migration,2080,92.661
446,constant_fertility,2085,93.724
446,constant_mortality,2085,96.715
446,high_variant,2085,97.86
446,instant_replacement,2085,97.609
446,low_variant,2085,93.883
446,medium_variant,2085,96.118
446,momentum,2085,98.004
446,no_change,2085,94.406
446,zero_migration,2085,93.838
446,constant_fertility,2090,94.452
446,constant_mortality,2090,97.112
446,high_variant,2090,98.645
446,instant_replacement,2090,98.339
446,low_variant,2090,94.666
446,medium_variant,2090,96.928
446,momentum,2090,98.608
446,no_change,2090,94.7
446,zero_migration,2090,95.516
446,constant_fertility,2095,95.005
446,constant_mortality,2095,97.143
446,high_variant,2095,99.244
446,instant_replacement,2095,98.874
446,low_variant,2095,95.284
446,medium_variant,2095,97.558
446,momentum,2095,98.491
446,no_change,2095,94.567
446,zero_migration,2095,96.912
446,constant_fertility,2100,95.224
446,constant_mortality,2100,96.967
446,high_variant,2100,99.577
446,instant_replacement,2100,99.123
446,low_variant,2100,95.582
446,medium_variant,2100,97.895
446,momentum,2100,97.952
446,no_change,2100,94.193
446,zero_migration,2100,97.649
446,constant_fertility,"Region, subregion, country or area *","China, Macao SAR"
446,constant_mortality,"Region, subregion, country or area *","China, Macao SAR"
446,estimates,"Region, subregion, country or area *","China, Macao SAR"
446,high_variant,"Region, subregion, country or area *","China, Macao SAR"
446,instant_replacement,"Region, subregion, country or area *","China, Macao SAR"
446,low_variant,"Region, subregion, country or area *","China, Macao SAR"
446,medium_variant,"Region, subregion, country or area *","China, Macao SAR"
446,momentum,"Region, subregion, country or area *","China, Macao SAR"
446,no_change,"Region, subregion, country or area *","China, Macao SAR"
446,zero_migration,"Region, subregion, country or area *","China, Macao SAR"
