country,variant,year,sexratio_maleper100female
562,estimates,1950,82.275
562,estimates,1955,86.446
562,estimates,1960,89.075
562,estimates,1965,91.609
562,estimates,1970,93.787
562,estimates,1975,95.442
562,estimates,1980,96.766
562,estimates,1985,95.917
562,estimates,1990,95.36
562,estimates,1995,96.697
562,estimates,2000,98.536
562,estimates,2005,99.285
562,estimates,2010,99.922
562,constant_fertility,2015,100.387
562,constant_mortality,2015,100.387
562,estimates,2015,100.387
562,high_variant,2015,100.387
562,instant_replacement,2015,100.387
562,low_variant,2015,100.387
562,medium_variant,2015,100.387
562,momentum,2015,100.387
562,no_change,2015,100.387
562,zero_migration,2015,100.387
562,constant_fertility,2020,100.883
562,constant_mortality,2020,100.884
562,high_variant,2020,100.883
562,instant_replacement,2020,100.354
562,low_variant,2020,100.837
562,medium_variant,2020,100.86
562,momentum,2020,100.464
562,no_change,2020,100.907
562,zero_migration,2020,100.932
562,constant_fertility,2025,101.284
562,constant_mortality,2025,101.274
562,high_variant,2025,101.269
562,instant_replacement,2025,100.357
562,low_variant,2025,101.171
562,medium_variant,2025,101.221
562,momentum,2025,100.585
562,no_change,2025,101.337
562,zero_migration,2025,101.338
562,constant_fertility,2030,101.584
562,constant_mortality,2030,101.57
562,high_variant,2030,101.54
562,instant_replacement,2030,100.329
562,low_variant,2030,101.393
562,medium_variant,2030,101.468
562,momentum,2030,100.694
562,no_change,2030,101.685
562,zero_migration,2030,101.612
562,constant_fertility,2035,101.807
562,constant_mortality,2035,101.799
562,high_variant,2035,101.716
562,instant_replacement,2035,100.253
562,low_variant,2035,101.533
562,medium_variant,2035,101.628
562,momentum,2035,100.772
562,no_change,2035,101.974
562,zero_migration,2035,101.784
562,constant_fertility,2040,102.009
562,constant_mortality,2040,101.998
562,high_variant,2040,101.857
562,instant_replacement,2040,100.124
562,low_variant,2040,101.635
562,medium_variant,2040,101.751
562,momentum,2040,100.83
562,no_change,2040,102.238
562,zero_migration,2040,101.911
562,constant_fertility,2045,102.213
562,constant_mortality,2045,102.196
562,high_variant,2045,101.99
562,instant_replacement,2045,99.986
562,low_variant,2045,101.725
562,medium_variant,2045,101.864
562,momentum,2045,100.909
562,no_change,2045,102.501
562,zero_migration,2045,102.022
562,constant_fertility,2050,102.412
562,constant_mortality,2050,102.397
562,high_variant,2050,102.11
562,instant_replacement,2050,99.847
562,low_variant,2050,101.803
562,medium_variant,2050,101.965
562,momentum,2050,101.031
562,no_change,2050,102.757
562,zero_migration,2050,102.118
562,constant_fertility,2055,102.594
562,constant_mortality,2055,102.583
562,high_variant,2055,102.207
562,instant_replacement,2055,99.697
562,low_variant,2055,101.856
562,medium_variant,2055,102.043
562,momentum,2055,101.17
562,no_change,2055,102.987
562,zero_migration,2055,102.186
562,constant_fertility,2060,102.742
562,constant_mortality,2060,102.734
562,high_variant,2060,102.261
562,instant_replacement,2060,99.508
562,low_variant,2060,101.862
562,medium_variant,2060,102.076
562,momentum,2060,101.293
562,no_change,2060,103.176
562,zero_migration,2060,102.208
562,constant_fertility,2065,102.855
562,constant_mortality,2065,102.842
562,high_variant,2065,102.268
562,instant_replacement,2065,99.261
562,low_variant,2065,101.812
562,medium_variant,2065,102.058
562,momentum,2065,101.391
562,no_change,2065,103.321
562,zero_migration,2065,102.178
562,constant_fertility,2070,102.941
562,constant_mortality,2070,102.904
562,high_variant,2070,102.228
562,instant_replacement,2070,98.949
562,low_variant,2070,101.702
562,medium_variant,2070,101.988
562,momentum,2070,101.461
562,no_change,2070,103.425
562,zero_migration,2070,102.096
562,constant_fertility,2075,102.992
562,constant_mortality,2075,102.914
562,high_variant,2075,102.139
562,instant_replacement,2075,98.58
562,low_variant,2075,101.53
562,medium_variant,2075,101.864
562,momentum,2075,101.494
562,no_change,2075,103.492
562,zero_migration,2075,101.959
562,constant_fertility,2080,103.029
562,constant_mortality,2080,102.874
562,high_variant,2080,102.013
562,instant_replacement,2080,98.19
562,low_variant,2080,101.302
562,medium_variant,2080,101.694
562,momentum,2080,101.526
562,no_change,2080,103.529
562,zero_migration,2080,101.779
562,constant_fertility,2085,103.062
562,constant_mortality,2085,102.794
562,high_variant,2085,101.859
562,instant_replacement,2085,97.837
562,low_variant,2085,101.028
562,medium_variant,2085,101.489
562,momentum,2085,101.589
562,no_change,2085,103.548
562,zero_migration,2085,101.565
562,constant_fertility,2090,103.098
562,constant_mortality,2090,102.691
562,high_variant,2090,101.688
562,instant_replacement,2090,97.591
562,low_variant,2090,100.722
562,medium_variant,2090,101.261
562,momentum,2090,101.67
562,no_change,2090,103.558
562,zero_migration,2090,101.329
562,constant_fertility,2095,103.148
562,constant_mortality,2095,102.576
562,high_variant,2095,101.52
562,instant_replacement,2095,97.562
562,low_variant,2095,100.411
562,medium_variant,2095,101.034
562,momentum,2095,101.758
562,no_change,2095,103.564
562,zero_migration,2095,101.094
562,constant_fertility,2100,103.213
562,constant_mortality,2100,102.454
562,high_variant,2100,101.371
562,instant_replacement,2100,97.731
562,low_variant,2100,100.116
562,medium_variant,2100,100.823
562,momentum,2100,101.794
562,no_change,2100,103.569
562,zero_migration,2100,100.877
562,constant_fertility,"Region, subregion, country or area *",Niger
562,constant_mortality,"Region, subregion, country or area *",Niger
562,estimates,"Region, subregion, country or area *",Niger
562,high_variant,"Region, subregion, country or area *",Niger
562,instant_replacement,"Region, subregion, country or area *",Niger
