country,variant,year,sexratio_maleper100female
604,estimates,1950,100.87
604,estimates,1955,101.0
604,estimates,1960,101.041
604,estimates,1965,101.026
604,estimates,1970,100.884
604,estimates,1975,100.56
604,estimates,1980,100.232
604,estimates,1985,99.997
604,estimates,1990,99.863
604,estimates,1995,99.896
604,estimates,2000,99.898
604,estimates,2005,99.871
604,estimates,2010,99.849
604,constant_fertility,2015,99.806
604,constant_mortality,2015,99.806
604,estimates,2015,99.806
604,high_variant,2015,99.806
604,instant_replacement,2015,99.806
604,low_variant,2015,99.806
604,medium_variant,2015,99.806
604,momentum,2015,99.806
604,no_change,2015,99.806
604,zero_migration,2015,99.806
604,constant_fertility,2020,99.759
604,constant_mortality,2020,99.716
604,high_variant,2020,99.777
604,instant_replacement,2020,99.695
604,low_variant,2020,99.691
604,medium_variant,2020,99.734
604,momentum,2020,99.683
604,no_change,2020,99.741
604,zero_migration,2020,99.738
604,constant_fertility,2025,99.707
604,constant_mortality,2025,99.578
604,high_variant,2025,99.744
604,instant_replacement,2025,99.58
604,low_variant,2025,99.525
604,medium_variant,2025,99.637
604,momentum,2025,99.536
604,no_change,2025,99.646
604,zero_migration,2025,99.644
604,constant_fertility,2030,99.661
604,constant_mortality,2030,99.399
604,high_variant,2030,99.714
604,instant_replacement,2030,99.471
604,low_variant,2030,99.325
604,medium_variant,2030,99.527
604,momentum,2030,99.366
604,no_change,2030,99.526
604,zero_migration,2030,99.538
604,constant_fertility,2035,99.645
604,constant_mortality,2035,99.197
604,high_variant,2035,99.698
604,instant_replacement,2035,99.392
604,low_variant,2035,99.14
604,medium_variant,2035,99.434
604,momentum,2035,99.187
604,no_change,2035,99.4
604,zero_migration,2035,99.448
604,constant_fertility,2040,99.683
604,constant_mortality,2040,98.992
604,high_variant,2040,99.724
604,instant_replacement,2040,99.363
604,low_variant,2040,98.989
604,medium_variant,2040,99.381
604,momentum,2040,99.012
604,no_change,2040,99.287
604,zero_migration,2040,99.396
604,constant_fertility,2045,99.788
604,constant_mortality,2045,98.787
604,high_variant,2045,99.812
604,instant_replacement,2045,99.393
604,low_variant,2045,98.888
604,medium_variant,2045,99.383
604,momentum,2045,98.843
604,no_change,2045,99.191
604,zero_migration,2045,99.399
604,constant_fertility,2050,99.961
604,constant_mortality,2050,98.576
604,high_variant,2050,99.966
604,instant_replacement,2050,99.488
604,low_variant,2050,98.84
604,medium_variant,2050,99.448
604,momentum,2050,98.674
604,no_change,2050,99.108
604,zero_migration,2050,99.461
604,constant_fertility,2055,100.203
604,constant_mortality,2055,98.351
604,high_variant,2055,100.187
604,instant_replacement,2055,99.653
604,low_variant,2055,98.855
604,medium_variant,2055,99.579
604,momentum,2055,98.502
604,no_change,2055,99.033
604,zero_migration,2055,99.588
604,constant_fertility,2060,100.496
604,constant_mortality,2060,98.11
604,high_variant,2060,100.456
604,instant_replacement,2060,99.88
604,low_variant,2060,98.924
604,medium_variant,2060,99.764
604,momentum,2060,98.328
604,no_change,2060,98.961
604,zero_migration,2060,99.768
604,constant_fertility,2065,100.805
604,constant_mortality,2065,97.861
604,high_variant,2065,100.737
604,instant_replacement,2065,100.131
604,low_variant,2065,99.013
604,medium_variant,2065,99.969
604,momentum,2065,98.164
604,no_change,2065,98.898
604,zero_migration,2065,99.965
604,constant_fertility,2070,101.11
604,constant_mortality,2070,97.618
604,high_variant,2070,101.013
604,instant_replacement,2070,100.386
604,low_variant,2070,99.102
604,medium_variant,2070,100.176
604,momentum,2070,98.022
604,no_change,2070,98.855
604,zero_migration,2070,100.164
604,constant_fertility,2075,101.385
604,constant_mortality,2075,97.395
604,high_variant,2075,101.259
604,instant_replacement,2075,100.612
604,low_variant,2075,99.151
604,medium_variant,2075,100.352
604,momentum,2075,97.913
604,no_change,2075,98.836
604,zero_migration,2075,100.332
604,constant_fertility,2080,101.629
604,constant_mortality,2080,97.19
604,high_variant,2080,101.473
604,instant_replacement,2080,100.809
604,low_variant,2080,99.156
604,medium_variant,2080,100.496
604,momentum,2080,97.837
604,no_change,2080,98.832
604,zero_migration,2080,100.47
604,constant_fertility,2085,101.838
604,constant_mortality,2085,96.996
604,high_variant,2085,101.652
604,instant_replacement,2085,100.976
604,low_variant,2085,99.113
604,medium_variant,2085,100.605
604,momentum,2085,97.785
604,no_change,2085,98.829
604,zero_migration,2085,100.575
604,constant_fertility,2090,102.021
604,constant_mortality,2090,96.815
604,high_variant,2090,101.804
604,instant_replacement,2090,101.127
604,low_variant,2090,99.042
604,medium_variant,2090,100.693
604,momentum,2090,97.754
604,no_change,2090,98.82
604,zero_migration,2090,100.661
604,constant_fertility,2095,102.165
604,constant_mortality,2095,96.662
604,high_variant,2095,101.913
604,instant_replacement,2095,101.25
604,low_variant,2095,98.93
604,medium_variant,2095,100.742
604,momentum,2095,97.747
604,no_change,2095,98.807
604,zero_migration,2095,100.711
604,constant_fertility,2100,102.276
604,constant_mortality,2100,96.553
604,high_variant,2100,101.983
604,instant_replacement,2100,101.357
604,low_variant,2100,98.81
604,medium_variant,2100,100.765
604,momentum,2100,97.759
604,no_change,2100,98.795
604,zero_migration,2100,100.737
604,constant_fertility,"Region, subregion, country or area *",Peru
604,constant_mortality,"Region, subregion, country or area *",Peru
604,estimates,"Region, subregion, country or area *",Peru
604,high_variant,"Region, subregion, country or area *",Peru
604,instant_replacement,"Region, subregion, country or area *",Peru
604,low_variant,"Region, subregion, country or area *",Peru
604,medium_variant,"Region, subregion, country or area *",Peru
604,momentum,"Region, subregion, country or area *",Peru
604,no_change,"Region, subregion, country or area *",Peru
604,zero_migration,"Region, subregion, country or area *",Peru
