country,variant,year,sexratio_maleper100female
780,estimates,1950,100.707
780,estimates,1955,100.907
780,estimates,1960,100.726
780,estimates,1965,99.529
780,estimates,1970,98.57
780,estimates,1975,98.447
780,estimates,1980,98.771
780,estimates,1985,98.874
780,estimates,1990,99.238
780,estimates,1995,99.167
780,estimates,2000,98.939
780,estimates,2005,98.307
780,estimates,2010,97.982
780,constant_fertility,2015,97.399
780,constant_mortality,2015,97.399
780,estimates,2015,97.399
780,high_variant,2015,97.399
780,instant_replacement,2015,97.399
780,low_variant,2015,97.399
780,medium_variant,2015,97.399
780,momentum,2015,97.399
780,no_change,2015,97.399
780,zero_migration,2015,97.399
780,constant_fertility,2020,96.586
780,constant_mortality,2020,96.59
780,high_variant,2020,96.631
780,instant_replacement,2020,96.662
780,low_variant,2020,96.514
780,medium_variant,2020,96.573
780,momentum,2020,96.67
780,no_change,2020,96.603
780,zero_migration,2020,96.562
780,constant_fertility,2025,95.628
780,constant_mortality,2025,95.686
780,high_variant,2025,95.751
780,instant_replacement,2025,95.79
780,low_variant,2025,95.424
780,medium_variant,2025,95.591
780,momentum,2025,95.927
780,no_change,2025,95.721
780,zero_migration,2025,95.634
780,constant_fertility,2030,94.656
780,constant_mortality,2030,94.79
780,high_variant,2030,94.885
780,instant_replacement,2030,94.91
780,low_variant,2030,94.256
780,medium_variant,2030,94.582
780,momentum,2030,95.206
780,no_change,2030,94.862
780,zero_migration,2030,94.677
780,constant_fertility,2035,93.753
780,constant_mortality,2035,93.972
780,high_variant,2035,94.102
780,instant_replacement,2035,94.11
780,low_variant,2035,93.113
780,medium_variant,2035,93.633
780,momentum,2035,94.572
780,no_change,2035,94.087
780,zero_migration,2035,93.774
780,constant_fertility,2040,92.987
780,constant_mortality,2040,93.285
780,high_variant,2040,93.481
780,instant_replacement,2040,93.47
780,low_variant,2040,92.067
780,medium_variant,2040,92.819
780,momentum,2040,94.083
780,no_change,2040,93.443
780,zero_migration,2040,93.001
780,constant_fertility,2045,92.419
780,constant_mortality,2045,92.734
780,high_variant,2045,93.092
780,instant_replacement,2045,93.062
780,low_variant,2045,91.186
780,medium_variant,2045,92.207
780,momentum,2045,93.756
780,no_change,2045,92.931
780,zero_migration,2045,92.429
780,constant_fertility,2050,92.027
780,constant_mortality,2050,92.274
780,high_variant,2050,92.911
780,instant_replacement,2050,92.858
780,low_variant,2050,90.432
780,medium_variant,2050,91.769
780,momentum,2050,93.549
780,no_change,2050,92.514
780,zero_migration,2050,92.025
780,constant_fertility,2055,91.749
780,constant_mortality,2055,91.861
780,high_variant,2055,92.868
780,instant_replacement,2055,92.779
780,low_variant,2055,89.726
780,medium_variant,2055,91.434
780,momentum,2055,93.411
780,no_change,2055,92.155
780,zero_migration,2055,91.723
780,constant_fertility,2060,91.583
780,constant_mortality,2060,91.522
780,high_variant,2060,92.948
780,instant_replacement,2060,92.805
780,low_variant,2060,89.071
780,medium_variant,2060,91.203
780,momentum,2060,93.341
780,no_change,2060,91.877
780,zero_migration,2060,91.518
780,constant_fertility,2065,91.586
780,constant_mortality,2065,91.338
780,high_variant,2065,93.187
780,instant_replacement,2065,92.98
780,low_variant,2065,88.555
780,medium_variant,2065,91.143
780,momentum,2065,93.39
780,no_change,2065,91.753
780,zero_migration,2065,91.467
780,constant_fertility,2070,91.825
780,constant_mortality,2070,91.354
780,high_variant,2070,93.635
780,instant_replacement,2070,93.365
780,low_variant,2070,88.302
780,medium_variant,2070,91.337
780,momentum,2070,93.576
780,no_change,2070,91.809
780,zero_migration,2070,91.65
780,constant_fertility,2075,92.282
780,constant_mortality,2075,91.495
780,high_variant,2075,94.259
780,instant_replacement,2075,93.93
780,low_variant,2075,88.336
780,medium_variant,2075,91.774
780,momentum,2075,93.827
780,no_change,2075,91.968
780,zero_migration,2075,92.059
780,constant_fertility,2080,92.839
780,constant_mortality,2080,91.608
780,high_variant,2080,94.938
780,instant_replacement,2080,94.552
780,low_variant,2080,88.545
780,medium_variant,2080,92.329
780,momentum,2080,94.02
780,no_change,2080,92.083
780,zero_migration,2080,92.581
780,constant_fertility,2085,93.361
780,constant_mortality,2085,91.612
780,high_variant,2085,95.544
780,instant_replacement,2085,95.098
780,low_variant,2085,88.779
780,medium_variant,2085,92.858
780,momentum,2085,94.082
780,no_change,2085,92.078
780,zero_migration,2085,93.092
780,constant_fertility,2090,93.775
780,constant_mortality,2090,91.561
780,high_variant,2090,96.017
780,instant_replacement,2090,95.503
780,low_variant,2090,88.96
780,medium_variant,2090,93.29
780,momentum,2090,94.041
780,no_change,2090,92.001
780,zero_migration,2090,93.524
780,constant_fertility,2095,94.165
780,constant_mortality,2095,91.569
780,high_variant,2095,96.426
780,instant_replacement,2095,95.844
780,low_variant,2095,89.244
780,medium_variant,2095,93.718
780,momentum,2095,93.982
780,no_change,2095,91.954
780,zero_migration,2095,93.958
780,constant_fertility,2100,94.64
780,constant_mortality,2100,91.673
780,high_variant,2100,96.857
780,instant_replacement,2100,96.223
780,low_variant,2100,89.849
780,medium_variant,2100,94.26
780,momentum,2100,93.96
780,no_change,2100,91.974
780,zero_migration,2100,94.494
780,constant_fertility,"Region, subregion, country or area *",Trinidad and Tobago
780,constant_mortality,"Region, subregion, country or area *",Trinidad and Tobago
780,estimates,"Region, subregion, country or area *",Trinidad and Tobago
780,high_variant,"Region, subregion, country or area *",Trinidad and Tobago
780,instant_replacement,"Region, subregion, country or area *",Trinidad and Tobago
780,low_variant,"Region, subregion, country or area *",Trinidad and Tobago
780,medium_variant,"Region, subregion, country or area *",Trinidad and Tobago
780,momentum,"Region, subregion, country or area *",Trinidad and Tobago
780,no_change,"Region, subregion, country or area *",Trinidad and Tobago
780,zero_migration,"Region, subregion, country or area *",Trinidad and Tobago
