country,variant,year,sexratio_maleper100female
678,estimates,1950,124.888
678,estimates,1955,124.891
678,estimates,1960,125.377
678,estimates,1965,111.561
678,estimates,1970,100.489
678,estimates,1975,98.981
678,estimates,1980,97.395
678,estimates,1985,97.769
678,estimates,1990,98.099
678,estimates,1995,98.379
678,estimates,2000,98.594
678,estimates,2005,98.834
678,estimates,2010,99.04
678,constant_fertility,2015,99.163
678,constant_mortality,2015,99.163
678,estimates,2015,99.163
678,high_variant,2015,99.163
678,instant_replacement,2015,99.163
678,low_variant,2015,99.163
678,medium_variant,2015,99.163
678,momentum,2015,99.163
678,no_change,2015,99.163
678,zero_migration,2015,99.163
678,constant_fertility,2020,99.261
678,constant_mortality,2020,99.263
678,high_variant,2020,99.254
678,instant_replacement,2020,99.039
678,low_variant,2020,99.213
678,medium_variant,2020,99.234
678,momentum,2020,99.094
678,no_change,2020,99.289
678,zero_migration,2020,99.257
678,constant_fertility,2025,99.328
678,constant_mortality,2025,99.338
678,high_variant,2025,99.307
678,instant_replacement,2025,98.942
678,low_variant,2025,99.213
678,medium_variant,2025,99.261
678,momentum,2025,99.06
678,no_change,2025,99.405
678,zero_migration,2025,99.294
678,constant_fertility,2030,99.36
678,constant_mortality,2030,99.38
678,high_variant,2030,99.316
678,instant_replacement,2030,98.828
678,low_variant,2030,99.163
678,medium_variant,2030,99.242
678,momentum,2030,99.012
678,no_change,2030,99.498
678,zero_migration,2030,99.272
678,constant_fertility,2035,99.339
678,constant_mortality,2035,99.376
678,high_variant,2035,99.259
678,instant_replacement,2035,98.663
678,low_variant,2035,99.052
678,medium_variant,2035,99.161
678,momentum,2035,98.927
678,no_change,2035,99.552
678,zero_migration,2035,99.182
678,constant_fertility,2040,99.277
678,constant_mortality,2040,99.324
678,high_variant,2040,99.149
678,instant_replacement,2040,98.435
678,low_variant,2040,98.881
678,medium_variant,2040,99.023
678,momentum,2040,98.789
678,no_change,2040,99.569
678,zero_migration,2040,99.028
678,constant_fertility,2045,99.17
678,constant_mortality,2045,99.22
678,high_variant,2045,98.982
678,instant_replacement,2045,98.121
678,low_variant,2045,98.64
678,medium_variant,2045,98.823
678,momentum,2045,98.59
678,no_change,2045,99.549
678,zero_migration,2045,98.812
678,constant_fertility,2050,99.032
678,constant_mortality,2050,99.071
678,high_variant,2050,98.763
678,instant_replacement,2050,97.706
678,low_variant,2050,98.321
678,medium_variant,2050,98.561
678,momentum,2050,98.333
678,no_change,2050,99.502
678,zero_migration,2050,98.536
678,constant_fertility,2055,98.894
678,constant_mortality,2055,98.896
678,high_variant,2055,98.52
678,instant_replacement,2055,97.212
678,low_variant,2055,97.951
678,medium_variant,2055,98.26
678,momentum,2055,98.033
678,no_change,2055,99.446
678,zero_migration,2055,98.225
678,constant_fertility,2060,98.765
678,constant_mortality,2060,98.71
678,high_variant,2060,98.262
678,instant_replacement,2060,96.646
678,low_variant,2060,97.535
678,medium_variant,2060,97.935
678,momentum,2060,97.717
678,no_change,2060,99.394
678,zero_migration,2060,97.888
678,constant_fertility,2065,98.671
678,constant_mortality,2065,98.528
678,high_variant,2065,98.017
678,instant_replacement,2065,96.057
678,low_variant,2065,97.106
678,medium_variant,2065,97.611
678,momentum,2065,97.414
678,no_change,2065,99.358
678,zero_migration,2065,97.553
678,constant_fertility,2070,98.611
678,constant_mortality,2070,98.347
678,high_variant,2070,97.783
678,instant_replacement,2070,95.461
678,low_variant,2070,96.659
678,medium_variant,2070,97.287
678,momentum,2070,97.145
678,no_change,2070,99.332
678,zero_migration,2070,97.219
678,constant_fertility,2075,98.581
678,constant_mortality,2075,98.16
678,high_variant,2075,97.556
678,instant_replacement,2075,94.859
678,low_variant,2075,96.185
678,medium_variant,2075,96.958
678,momentum,2075,96.923
678,no_change,2075,99.307
678,zero_migration,2075,96.889
678,constant_fertility,2080,98.58
678,constant_mortality,2080,97.974
678,high_variant,2080,97.334
678,instant_replacement,2080,94.287
678,low_variant,2080,95.692
678,medium_variant,2080,96.625
678,momentum,2080,96.762
678,no_change,2080,99.287
678,zero_migration,2080,96.565
678,constant_fertility,2085,98.609
678,constant_mortality,2085,97.798
678,high_variant,2085,97.129
678,instant_replacement,2085,93.812
678,low_variant,2085,95.201
678,medium_variant,2085,96.306
678,momentum,2085,96.681
678,no_change,2085,99.272
678,zero_migration,2085,96.266
678,constant_fertility,2090,98.668
678,constant_mortality,2090,97.635
678,high_variant,2090,96.945
678,instant_replacement,2090,93.502
678,low_variant,2090,94.733
678,medium_variant,2090,96.011
678,momentum,2090,96.681
678,no_change,2090,99.261
678,zero_migration,2090,95.993
678,constant_fertility,2095,98.766
678,constant_mortality,2095,97.487
678,high_variant,2095,96.799
678,instant_replacement,2095,93.439
678,low_variant,2095,94.328
678,medium_variant,2095,95.766
678,momentum,2095,96.736
678,no_change,2095,99.253
678,zero_migration,2095,95.766
678,constant_fertility,2100,98.897
678,constant_mortality,2100,97.347
678,high_variant,2100,96.7
678,instant_replacement,2100,93.622
678,low_variant,2100,94.012
678,medium_variant,2100,95.584
678,momentum,2100,96.787
678,no_change,2100,99.245
678,zero_migration,2100,95.592
678,constant_fertility,"Region, subregion, country or area *",Sao Tome and Principe
678,constant_mortality,"Region, subregion, country or area *",Sao Tome and Principe
678,estimates,"Region, subregion, country or area *",Sao Tome and Principe
678,high_variant,"Region, subregion, country or area *",Sao Tome and Principe
678,instant_replacement,"Region, subregion, country or area *",Sao Tome and Principe
678,low_variant,"Region, subregion, country or area *",Sao Tome and Principe
678,medium_variant,"Region, subregion, country or area *",Sao Tome and Principe
678,momentum,"Region, subregion, country or area *",Sao Tome and Principe
678,no_change,"Region, subregion, country or area *",Sao Tome and Principe
678,zero_migration,"Region, subregion, country or area *",Sao Tome and Principe
