country,variant,year,sexratio_maleper100female
320,estimates,1950,101.987
320,estimates,1955,102.368
320,estimates,1960,102.554
320,estimates,1965,102.581
320,estimates,1970,102.461
320,estimates,1975,101.978
320,estimates,1980,100.979
320,estimates,1985,99.974
320,estimates,1990,98.767
320,estimates,1995,97.402
320,estimates,2000,96.338
320,estimates,2005,96.239
320,estimates,2010,96.535
320,constant_fertility,2015,96.822
320,constant_mortality,2015,96.822
320,estimates,2015,96.822
320,high_variant,2015,96.822
320,instant_replacement,2015,96.822
320,low_variant,2015,96.822
320,medium_variant,2015,96.822
320,momentum,2015,96.822
320,no_change,2015,96.822
320,zero_migration,2015,96.822
320,constant_fertility,2020,97.121
320,constant_mortality,2020,97.015
320,high_variant,2020,97.108
320,instant_replacement,2020,96.813
320,low_variant,2020,96.965
320,medium_variant,2020,97.037
320,momentum,2020,96.805
320,no_change,2020,97.098
320,zero_migration,2020,97.044
320,constant_fertility,2025,97.421
320,constant_mortality,2025,97.127
320,high_variant,2025,97.376
320,instant_replacement,2025,96.837
320,low_variant,2025,97.02
320,medium_variant,2025,97.202
320,momentum,2025,96.794
320,no_change,2025,97.345
320,zero_migration,2025,97.218
320,constant_fertility,2030,97.722
320,constant_mortality,2030,97.177
320,high_variant,2030,97.632
320,instant_replacement,2030,96.901
320,low_variant,2030,97.031
320,medium_variant,2030,97.344
320,momentum,2030,96.78
320,no_change,2030,97.557
320,zero_migration,2030,97.367
320,constant_fertility,2035,98.032
320,constant_mortality,2035,97.182
320,high_variant,2035,97.869
320,instant_replacement,2035,96.997
320,low_variant,2035,97.043
320,medium_variant,2035,97.479
320,momentum,2035,96.757
320,no_change,2035,97.742
320,zero_migration,2035,97.506
320,constant_fertility,2040,98.36
320,constant_mortality,2040,97.156
320,high_variant,2040,98.11
320,instant_replacement,2040,97.12
320,low_variant,2040,97.07
320,medium_variant,2040,97.625
320,momentum,2040,96.719
320,no_change,2040,97.911
320,zero_migration,2040,97.653
320,constant_fertility,2045,98.722
320,constant_mortality,2045,97.104
320,high_variant,2045,98.373
320,instant_replacement,2045,97.276
320,low_variant,2045,97.123
320,medium_variant,2045,97.795
320,momentum,2045,96.669
320,no_change,2045,98.074
320,zero_migration,2045,97.822
320,constant_fertility,2050,99.114
320,constant_mortality,2050,97.029
320,high_variant,2050,98.664
320,instant_replacement,2050,97.471
320,low_variant,2050,97.205
320,medium_variant,2050,97.995
320,momentum,2050,96.611
320,no_change,2050,98.225
320,zero_migration,2050,98.018
320,constant_fertility,2055,99.53
320,constant_mortality,2055,96.924
320,high_variant,2055,98.98
320,instant_replacement,2055,97.709
320,low_variant,2055,97.316
320,medium_variant,2055,98.223
320,momentum,2055,96.544
320,no_change,2055,98.356
320,zero_migration,2055,98.241
320,constant_fertility,2060,99.953
320,constant_mortality,2060,96.787
320,high_variant,2060,99.308
320,instant_replacement,2060,97.983
320,low_variant,2060,97.447
320,medium_variant,2060,98.469
320,momentum,2060,96.469
320,no_change,2060,98.462
320,zero_migration,2060,98.482
320,constant_fertility,2065,100.378
320,constant_mortality,2065,96.619
320,high_variant,2065,99.643
320,instant_replacement,2065,98.292
320,low_variant,2065,97.603
320,medium_variant,2065,98.733
320,momentum,2065,96.385
320,no_change,2065,98.543
320,zero_migration,2065,98.739
320,constant_fertility,2070,100.789
320,constant_mortality,2070,96.423
320,high_variant,2070,99.972
320,instant_replacement,2070,98.61
320,low_variant,2070,97.763
320,medium_variant,2070,98.999
320,momentum,2070,96.292
320,no_change,2070,98.601
320,zero_migration,2070,98.998
320,constant_fertility,2075,101.165
320,constant_mortality,2075,96.212
320,high_variant,2075,100.271
320,instant_replacement,2075,98.902
320,low_variant,2075,97.892
320,medium_variant,2075,99.238
320,momentum,2075,96.195
320,no_change,2075,98.644
320,zero_migration,2075,99.229
320,constant_fertility,2080,101.496
320,constant_mortality,2080,95.998
320,high_variant,2080,100.529
320,instant_replacement,2080,99.152
320,low_variant,2080,97.964
320,medium_variant,2080,99.433
320,momentum,2080,96.113
320,no_change,2080,98.679
320,zero_migration,2080,99.416
320,constant_fertility,2085,101.784
320,constant_mortality,2085,95.796
320,high_variant,2085,100.747
320,instant_replacement,2085,99.367
320,low_variant,2085,97.978
320,medium_variant,2085,99.584
320,momentum,2085,96.066
320,no_change,2085,98.708
320,zero_migration,2085,99.561
320,constant_fertility,2090,102.033
320,constant_mortality,2090,95.614
320,high_variant,2090,100.929
320,instant_replacement,2090,99.562
320,low_variant,2090,97.945
320,medium_variant,2090,99.7
320,momentum,2090,96.066
320,no_change,2090,98.73
320,zero_migration,2090,99.673
320,constant_fertility,2095,102.253
320,constant_mortality,2095,95.454
320,high_variant,2095,101.088
320,instant_replacement,2095,99.775
320,low_variant,2095,97.906
320,medium_variant,2095,99.804
320,momentum,2095,96.105
320,no_change,2095,98.742
320,zero_migration,2095,99.776
320,constant_fertility,2100,102.435
320,constant_mortality,2100,95.311
320,high_variant,2100,101.213
320,instant_replacement,2100,100.006
320,low_variant,2100,97.867
320,medium_variant,2100,99.887
320,momentum,2100,96.151
320,no_change,2100,98.74
320,zero_migration,2100,99.86
