country,variant,year,sexratio_maleper100female
275,estimates,1950,107.81
275,estimates,1955,105.499
275,estimates,1960,103.938
275,estimates,1965,102.933
275,estimates,1970,102.383
275,estimates,1975,102.153
275,estimates,1980,102.138
275,estimates,1985,102.262
275,estimates,1990,102.462
275,estimates,1995,102.689
275,estimates,2000,102.827
275,estimates,2005,102.895
275,estimates,2010,102.905
275,constant_fertility,2015,102.904
275,constant_mortality,2015,102.904
275,estimates,2015,102.904
275,high_variant,2015,102.904
275,instant_replacement,2015,102.904
275,low_variant,2015,102.904
275,medium_variant,2015,102.904
275,momentum,2015,102.904
275,no_change,2015,102.904
275,zero_migration,2015,102.904
275,constant_fertility,2020,102.896
275,constant_mortality,2020,102.878
275,high_variant,2020,102.891
275,instant_replacement,2020,102.756
275,low_variant,2020,102.86
275,medium_variant,2020,102.875
275,momentum,2020,102.764
275,no_change,2020,102.898
275,zero_migration,2020,102.875
275,constant_fertility,2025,102.89
275,constant_mortality,2025,102.829
275,high_variant,2025,102.87
275,instant_replacement,2025,102.603
275,low_variant,2025,102.789
275,medium_variant,2025,102.83
275,momentum,2025,102.62
275,no_change,2025,102.884
275,zero_migration,2025,102.829
275,constant_fertility,2030,102.886
275,constant_mortality,2030,102.758
275,high_variant,2030,102.844
275,instant_replacement,2030,102.455
275,low_variant,2030,102.698
275,medium_variant,2030,102.774
275,momentum,2030,102.47
275,no_change,2030,102.86
275,zero_migration,2030,102.772
275,constant_fertility,2035,102.888
275,constant_mortality,2035,102.667
275,high_variant,2035,102.81
275,instant_replacement,2035,102.309
275,low_variant,2035,102.599
275,medium_variant,2035,102.71
275,momentum,2035,102.313
275,no_change,2035,102.827
275,zero_migration,2035,102.708
275,constant_fertility,2040,102.906
275,constant_mortality,2040,102.56
275,high_variant,2040,102.782
275,instant_replacement,2040,102.16
275,low_variant,2040,102.496
275,medium_variant,2040,102.648
275,momentum,2040,102.135
275,no_change,2040,102.789
275,zero_migration,2040,102.646
275,constant_fertility,2045,102.939
275,constant_mortality,2045,102.432
275,high_variant,2045,102.757
275,instant_replacement,2045,101.987
275,low_variant,2045,102.383
275,medium_variant,2045,102.583
275,momentum,2045,101.919
275,no_change,2045,102.749
275,zero_migration,2045,102.581
275,constant_fertility,2050,102.991
275,constant_mortality,2050,102.283
275,high_variant,2050,102.742
275,instant_replacement,2050,101.795
275,low_variant,2050,102.264
275,medium_variant,2050,102.522
275,momentum,2050,101.655
275,no_change,2050,102.707
275,zero_migration,2050,102.52
275,constant_fertility,2055,103.061
275,constant_mortality,2055,102.108
275,high_variant,2055,102.735
275,instant_replacement,2055,101.594
275,low_variant,2055,102.136
275,medium_variant,2055,102.462
275,momentum,2055,101.344
275,no_change,2055,102.665
275,zero_migration,2055,102.46
275,constant_fertility,2060,103.148
275,constant_mortality,2060,101.91
275,high_variant,2060,102.738
275,instant_replacement,2060,101.401
275,low_variant,2060,102.007
