country,variant,year,sexratio_maleper100female
724,estimates,1950,92.751
724,estimates,1955,93.605
724,estimates,1960,94.438
724,estimates,1965,94.922
724,estimates,1970,95.292
724,estimates,1975,95.906
724,estimates,1980,96.326
724,estimates,1985,96.349
724,estimates,1990,96.02
724,estimates,1995,95.931
724,estimates,2000,96.403
724,estimates,2005,97.324
724,estimates,2010,97.789
724,constant_fertility,2015,96.355
724,constant_mortality,2015,96.355
724,estimates,2015,96.355
724,high_variant,2015,96.355
724,instant_replacement,2015,96.355
724,low_variant,2015,96.355
724,medium_variant,2015,96.355
724,momentum,2015,96.355
724,no_change,2015,96.355
724,zero_migration,2015,96.355
724,constant_fertility,2020,96.327
724,constant_mortality,2020,96.265
724,high_variant,2020,96.422
724,instant_replacement,2020,96.546
724,low_variant,2020,96.277
724,medium_variant,2020,96.35
724,momentum,2020,96.61
724,no_change,2020,96.242
724,zero_migration,2020,96.499
724,constant_fertility,2025,96.185
724,constant_mortality,2025,96.056
724,high_variant,2025,96.42
724,instant_replacement,2025,96.599
724,low_variant,2025,96.062
724,medium_variant,2025,96.244
724,momentum,2025,96.743
724,no_change,2025,95.995
724,zero_migration,2025,96.578
724,constant_fertility,2030,95.841
724,constant_mortality,2030,95.619
724,high_variant,2030,96.248
724,instant_replacement,2030,96.449
724,low_variant,2030,95.626
724,medium_variant,2030,95.946
724,momentum,2030,96.707
724,no_change,2030,95.51
724,zero_migration,2030,96.534
724,constant_fertility,2035,95.352
724,constant_mortality,2035,95.029
724,high_variant,2035,95.952
724,instant_replacement,2035,96.171
724,low_variant,2035,95.038
724,medium_variant,2035,95.514
724,momentum,2035,96.516
724,no_change,2035,94.856
724,zero_migration,2035,96.345
724,constant_fertility,2040,94.773
724,constant_mortality,2040,94.357
724,high_variant,2040,95.603
724,instant_replacement,2040,95.84
724,low_variant,2040,94.351
724,medium_variant,2040,95.01
724,momentum,2040,96.258
724,no_change,2040,94.1
724,zero_migration,2040,96.074
724,constant_fertility,2045,94.155
724,constant_mortality,2045,93.685
724,high_variant,2045,95.264
724,instant_replacement,2045,95.525
724,low_variant,2045,93.617
724,medium_variant,2045,94.49
724,momentum,2045,96.037
724,no_change,2045,93.313
724,zero_migration,2045,95.783
724,constant_fertility,2050,93.517
724,constant_mortality,2050,93.077
724,high_variant,2050,94.969
724,instant_replacement,2050,95.268
724,low_variant,2050,92.85
724,medium_variant,2050,93.979
724,momentum,2050,95.941
724,no_change,2050,92.556
724,zero_migration,2050,95.504
724,constant_fertility,2055,92.9
724,constant_mortality,2055,92.625
724,high_variant,2055,94.768
724,instant_replacement,2055,95.113
724,low_variant,2055,92.079
724,medium_variant,2055,93.518
724,momentum,2055,96.061
724,no_change,2055,91.921
724,zero_migration,2055,95.274
724,constant_fertility,2060,92.395
724,constant_mortality,2060,92.409
724,high_variant,2060,94.737
724,instant_replacement,2060,95.112
724,low_variant,2060,91.391
724,medium_variant,2060,93.194
724,momentum,2060,96.44
724,no_change,2060,91.497
724,zero_migration,2060,95.193
724,constant_fertility,2065,92.039
724,constant_mortality,2065,92.484
724,high_variant,2065,94.887
724,instant_replacement,2065,95.26
724,low_variant,2065,90.831
724,medium_variant,2065,93.039
724,momentum,2065,97.082
724,no_change,2065,91.351
724,zero_migration,2065,95.306
724,constant_fertility,2070,91.959
724,constant_mortality,2070,92.814
724,high_variant,2070,95.288
724,instant_replacement,2070,95.634
724,low_variant,2070,90.549
724,medium_variant,2070,93.165
724,momentum,2070,97.909
724,no_change,2070,91.461
724,zero_migration,2070,95.743
724,constant_fertility,2075,92.159
724,constant_mortality,2075,93.21
724,high_variant,2075,95.907
724,instant_replacement,2075,96.208
724,low_variant,2075,90.575
724,medium_variant,2075,93.565
724,momentum,2075,98.699
724,no_change,2075,91.632
724,zero_migration,2075,96.5
724,constant_fertility,2080,92.447
724,constant_mortality,2080,93.457
724,high_variant,2080,96.563
724,instant_replacement,2080,96.812
724,low_variant,2080,90.717
724,medium_variant,2080,94.048
724,momentum,2080,99.222
724,no_change,2080,91.634
724,zero_migration,2080,97.333
724,constant_fertility,2085,92.512
724,constant_mortality,2085,93.511
724,high_variant,2085,97.027
724,instant_replacement,2085,97.225
724,low_variant,2085,90.633
724,medium_variant,2085,94.33
724,momentum,2085,99.426
724,no_change,2085,91.412
724,zero_migration,2085,97.872
724,constant_fertility,2090,92.315
724,constant_mortality,2090,93.484
724,high_variant,2090,97.295
724,instant_replacement,2090,97.438
724,low_variant,2090,90.26
724,medium_variant,2090,94.386
724,momentum,2090,99.414
724,no_change,2090,91.094
724,zero_migration,2090,98.056
724,constant_fertility,2095,91.954
724,constant_mortality,2095,93.527
724,high_variant,2095,97.452
724,instant_replacement,2095,97.523
724,low_variant,2095,89.698
724,medium_variant,2095,94.313
724,momentum,2095,99.317
724,no_change,2095,90.866
724,zero_migration,2095,97.988
724,constant_fertility,2100,91.582
724,constant_mortality,2100,93.722
724,high_variant,2100,97.591
724,instant_replacement,2100,97.556
724,low_variant,2100,89.134
724,medium_variant,2100,94.244
724,momentum,2100,99.222
724,no_change,2100,90.85
724,zero_migration,2100,97.846
724,constant_fertility,"Region, subregion, country or area *",Spain
724,constant_mortality,"Region, subregion, country or area *",Spain
724,estimates,"Region, subregion, country or area *",Spain
724,high_variant,"Region, subregion, country or area *",Spain
724,instant_replacement,"Region, subregion, country or area *",Spain
724,low_variant,"Region, subregion, country or area *",Spain
724,medium_variant,"Region, subregion, country or area *",Spain
724,momentum,"Region, subregion, country or area *",Spain
724,no_change,"Region, subregion, country or area *",Spain
724,zero_migration,"Region, subregion, country or area *",Spain
