region,year,variant,gender,freq,age5yearinterval,totaldeaths
1501,1950,estimates,female,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,1950,estimates,male,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,1950,estimates,female,5yearly,0_4,22987.577
1501,1950,estimates,male,5yearly,0_4,24830.458
1501,1950,estimates,female,5yearly,5_9,1843.464
1501,1950,estimates,male,5yearly,5_9,1697.262
1501,1950,estimates,female,5yearly,10_14,1306.524
1501,1950,estimates,male,5yearly,10_14,1283.6
1501,1950,estimates,female,5yearly,15_19,1308.604
1501,1950,estimates,male,5yearly,15_19,1358.721
1501,1950,estimates,female,5yearly,20_24,1448.161
1501,1950,estimates,male,5yearly,20_24,1573.087
1501,1950,estimates,female,5yearly,25_29,1467.814
1501,1950,estimates,male,5yearly,25_29,1534.139
1501,1950,estimates,female,5yearly,30_34,1467.006
1501,1950,estimates,male,5yearly,30_34,1455.244
1501,1950,estimates,female,5yearly,35_39,1471.824
1501,1950,estimates,male,5yearly,35_39,1475.285
1501,1950,estimates,female,5yearly,40_44,1471.634
1501,1950,estimates,male,5yearly,40_44,1552.952
1501,1950,estimates,female,5yearly,45_49,1455.035
1501,1950,estimates,male,5yearly,45_49,1644.762
1501,1950,estimates,female,5yearly,50_54,1492.795
1501,1950,estimates,male,5yearly,50_54,1749.72
1501,1950,estimates,female,5yearly,55_59,1561.36
1501,1950,estimates,male,5yearly,55_59,1836.432
1501,1950,estimates,female,5yearly,60_64,1737.413
1501,1950,estimates,male,5yearly,60_64,1970.957
1501,1950,estimates,female,5yearly,65_69,1838.41
1501,1950,estimates,male,5yearly,65_69,1984.989
1501,1950,estimates,female,5yearly,70_74,1802.398
1501,1950,estimates,male,5yearly,70_74,1861.522
1501,1950,estimates,female,5yearly,75_79,1645.732
1501,1950,estimates,male,5yearly,75_79,1599.985
1501,1950,estimates,female,5yearly,80_84,1129.605
1501,1950,estimates,male,5yearly,80_84,1030.136
1501,1950,estimates,female,5yearly,85_89,571.379
1501,1950,estimates,male,5yearly,85_89,456.967
1501,1950,estimates,female,5yearly,90_94,219.114
1501,1950,estimates,male,5yearly,90_94,133.309
1501,1950,estimates,female,5yearly,95plus,65.038
1501,1950,estimates,male,5yearly,95plus,26.578
1501,1955,estimates,female,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,1955,estimates,male,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,1955,estimates,female,5yearly,0_4,22720.911
1501,1955,estimates,male,5yearly,0_4,24621.143
1501,1955,estimates,female,5yearly,5_9,1849.991
1501,1955,estimates,male,5yearly,5_9,1695.095
1501,1955,estimates,female,5yearly,10_14,1215.466
1501,1955,estimates,male,5yearly,10_14,1178.569
1501,1955,estimates,female,5yearly,15_19,1173.908
1501,1955,estimates,male,5yearly,15_19,1216.809
1501,1955,estimates,female,5yearly,20_24,1333.127
1501,1955,estimates,male,5yearly,20_24,1418.54
1501,1955,estimates,female,5yearly,25_29,1379.759
1501,1955,estimates,male,5yearly,25_29,1403.867
1501,1955,estimates,female,5yearly,30_34,1396.382
1501,1955,estimates,male,5yearly,30_34,1362.434
1501,1955,estimates,female,5yearly,35_39,1401.746
1501,1955,estimates,male,5yearly,35_39,1384.031
1501,1955,estimates,female,5yearly,40_44,1410.399
1501,1955,estimates,male,5yearly,40_44,1463.83
1501,1955,estimates,female,5yearly,45_49,1449.746
1501,1955,estimates,male,5yearly,45_49,1605.389
1501,1955,estimates,female,5yearly,50_54,1477.015
1501,1955,estimates,male,5yearly,50_54,1732.019
1501,1955,estimates,female,5yearly,55_59,1590.748
1501,1955,estimates,male,5yearly,55_59,1871.081
1501,1955,estimates,female,5yearly,60_64,1737.914
1501,1955,estimates,male,5yearly,60_64,1979.156
1501,1955,estimates,female,5yearly,65_69,1879.378
1501,1955,estimates,male,5yearly,65_69,2028.757
1501,1955,estimates,female,5yearly,70_74,1843.801
1501,1955,estimates,male,5yearly,70_74,1868.818
1501,1955,estimates,female,5yearly,75_79,1553.386
1501,1955,estimates,male,5yearly,75_79,1491.106
1501,1955,estimates,female,5yearly,80_84,1132.04
1501,1955,estimates,male,5yearly,80_84,1000.76
1501,1955,estimates,female,5yearly,85_89,587.549
1501,1955,estimates,male,5yearly,85_89,448.492
1501,1955,estimates,female,5yearly,90_94,207.871
1501,1955,estimates,male,5yearly,90_94,125.477
1501,1955,estimates,female,5yearly,95plus,58.885
1501,1955,estimates,male,5yearly,95plus,22.869
1501,1960,estimates,female,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,1960,estimates,male,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,1960,estimates,female,5yearly,0_4,22409.248
1501,1960,estimates,male,5yearly,0_4,24318.306
1501,1960,estimates,female,5yearly,5_9,1907.147
1501,1960,estimates,male,5yearly,5_9,1750.574
1501,1960,estimates,female,5yearly,10_14,1228.85
1501,1960,estimates,male,5yearly,10_14,1196.419
1501,1960,estimates,female,5yearly,15_19,1029.09
1501,1960,estimates,male,5yearly,15_19,1087.999
1501,1960,estimates,female,5yearly,20_24,1151.565
1501,1960,estimates,male,5yearly,20_24,1223.387
1501,1960,estimates,female,5yearly,25_29,1257.714
1501,1960,estimates,male,5yearly,25_29,1231.16
1501,1960,estimates,female,5yearly,30_34,1320.83
1501,1960,estimates,male,5yearly,30_34,1236.172
1501,1960,estimates,female,5yearly,35_39,1343.739
1501,1960,estimates,male,5yearly,35_39,1303.17
1501,1960,estimates,female,5yearly,40_44,1349.108
1501,1960,estimates,male,5yearly,40_44,1400.73
1501,1960,estimates,female,5yearly,45_49,1390.652
1501,1960,estimates,male,5yearly,45_49,1557.368
1501,1960,estimates,female,5yearly,50_54,1469.248
1501,1960,estimates,male,5yearly,50_54,1740.344
1501,1960,estimates,female,5yearly,55_59,1595.092
1501,1960,estimates,male,5yearly,55_59,1914.84
1501,1960,estimates,female,5yearly,60_64,1831.595
1501,1960,estimates,male,5yearly,60_64,2097.097
1501,1960,estimates,female,5yearly,65_69,1956.987
1501,1960,estimates,male,5yearly,65_69,2131.263
1501,1960,estimates,female,5yearly,70_74,1937.74
1501,1960,estimates,male,5yearly,70_74,1980.641
1501,1960,estimates,female,5yearly,75_79,1664.437
1501,1960,estimates,male,5yearly,75_79,1566.347
1501,1960,estimates,female,5yearly,80_84,1110.875
1501,1960,estimates,male,5yearly,80_84,976.444
1501,1960,estimates,female,5yearly,85_89,599.712
1501,1960,estimates,male,5yearly,85_89,457.688
1501,1960,estimates,female,5yearly,90_94,226.251
1501,1960,estimates,male,5yearly,90_94,132.235
1501,1960,estimates,female,5yearly,95plus,58.611
1501,1960,estimates,male,5yearly,95plus,23.286
1501,1965,estimates,female,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,1965,estimates,male,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,1965,estimates,female,5yearly,0_4,22054.281
1501,1965,estimates,male,5yearly,0_4,23936.11
1501,1965,estimates,female,5yearly,5_9,1862.222
1501,1965,estimates,male,5yearly,5_9,1714.853
1501,1965,estimates,female,5yearly,10_14,1197.692
1501,1965,estimates,male,5yearly,10_14,1179.776
1501,1965,estimates,female,5yearly,15_19,988.231
1501,1965,estimates,male,5yearly,15_19,1029.432
1501,1965,estimates,female,5yearly,20_24,1044.938
1501,1965,estimates,male,5yearly,20_24,1065.126
1501,1965,estimates,female,5yearly,25_29,1119.079
1501,1965,estimates,male,5yearly,25_29,1061.847
1501,1965,estimates,female,5yearly,30_34,1193.441
1501,1965,estimates,male,5yearly,30_34,1097.598
1501,1965,estimates,female,5yearly,35_39,1219.089
1501,1965,estimates,male,5yearly,35_39,1199.418
1501,1965,estimates,female,5yearly,40_44,1228.695
1501,1965,estimates,male,5yearly,40_44,1346.762
1501,1965,estimates,female,5yearly,45_49,1280.07
1501,1965,estimates,male,5yearly,45_49,1521.517
1501,1965,estimates,female,5yearly,50_54,1392.849
1501,1965,estimates,male,5yearly,50_54,1724.652
1501,1965,estimates,female,5yearly,55_59,1619.48
1501,1965,estimates,male,5yearly,55_59,1989.478
1501,1965,estimates,female,5yearly,60_64,1903.08
1501,1965,estimates,male,5yearly,60_64,2237.516
1501,1965,estimates,female,5yearly,65_69,2100.531
1501,1965,estimates,male,5yearly,65_69,2339.398
1501,1965,estimates,female,5yearly,70_74,2046.454
1501,1965,estimates,male,5yearly,70_74,2151.773
1501,1965,estimates,female,5yearly,75_79,1784.712
1501,1965,estimates,male,5yearly,75_79,1714.396
1501,1965,estimates,female,5yearly,80_84,1266.326
1501,1965,estimates,male,5yearly,80_84,1087.807
1501,1965,estimates,female,5yearly,85_89,638.828
1501,1965,estimates,male,5yearly,85_89,478.804
1501,1965,estimates,female,5yearly,90_94,241.761
1501,1965,estimates,male,5yearly,90_94,143.588
1501,1965,estimates,female,5yearly,95plus,67.542
1501,1965,estimates,male,5yearly,95plus,26.575
1501,1970,estimates,female,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,1970,estimates,male,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,1970,estimates,female,5yearly,0_4,22266.212
1501,1970,estimates,male,5yearly,0_4,24001.039
1501,1970,estimates,female,5yearly,5_9,1852.587
1501,1970,estimates,male,5yearly,5_9,1756.608
1501,1970,estimates,female,5yearly,10_14,1179.136
1501,1970,estimates,male,5yearly,10_14,1199.522
1501,1970,estimates,female,5yearly,15_19,1020.157
1501,1970,estimates,male,5yearly,15_19,1034.706
1501,1970,estimates,female,5yearly,20_24,1094.028
1501,1970,estimates,male,5yearly,20_24,1069.261
1501,1970,estimates,female,5yearly,25_29,1038.668
1501,1970,estimates,male,5yearly,25_29,984.813
1501,1970,estimates,female,5yearly,30_34,1043.116
1501,1970,estimates,male,5yearly,30_34,1007.192
1501,1970,estimates,female,5yearly,35_39,1073.889
1501,1970,estimates,male,5yearly,35_39,1132.3
1501,1970,estimates,female,5yearly,40_44,1102.218
1501,1970,estimates,male,5yearly,40_44,1318.337
1501,1970,estimates,female,5yearly,45_49,1192.577
1501,1970,estimates,male,5yearly,45_49,1544.963
1501,1970,estimates,female,5yearly,50_54,1342.987
1501,1970,estimates,male,5yearly,50_54,1762.534
1501,1970,estimates,female,5yearly,55_59,1614.622
1501,1970,estimates,male,5yearly,55_59,2065.792
1501,1970,estimates,female,5yearly,60_64,2004.887
1501,1970,estimates,male,5yearly,60_64,2428.194
1501,1970,estimates,female,5yearly,65_69,2260.979
1501,1970,estimates,male,5yearly,65_69,2595.017
1501,1970,estimates,female,5yearly,70_74,2291.738
1501,1970,estimates,male,5yearly,70_74,2450.412
1501,1970,estimates,female,5yearly,75_79,1992.271
1501,1970,estimates,male,5yearly,75_79,1946.338
1501,1970,estimates,female,5yearly,80_84,1444.09
1501,1970,estimates,male,5yearly,80_84,1243.668
1501,1970,estimates,female,5yearly,85_89,788.923
1501,1970,estimates,male,5yearly,85_89,568.657
1501,1970,estimates,female,5yearly,90_94,279.793
1501,1970,estimates,male,5yearly,90_94,160.105
1501,1970,estimates,female,5yearly,95plus,77.123
1501,1970,estimates,male,5yearly,95plus,30.368
1501,1975,estimates,female,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,1975,estimates,male,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,1975,estimates,female,5yearly,0_4,21212.827
1501,1975,estimates,male,5yearly,0_4,23024.506
1501,1975,estimates,female,5yearly,5_9,1693.582
1501,1975,estimates,male,5yearly,5_9,1611.727
1501,1975,estimates,female,5yearly,10_14,1092.239
1501,1975,estimates,male,5yearly,10_14,1166.475
1501,1975,estimates,female,5yearly,15_19,1060.697
1501,1975,estimates,male,5yearly,15_19,1120.698
1501,1975,estimates,female,5yearly,20_24,1175.31
1501,1975,estimates,male,5yearly,20_24,1187.661
1501,1975,estimates,female,5yearly,25_29,1063.799
1501,1975,estimates,male,5yearly,25_29,1070.601
1501,1975,estimates,female,5yearly,30_34,952.584
1501,1975,estimates,male,5yearly,30_34,994.325
1501,1975,estimates,female,5yearly,35_39,963.247
1501,1975,estimates,male,5yearly,35_39,1089.355
1501,1975,estimates,female,5yearly,40_44,1025.934
1501,1975,estimates,male,5yearly,40_44,1287.897
1501,1975,estimates,female,5yearly,45_49,1145.457
1501,1975,estimates,male,5yearly,45_49,1557.598
1501,1975,estimates,female,5yearly,50_54,1338.977
1501,1975,estimates,male,5yearly,50_54,1857.931
1501,1975,estimates,female,5yearly,55_59,1620.264
1501,1975,estimates,male,5yearly,55_59,2172.397
1501,1975,estimates,female,5yearly,60_64,2022.61
1501,1975,estimates,male,5yearly,60_64,2545.449
1501,1975,estimates,female,5yearly,65_69,2394.702
1501,1975,estimates,male,5yearly,65_69,2804.429
1501,1975,estimates,female,5yearly,70_74,2503.682
1501,1975,estimates,male,5yearly,70_74,2710.033
1501,1975,estimates,female,5yearly,75_79,2250.588
1501,1975,estimates,male,5yearly,75_79,2225.622
1501,1975,estimates,female,5yearly,80_84,1605.368
1501,1975,estimates,male,5yearly,80_84,1432.787
1501,1975,estimates,female,5yearly,85_89,881.552
1501,1975,estimates,male,5yearly,85_89,659.268
1501,1975,estimates,female,5yearly,90_94,343.591
1501,1975,estimates,male,5yearly,90_94,197.197
1501,1975,estimates,female,5yearly,95plus,88.359
1501,1975,estimates,male,5yearly,95plus,35.077
1501,1980,estimates,female,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,1980,estimates,male,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,1980,estimates,female,5yearly,0_4,20164.814
1501,1980,estimates,male,5yearly,0_4,21933.96
1501,1980,estimates,female,5yearly,5_9,1575.731
1501,1980,estimates,male,5yearly,5_9,1482.918
1501,1980,estimates,female,5yearly,10_14,1004.127
1501,1980,estimates,male,5yearly,10_14,1021.502
1501,1980,estimates,female,5yearly,15_19,1009.855
1501,1980,estimates,male,5yearly,15_19,1000.383
1501,1980,estimates,female,5yearly,20_24,1157.53
1501,1980,estimates,male,5yearly,20_24,1135.559
1501,1980,estimates,female,5yearly,25_29,1074.18
1501,1980,estimates,male,5yearly,25_29,1093.435
1501,1980,estimates,female,5yearly,30_34,945.14
1501,1980,estimates,male,5yearly,30_34,1028.398
1501,1980,estimates,female,5yearly,35_39,898.112
1501,1980,estimates,male,5yearly,35_39,1061.451
1501,1980,estimates,female,5yearly,40_44,975.155
1501,1980,estimates,male,5yearly,40_44,1274.543
1501,1980,estimates,female,5yearly,45_49,1151.955
1501,1980,estimates,male,5yearly,45_49,1599.619
1501,1980,estimates,female,5yearly,50_54,1403.579
1501,1980,estimates,male,5yearly,50_54,1982.571
1501,1980,estimates,female,5yearly,55_59,1759.95
1501,1980,estimates,male,5yearly,55_59,2418.966
1501,1980,estimates,female,5yearly,60_64,2180.914
1501,1980,estimates,male,5yearly,60_64,2798.532
1501,1980,estimates,female,5yearly,65_69,2593.017
1501,1980,estimates,male,5yearly,65_69,3048.512
1501,1980,estimates,female,5yearly,70_74,2861.52
1501,1980,estimates,male,5yearly,70_74,3045.255
