region,year,variant,gender,freq,age5yearinterval,totaldeaths
915,1950,estimates,female,5yearly,"Region, subregion, country or area *",Caribbean
915,1950,estimates,male,5yearly,"Region, subregion, country or area *",Caribbean
915,1950,estimates,female,5yearly,0_4,291.144
915,1950,estimates,male,5yearly,0_4,340.059
915,1950,estimates,female,5yearly,5_9,19.02
915,1950,estimates,male,5yearly,5_9,20.518
915,1950,estimates,female,5yearly,10_14,12.64
915,1950,estimates,male,5yearly,10_14,13.682
915,1950,estimates,female,5yearly,15_19,14.622
915,1950,estimates,male,5yearly,15_19,16.112
915,1950,estimates,female,5yearly,20_24,16.977
915,1950,estimates,male,5yearly,20_24,18.973
915,1950,estimates,female,5yearly,25_29,16.746
915,1950,estimates,male,5yearly,25_29,18.686
915,1950,estimates,female,5yearly,30_34,16.358
915,1950,estimates,male,5yearly,30_34,18.364
915,1950,estimates,female,5yearly,35_39,16.491
915,1950,estimates,male,5yearly,35_39,19.273
915,1950,estimates,female,5yearly,40_44,16.734
915,1950,estimates,male,5yearly,40_44,20.644
915,1950,estimates,female,5yearly,45_49,17.371
915,1950,estimates,male,5yearly,45_49,22.553
915,1950,estimates,female,5yearly,50_54,18.344
915,1950,estimates,male,5yearly,50_54,24.228
915,1950,estimates,female,5yearly,55_59,19.228
915,1950,estimates,male,5yearly,55_59,24.702
915,1950,estimates,female,5yearly,60_64,22.144
915,1950,estimates,male,5yearly,60_64,27.191
915,1950,estimates,female,5yearly,65_69,27.417
915,1950,estimates,male,5yearly,65_69,30.975
915,1950,estimates,female,5yearly,70_74,32.594
915,1950,estimates,male,5yearly,70_74,33.03
915,1950,estimates,female,5yearly,75_79,34.339
915,1950,estimates,male,5yearly,75_79,31.429
915,1950,estimates,female,5yearly,80_84,25.567
915,1950,estimates,male,5yearly,80_84,22.01
915,1950,estimates,female,5yearly,85_89,13.349
915,1950,estimates,male,5yearly,85_89,11.069
915,1950,estimates,female,5yearly,90_94,5.815
915,1950,estimates,male,5yearly,90_94,4.302
915,1950,estimates,female,5yearly,95plus,1.983
915,1950,estimates,male,5yearly,95plus,1.275
915,1955,estimates,female,5yearly,"Region, subregion, country or area *",Caribbean
915,1955,estimates,male,5yearly,"Region, subregion, country or area *",Caribbean
915,1955,estimates,female,5yearly,0_4,273.07
915,1955,estimates,male,5yearly,0_4,321.475
915,1955,estimates,female,5yearly,5_9,16.937
915,1955,estimates,male,5yearly,5_9,18.584
915,1955,estimates,female,5yearly,10_14,10.668
915,1955,estimates,male,5yearly,10_14,11.83
915,1955,estimates,female,5yearly,15_19,12.984
915,1955,estimates,male,5yearly,15_19,14.735
915,1955,estimates,female,5yearly,20_24,15.403
915,1955,estimates,male,5yearly,20_24,17.749
915,1955,estimates,female,5yearly,25_29,14.978
915,1955,estimates,male,5yearly,25_29,17.147
915,1955,estimates,female,5yearly,30_34,14.513
915,1955,estimates,male,5yearly,30_34,16.486
915,1955,estimates,female,5yearly,35_39,14.751
915,1955,estimates,male,5yearly,35_39,17.202
915,1955,estimates,female,5yearly,40_44,15.603
915,1955,estimates,male,5yearly,40_44,18.973
915,1955,estimates,female,5yearly,45_49,17.149
915,1955,estimates,male,5yearly,45_49,21.521
915,1955,estimates,female,5yearly,50_54,19.166
915,1955,estimates,male,5yearly,50_54,24.779
915,1955,estimates,female,5yearly,55_59,20.895
915,1955,estimates,male,5yearly,55_59,27.279
915,1955,estimates,female,5yearly,60_64,22.723
915,1955,estimates,male,5yearly,60_64,28.341
915,1955,estimates,female,5yearly,65_69,27.293
915,1955,estimates,male,5yearly,65_69,31.78
915,1955,estimates,female,5yearly,70_74,32.998
915,1955,estimates,male,5yearly,70_74,35.537
915,1955,estimates,female,5yearly,75_79,32.718
915,1955,estimates,male,5yearly,75_79,32.604
915,1955,estimates,female,5yearly,80_84,26.038
915,1955,estimates,male,5yearly,80_84,23.356
915,1955,estimates,female,5yearly,85_89,14.599
915,1955,estimates,male,5yearly,85_89,11.818
915,1955,estimates,female,5yearly,90_94,5.289
915,1955,estimates,male,5yearly,90_94,4.104
915,1955,estimates,female,5yearly,95plus,1.78
915,1955,estimates,male,5yearly,95plus,1.164
915,1960,estimates,female,5yearly,"Region, subregion, country or area *",Caribbean
915,1960,estimates,male,5yearly,"Region, subregion, country or area *",Caribbean
915,1960,estimates,female,5yearly,0_4,256.686
915,1960,estimates,male,5yearly,0_4,306.291
915,1960,estimates,female,5yearly,5_9,15.251
915,1960,estimates,male,5yearly,5_9,17.075
915,1960,estimates,female,5yearly,10_14,9.788
915,1960,estimates,male,5yearly,10_14,11.116
915,1960,estimates,female,5yearly,15_19,11.541
915,1960,estimates,male,5yearly,15_19,13.549
915,1960,estimates,female,5yearly,20_24,14.021
915,1960,estimates,male,5yearly,20_24,16.663
915,1960,estimates,female,5yearly,25_29,13.847
915,1960,estimates,male,5yearly,25_29,16.25
915,1960,estimates,female,5yearly,30_34,13.28
915,1960,estimates,male,5yearly,30_34,15.396
915,1960,estimates,female,5yearly,35_39,13.564
915,1960,estimates,male,5yearly,35_39,15.881
915,1960,estimates,female,5yearly,40_44,14.587
915,1960,estimates,male,5yearly,40_44,17.553
915,1960,estimates,female,5yearly,45_49,16.692
915,1960,estimates,male,5yearly,45_49,20.639
915,1960,estimates,female,5yearly,50_54,19.672
915,1960,estimates,male,5yearly,50_54,24.7
915,1960,estimates,female,5yearly,55_59,22.874
915,1960,estimates,male,5yearly,55_59,29.177
915,1960,estimates,female,5yearly,60_64,25.853
915,1960,estimates,male,5yearly,60_64,32.869
915,1960,estimates,female,5yearly,65_69,28.886
915,1960,estimates,male,5yearly,65_69,34.623
915,1960,estimates,female,5yearly,70_74,33.7
915,1960,estimates,male,5yearly,70_74,37.632
915,1960,estimates,female,5yearly,75_79,35.029
915,1960,estimates,male,5yearly,75_79,36.974
915,1960,estimates,female,5yearly,80_84,27.187
915,1960,estimates,male,5yearly,80_84,26.137
915,1960,estimates,female,5yearly,85_89,16.322
915,1960,estimates,male,5yearly,85_89,13.396
915,1960,estimates,female,5yearly,90_94,6.661
915,1960,estimates,male,5yearly,90_94,4.767
915,1960,estimates,female,5yearly,95plus,1.776
915,1960,estimates,male,5yearly,95plus,1.18
915,1965,estimates,female,5yearly,"Region, subregion, country or area *",Caribbean
915,1965,estimates,male,5yearly,"Region, subregion, country or area *",Caribbean
915,1965,estimates,female,5yearly,0_4,221.015
915,1965,estimates,male,5yearly,0_4,265.993
915,1965,estimates,female,5yearly,5_9,13.456
915,1965,estimates,male,5yearly,5_9,15.346
915,1965,estimates,female,5yearly,10_14,9.148
915,1965,estimates,male,5yearly,10_14,10.671
915,1965,estimates,female,5yearly,15_19,10.81
915,1965,estimates,male,5yearly,15_19,12.975
915,1965,estimates,female,5yearly,20_24,12.474
915,1965,estimates,male,5yearly,20_24,15.277
915,1965,estimates,female,5yearly,25_29,12.524
915,1965,estimates,male,5yearly,25_29,15.219
915,1965,estimates,female,5yearly,30_34,12.288
915,1965,estimates,male,5yearly,30_34,14.621
915,1965,estimates,female,5yearly,35_39,12.62
915,1965,estimates,male,5yearly,35_39,14.889
915,1965,estimates,female,5yearly,40_44,13.765
915,1965,estimates,male,5yearly,40_44,16.369
915,1965,estimates,female,5yearly,45_49,15.981
915,1965,estimates,male,5yearly,45_49,19.408
915,1965,estimates,female,5yearly,50_54,19.433
915,1965,estimates,male,5yearly,50_54,23.975
915,1965,estimates,female,5yearly,55_59,23.954
915,1965,estimates,male,5yearly,55_59,29.727
915,1965,estimates,female,5yearly,60_64,29.187
915,1965,estimates,male,5yearly,60_64,36.395
915,1965,estimates,female,5yearly,65_69,33.375
915,1965,estimates,male,5yearly,65_69,41.141
915,1965,estimates,female,5yearly,70_74,35.787
915,1965,estimates,male,5yearly,70_74,41.234
915,1965,estimates,female,5yearly,75_79,37.241
915,1965,estimates,male,5yearly,75_79,39.722
915,1965,estimates,female,5yearly,80_84,31.605
915,1965,estimates,male,5yearly,80_84,31.291
915,1965,estimates,female,5yearly,85_89,18.466
915,1965,estimates,male,5yearly,85_89,16.019
915,1965,estimates,female,5yearly,90_94,7.886
915,1965,estimates,male,5yearly,90_94,5.665
915,1965,estimates,female,5yearly,95plus,2.378
915,1965,estimates,male,5yearly,95plus,1.421
915,1970,estimates,female,5yearly,"Region, subregion, country or area *",Caribbean
915,1970,estimates,male,5yearly,"Region, subregion, country or area *",Caribbean
915,1970,estimates,female,5yearly,0_4,187.89
915,1970,estimates,male,5yearly,0_4,226.409
915,1970,estimates,female,5yearly,5_9,11.91
915,1970,estimates,male,5yearly,5_9,13.808
915,1970,estimates,female,5yearly,10_14,8.559
915,1970,estimates,male,5yearly,10_14,10.55
915,1970,estimates,female,5yearly,15_19,10.697
915,1970,estimates,male,5yearly,15_19,13.494
915,1970,estimates,female,5yearly,20_24,12.122
915,1970,estimates,male,5yearly,20_24,15.683
915,1970,estimates,female,5yearly,25_29,11.473
915,1970,estimates,male,5yearly,25_29,14.879
915,1970,estimates,female,5yearly,30_34,11.545
915,1970,estimates,male,5yearly,30_34,14.577
915,1970,estimates,female,5yearly,35_39,12.323
915,1970,estimates,male,5yearly,35_39,15.137
915,1970,estimates,female,5yearly,40_44,13.642
915,1970,estimates,male,5yearly,40_44,16.565
915,1970,estimates,female,5yearly,45_49,15.958
915,1970,estimates,male,5yearly,45_49,19.56
915,1970,estimates,female,5yearly,50_54,19.356
915,1970,estimates,male,5yearly,50_54,24.111
915,1970,estimates,female,5yearly,55_59,24.428
915,1970,estimates,male,5yearly,55_59,30.704
915,1970,estimates,female,5yearly,60_64,31.266
915,1970,estimates,male,5yearly,60_64,38.977
915,1970,estimates,female,5yearly,65_69,37.957
915,1970,estimates,male,5yearly,65_69,46.793
915,1970,estimates,female,5yearly,70_74,40.956
915,1970,estimates,male,5yearly,70_74,48.89
915,1970,estimates,female,5yearly,75_79,38.674
915,1970,estimates,male,5yearly,75_79,42.365
915,1970,estimates,female,5yearly,80_84,34.127
915,1970,estimates,male,5yearly,80_84,33.062
915,1970,estimates,female,5yearly,85_89,23.018
915,1970,estimates,male,5yearly,85_89,19.725
915,1970,estimates,female,5yearly,90_94,9.362
915,1970,estimates,male,5yearly,90_94,6.946
915,1970,estimates,female,5yearly,95plus,2.952
915,1970,estimates,male,5yearly,95plus,1.762
915,1975,estimates,female,5yearly,"Region, subregion, country or area *",Caribbean
915,1975,estimates,male,5yearly,"Region, subregion, country or area *",Caribbean
915,1975,estimates,female,5yearly,0_4,163.008
915,1975,estimates,male,5yearly,0_4,197.1
915,1975,estimates,female,5yearly,5_9,10.358
915,1975,estimates,male,5yearly,5_9,12.129
915,1975,estimates,female,5yearly,10_14,8.696
915,1975,estimates,male,5yearly,10_14,10.912
915,1975,estimates,female,5yearly,15_19,11.177
915,1975,estimates,male,5yearly,15_19,14.491
915,1975,estimates,female,5yearly,20_24,12.71
915,1975,estimates,male,5yearly,20_24,17.226
915,1975,estimates,female,5yearly,25_29,11.833
915,1975,estimates,male,5yearly,25_29,16.123
915,1975,estimates,female,5yearly,30_34,11.249
915,1975,estimates,male,5yearly,30_34,14.766
915,1975,estimates,female,5yearly,35_39,12.305
915,1975,estimates,male,5yearly,35_39,15.638
915,1975,estimates,female,5yearly,40_44,13.999
915,1975,estimates,male,5yearly,40_44,17.48
915,1975,estimates,female,5yearly,45_49,16.273
915,1975,estimates,male,5yearly,45_49,20.288
915,1975,estimates,female,5yearly,50_54,19.336
915,1975,estimates,male,5yearly,50_54,24.624
915,1975,estimates,female,5yearly,55_59,24.171
915,1975,estimates,male,5yearly,55_59,31.088
915,1975,estimates,female,5yearly,60_64,31.585
915,1975,estimates,male,5yearly,60_64,40.195
915,1975,estimates,female,5yearly,65_69,39.607
915,1975,estimates,male,5yearly,65_69,49.2
915,1975,estimates,female,5yearly,70_74,45.03
915,1975,estimates,male,5yearly,70_74,54.515
915,1975,estimates,female,5yearly,75_79,46.163
915,1975,estimates,male,5yearly,75_79,51.679
915,1975,estimates,female,5yearly,80_84,37.936
915,1975,estimates,male,5yearly,80_84,36.869
915,1975,estimates,female,5yearly,85_89,24.592
915,1975,estimates,male,5yearly,85_89,20.742
915,1975,estimates,female,5yearly,90_94,12.06
915,1975,estimates,male,5yearly,90_94,8.869
915,1975,estimates,female,5yearly,95plus,3.59
915,1975,estimates,male,5yearly,95plus,2.215
915,1980,estimates,female,5yearly,"Region, subregion, country or area *",Caribbean
915,1980,estimates,male,5yearly,"Region, subregion, country or area *",Caribbean
915,1980,estimates,female,5yearly,0_4,163.84
915,1980,estimates,male,5yearly,0_4,191.887
915,1980,estimates,female,5yearly,5_9,9.592
915,1980,estimates,male,5yearly,5_9,11.227
915,1980,estimates,female,5yearly,10_14,8.35
915,1980,estimates,male,5yearly,10_14,10.535
915,1980,estimates,female,5yearly,15_19,11.245
915,1980,estimates,male,5yearly,15_19,15.112
915,1980,estimates,female,5yearly,20_24,13.147
915,1980,estimates,male,5yearly,20_24,18.912
915,1980,estimates,female,5yearly,25_29,12.559
915,1980,estimates,male,5yearly,25_29,18.162
915,1980,estimates,female,5yearly,30_34,12.032
915,1980,estimates,male,5yearly,30_34,16.495
915,1980,estimates,female,5yearly,35_39,12.507
915,1980,estimates,male,5yearly,35_39,16.657
915,1980,estimates,female,5yearly,40_44,14.482
915,1980,estimates,male,5yearly,40_44,19.021
915,1980,estimates,female,5yearly,45_49,17.129
915,1980,estimates,male,5yearly,45_49,22.12
915,1980,estimates,female,5yearly,50_54,20.227
915,1980,estimates,male,5yearly,50_54,26.293
915,1980,estimates,female,5yearly,55_59,25.034
915,1980,estimates,male,5yearly,55_59,32.572
915,1980,estimates,female,5yearly,60_64,32.267
915,1980,estimates,male,5yearly,60_64,41.168
915,1980,estimates,female,5yearly,65_69,41.311
915,1980,estimates,male,5yearly,65_69,51.252
915,1980,estimates,female,5yearly,70_74,49.752
915,1980,estimates,male,5yearly,70_74,59.222
915,1980,estimates,female,5yearly,75_79,53.697
915,1980,estimates,male,5yearly,75_79,60.803
915,1980,estimates,female,5yearly,80_84,50.125
915,1980,estimates,male,5yearly,80_84,50.234
915,1980,estimates,female,5yearly,85_89,32.25
915,1980,estimates,male,5yearly,85_89,27.437
915,1980,estimates,female,5yearly,90_94,14.062
915,1980,estimates,male,5yearly,90_94,10.559
915,1980,estimates,female,5yearly,95plus,5.289
915,1980,estimates,male,5yearly,95plus,3.446
915,1985,estimates,female,5yearly,"Region, subregion, country or area *",Caribbean
915,1985,estimates,male,5yearly,"Region, subregion, country or area *",Caribbean
915,1985,estimates,female,5yearly,0_4,142.329
915,1985,estimates,male,5yearly,0_4,168.413
915,1985,estimates,female,5yearly,5_9,9.976
915,1985,estimates,male,5yearly,5_9,11.629
915,1985,estimates,female,5yearly,10_14,8.368
915,1985,estimates,male,5yearly,10_14,10.52
915,1985,estimates,female,5yearly,15_19,10.942
915,1985,estimates,male,5yearly,15_19,15.175
915,1985,estimates,female,5yearly,20_24,13.677
915,1985,estimates,male,5yearly,20_24,20.666
915,1985,estimates,female,5yearly,25_29,13.642
915,1985,estimates,male,5yearly,25_29,21.132
915,1985,estimates,female,5yearly,30_34,13.192
915,1985,estimates,male,5yearly,30_34,19.613
915,1985,estimates,female,5yearly,35_39,13.443
915,1985,estimates,male,5yearly,35_39,19.244
915,1985,estimates,female,5yearly,40_44,14.506
915,1985,estimates,male,5yearly,40_44,20.568
915,1985,estimates,female,5yearly,45_49,17.465
915,1985,estimates,male,5yearly,45_49,24.068
915,1985,estimates,female,5yearly,50_54,21.244
915,1985,estimates,male,5yearly,50_54,28.626
915,1985,estimates,female,5yearly,55_59,26.225
915,1985,estimates,male,5yearly,55_59,34.89
915,1985,estimates,female,5yearly,60_64,33.518
915,1985,estimates,male,5yearly,60_64,43.58
915,1985,estimates,female,5yearly,65_69,42.472
915,1985,estimates,male,5yearly,65_69,53.493
915,1985,estimates,female,5yearly,70_74,52.492
915,1985,estimates,male,5yearly,70_74,62.975
