region,year,variant,gender,freq,age5yearinterval,totaldeaths
957,1950,estimates,female,5yearly,"Region, subregion, country or area *",Polynesia
957,1950,estimates,male,5yearly,"Region, subregion, country or area *",Polynesia
957,1950,estimates,female,5yearly,0_4,3.488
957,1950,estimates,male,5yearly,0_4,4.267
957,1950,estimates,female,5yearly,5_9,0.198
957,1950,estimates,male,5yearly,5_9,0.268
957,1950,estimates,female,5yearly,10_14,0.17
957,1950,estimates,male,5yearly,10_14,0.239
957,1950,estimates,female,5yearly,15_19,0.265
957,1950,estimates,male,5yearly,15_19,0.312
957,1950,estimates,female,5yearly,20_24,0.338
957,1950,estimates,male,5yearly,20_24,0.369
957,1950,estimates,female,5yearly,25_29,0.354
957,1950,estimates,male,5yearly,25_29,0.376
957,1950,estimates,female,5yearly,30_34,0.333
957,1950,estimates,male,5yearly,30_34,0.367
957,1950,estimates,female,5yearly,35_39,0.307
957,1950,estimates,male,5yearly,35_39,0.383
957,1950,estimates,female,5yearly,40_44,0.298
957,1950,estimates,male,5yearly,40_44,0.415
957,1950,estimates,female,5yearly,45_49,0.299
957,1950,estimates,male,5yearly,45_49,0.448
957,1950,estimates,female,5yearly,50_54,0.324
957,1950,estimates,male,5yearly,50_54,0.468
957,1950,estimates,female,5yearly,55_59,0.34
957,1950,estimates,male,5yearly,55_59,0.477
957,1950,estimates,female,5yearly,60_64,0.379
957,1950,estimates,male,5yearly,60_64,0.529
957,1950,estimates,female,5yearly,65_69,0.39
957,1950,estimates,male,5yearly,65_69,0.545
957,1950,estimates,female,5yearly,70_74,0.328
957,1950,estimates,male,5yearly,70_74,0.443
957,1950,estimates,female,5yearly,75_79,0.257
957,1950,estimates,male,5yearly,75_79,0.317
957,1950,estimates,female,5yearly,80_84,0.173
957,1950,estimates,male,5yearly,80_84,0.199
957,1950,estimates,female,5yearly,85_89,0.097
957,1950,estimates,male,5yearly,85_89,0.092
957,1950,estimates,female,5yearly,90_94,0.037
957,1950,estimates,male,5yearly,90_94,0.027
957,1950,estimates,female,5yearly,95plus,0.007
957,1950,estimates,male,5yearly,95plus,0.004
957,1955,estimates,female,5yearly,"Region, subregion, country or area *",Polynesia
957,1955,estimates,male,5yearly,"Region, subregion, country or area *",Polynesia
957,1955,estimates,female,5yearly,0_4,3.288
957,1955,estimates,male,5yearly,0_4,4.007
957,1955,estimates,female,5yearly,5_9,0.187
957,1955,estimates,male,5yearly,5_9,0.251
957,1955,estimates,female,5yearly,10_14,0.14
957,1955,estimates,male,5yearly,10_14,0.208
957,1955,estimates,female,5yearly,15_19,0.22
957,1955,estimates,male,5yearly,15_19,0.28
957,1955,estimates,female,5yearly,20_24,0.278
957,1955,estimates,male,5yearly,20_24,0.325
957,1955,estimates,female,5yearly,25_29,0.287
957,1955,estimates,male,5yearly,25_29,0.315
957,1955,estimates,female,5yearly,30_34,0.286
957,1955,estimates,male,5yearly,30_34,0.326
957,1955,estimates,female,5yearly,35_39,0.278
957,1955,estimates,male,5yearly,35_39,0.352
957,1955,estimates,female,5yearly,40_44,0.28
957,1955,estimates,male,5yearly,40_44,0.393
957,1955,estimates,female,5yearly,45_49,0.302
957,1955,estimates,male,5yearly,45_49,0.449
957,1955,estimates,female,5yearly,50_54,0.323
957,1955,estimates,male,5yearly,50_54,0.489
957,1955,estimates,female,5yearly,55_59,0.371
957,1955,estimates,male,5yearly,55_59,0.529
957,1955,estimates,female,5yearly,60_64,0.39
957,1955,estimates,male,5yearly,60_64,0.55
957,1955,estimates,female,5yearly,65_69,0.426
957,1955,estimates,male,5yearly,65_69,0.589
957,1955,estimates,female,5yearly,70_74,0.411
957,1955,estimates,male,5yearly,70_74,0.525
957,1955,estimates,female,5yearly,75_79,0.306
957,1955,estimates,male,5yearly,75_79,0.353
957,1955,estimates,female,5yearly,80_84,0.21
957,1955,estimates,male,5yearly,80_84,0.21
957,1955,estimates,female,5yearly,85_89,0.101
957,1955,estimates,male,5yearly,85_89,0.098
957,1955,estimates,female,5yearly,90_94,0.034
957,1955,estimates,male,5yearly,90_94,0.028
957,1955,estimates,female,5yearly,95plus,0.006
957,1955,estimates,male,5yearly,95plus,0.004
957,1960,estimates,female,5yearly,"Region, subregion, country or area *",Polynesia
957,1960,estimates,male,5yearly,"Region, subregion, country or area *",Polynesia
957,1960,estimates,female,5yearly,0_4,3.261
957,1960,estimates,male,5yearly,0_4,3.974
957,1960,estimates,female,5yearly,5_9,0.184
957,1960,estimates,male,5yearly,5_9,0.252
957,1960,estimates,female,5yearly,10_14,0.136
957,1960,estimates,male,5yearly,10_14,0.205
957,1960,estimates,female,5yearly,15_19,0.196
