country,variant,freq,year,under5mortalityper1000livebirth
191,estimates,5yearly,1950,104.300022370736
191,estimates,5yearly,1955,77.7395176680831
191,estimates,5yearly,1960,54.8873943038624
191,estimates,5yearly,1965,38.7723509362871
191,estimates,5yearly,1970,28.3553239542692
191,estimates,5yearly,1975,24.616067173026
191,estimates,5yearly,1980,20.7696464243599
191,estimates,5yearly,1985,15.4665396874688
191,estimates,5yearly,1990,11.8667285929117
191,estimates,5yearly,1995,8.2291013440493
191,estimates,5yearly,2000,7.59664472241584
191,estimates,5yearly,2005,6.81632967617574
191,estimates,5yearly,2010,4.98615782151612
191,medium_variant,5yearly,2015,4.20650224624386
191,medium_variant,5yearly,2020,3.80574807980782
191,medium_variant,5yearly,2025,3.47107711443717
191,medium_variant,5yearly,2030,3.17534061603986
191,medium_variant,5yearly,2035,2.91498656978506
191,medium_variant,5yearly,2040,2.69876407721814
191,medium_variant,5yearly,2045,2.49554627589277
191,medium_variant,5yearly,2050,2.34449940501358
191,medium_variant,5yearly,2055,2.20780341870808
191,medium_variant,5yearly,2060,2.08190227310623
191,medium_variant,5yearly,2065,1.9705016819852
191,medium_variant,5yearly,2070,1.86739294359051
191,medium_variant,5yearly,2075,1.76572976523537
191,medium_variant,5yearly,2080,1.6731973502524
191,medium_variant,5yearly,2085,1.5873510511708
191,medium_variant,5yearly,2090,1.52022969889287
191,medium_variant,5yearly,2095,1.52938318093765
