country,variant,freq,year,under5mortalityper1000livebirth
344,estimates,5yearly,1950,87.2838188082654
344,estimates,5yearly,1955,65.9873771448892
344,estimates,5yearly,1960,42.8277198299036
344,estimates,5yearly,1965,31.7036208460548
344,estimates,5yearly,1970,20.4219002291154
344,estimates,5yearly,1975,15.7658740495902
344,estimates,5yearly,1980,11.5029712878517
344,estimates,5yearly,1985,8.67882656993146
344,estimates,5yearly,1990,6.33844096536595
344,estimates,5yearly,1995,4.85147621646742
344,estimates,5yearly,2000,3.58374236216807
344,estimates,5yearly,2005,2.97267136024115
344,estimates,5yearly,2010,2.52214883667834
344,medium_variant,5yearly,2015,2.20393024537024
344,medium_variant,5yearly,2020,2.02705076338094
344,medium_variant,5yearly,2025,1.86707849444545
344,medium_variant,5yearly,2030,1.72475035608299
344,medium_variant,5yearly,2035,1.59774817019143
344,medium_variant,5yearly,2040,1.49006772977911
344,medium_variant,5yearly,2045,1.40370272316914
344,medium_variant,5yearly,2050,1.32520457317731
344,medium_variant,5yearly,2055,1.25261710633751
344,medium_variant,5yearly,2060,1.18360904018178
344,medium_variant,5yearly,2065,1.11852758496023
344,medium_variant,5yearly,2070,1.05694354753472
344,medium_variant,5yearly,2075,0.997346485925199
344,medium_variant,5yearly,2080,0.946887217996628
344,medium_variant,5yearly,2085,0.902554012122692
344,medium_variant,5yearly,2090,0.861426773507201
344,medium_variant,5yearly,2095,0.822131153149108
344,estimates,5yearly,Regi,"China, Hong Kong SAR"
344,medium_variant,5yearly,Regi,"China, Hong Kong SAR"
