country,variant,freq,year,under5mortalityper1000livebirth
372,estimates,5yearly,1950,48.57334674911
372,estimates,5yearly,1955,38.883574627296
372,estimates,5yearly,1960,31.9381475795572
372,estimates,5yearly,1965,25.6899458175734
372,estimates,5yearly,1970,21.2203836571498
372,estimates,5yearly,1975,17.355563801976
372,estimates,5yearly,1980,12.1209289171637
372,estimates,5yearly,1985,10.0157311281626
372,estimates,5yearly,1990,7.88026886661453
372,estimates,5yearly,1995,7.26786194277307
372,estimates,5yearly,2000,6.23290477073812
372,estimates,5yearly,2005,4.47720752922687
372,estimates,5yearly,2010,3.95680515188346
372,medium_variant,5yearly,2015,2.37302944814799
372,medium_variant,5yearly,2020,2.01174759980127
372,medium_variant,5yearly,2025,1.71580153330897
372,medium_variant,5yearly,2030,1.49972834900092
372,medium_variant,5yearly,2035,1.33917102960812
372,medium_variant,5yearly,2040,1.20652043444824
372,medium_variant,5yearly,2045,1.09276442939599
372,medium_variant,5yearly,2050,0.99742698455918
372,medium_variant,5yearly,2055,0.910897204349004
372,medium_variant,5yearly,2060,0.831699001696773
372,medium_variant,5yearly,2065,0.760526726984567
372,medium_variant,5yearly,2070,0.693575340569907
372,medium_variant,5yearly,2075,0.632957290619629
372,medium_variant,5yearly,2080,0.576157971778901
372,medium_variant,5yearly,2085,0.524816378776882
372,medium_variant,5yearly,2090,0.47306829163607
372,medium_variant,5yearly,2095,0.424225950784507
