country,variant,freq,year,under5mortalityper1000livebirth
398,estimates,5yearly,1950,144.283305927779
398,estimates,5yearly,1955,130.405397255837
398,estimates,5yearly,1960,117.374209905685
398,estimates,5yearly,1965,104.918468926576
398,estimates,5yearly,1970,94.2359657215073
398,estimates,5yearly,1975,84.631731767845
398,estimates,5yearly,1980,73.9946561121623
398,estimates,5yearly,1985,63.5918829612222
398,estimates,5yearly,1990,60.5142730626286
398,estimates,5yearly,1995,53.9515874787687
398,estimates,5yearly,2000,38.4868960749967
398,estimates,5yearly,2005,27.1529815440582
398,estimates,5yearly,2010,17.4594572347697
398,medium_variant,5yearly,2015,14.4076355566698
398,medium_variant,5yearly,2020,12.2296190225315
398,medium_variant,5yearly,2025,10.5274853261955
398,medium_variant,5yearly,2030,9.10975456835395
398,medium_variant,5yearly,2035,7.95530362281249
398,medium_variant,5yearly,2040,6.99449664228802
398,medium_variant,5yearly,2045,6.23609798275004
398,medium_variant,5yearly,2050,5.77375541006997
398,medium_variant,5yearly,2055,5.36484342763843
398,medium_variant,5yearly,2060,5.02249382108511
398,medium_variant,5yearly,2065,4.70705369329816
398,medium_variant,5yearly,2070,4.43266219460026
398,medium_variant,5yearly,2075,4.17633048673438
398,medium_variant,5yearly,2080,3.95010277560726
398,medium_variant,5yearly,2085,3.74980724388652
398,medium_variant,5yearly,2090,3.58410366932926
398,medium_variant,5yearly,2095,3.44309448428559
