country,variant,freq,year,under5mortalityper1000livebirth
31,estimates,5yearly,1950,174.147356892171
31,estimates,5yearly,1955,160.445081044772
31,estimates,5yearly,1960,147.501186674422
31,estimates,5yearly,1965,135.074145619664
31,estimates,5yearly,1970,125.433206838739
31,estimates,5yearly,1975,123.0569737849
31,estimates,5yearly,1980,119.518405391619
31,estimates,5yearly,1985,111.06240752092
31,estimates,5yearly,1990,99.8836762848362
31,estimates,5yearly,1995,79.4148264902977
31,estimates,5yearly,2000,65.5301510801067
31,estimates,5yearly,2005,47.9583587224697
31,estimates,5yearly,2010,35.8485156996112
31,medium_variant,5yearly,2015,32.3516846727823
31,medium_variant,5yearly,2020,28.8016118653536
31,medium_variant,5yearly,2025,25.7290280565863
31,medium_variant,5yearly,2030,22.9135216495906
31,medium_variant,5yearly,2035,20.4301375932443
31,medium_variant,5yearly,2040,18.2457833815589
31,medium_variant,5yearly,2045,16.3304906161801
31,medium_variant,5yearly,2050,14.6390584373561
31,medium_variant,5yearly,2055,13.4362679405987
31,medium_variant,5yearly,2060,12.3666204595945
31,medium_variant,5yearly,2065,11.3953275489211
31,medium_variant,5yearly,2070,10.4796339404589
31,medium_variant,5yearly,2075,9.66740009931644
31,medium_variant,5yearly,2080,8.93390477808897
31,medium_variant,5yearly,2085,8.24094380211915
31,medium_variant,5yearly,2090,7.62094115578826
31,medium_variant,5yearly,2095,7.07108477696816
