country,variant,freq,year,under5mortalityper1000livebirth
702,estimates,5yearly,1950,84.7751980147555
702,estimates,5yearly,1955,60.6571263938689
702,estimates,5yearly,1960,36.316345948503
702,estimates,5yearly,1965,30.6144665835747
702,estimates,5yearly,1970,23.8620729170864
702,estimates,5yearly,1975,15.6880268080499
702,estimates,5yearly,1980,11.1282721042191
702,estimates,5yearly,1985,7.06410153692449
702,estimates,5yearly,1990,5.83544578244721
702,estimates,5yearly,1995,5.27845988097497
702,estimates,5yearly,2000,3.30209036409046
702,estimates,5yearly,2005,2.75019049222858
702,estimates,5yearly,2010,2.57265029537512
702,medium_variant,5yearly,2015,2.28019343221109
702,medium_variant,5yearly,2020,2.09573707978628
702,medium_variant,5yearly,2025,1.94021098877573
702,medium_variant,5yearly,2030,1.802707169554
702,medium_variant,5yearly,2035,1.67255579598802
702,medium_variant,5yearly,2040,1.5594863145143
702,medium_variant,5yearly,2045,1.45504917021555
702,medium_variant,5yearly,2050,1.36467802689033
702,medium_variant,5yearly,2055,1.29126483996922
702,medium_variant,5yearly,2060,1.22489774396317
702,medium_variant,5yearly,2065,1.16111562410526
702,medium_variant,5yearly,2070,1.09886141489401
702,medium_variant,5yearly,2075,1.04241062911492
702,medium_variant,5yearly,2080,0.986573174127092
702,medium_variant,5yearly,2085,0.934681359926803
702,medium_variant,5yearly,2090,0.894118945854561
702,medium_variant,5yearly,2095,0.85891174203867
702,estimates,5yearly,Regi,Singapore
702,medium_variant,5yearly,Regi,Singapore
