country,variant,freq,year,under5mortalityper1000livebirth
152,estimates,5yearly,1950,159.037410971657
152,estimates,5yearly,1955,148.992103359601
152,estimates,5yearly,1960,132.161505392954
152,estimates,5yearly,1965,104.442708282222
152,estimates,5yearly,1970,77.8845166406991
152,estimates,5yearly,1975,51.8534749349577
152,estimates,5yearly,1980,29.2499894181704
152,estimates,5yearly,1985,21.5460829123058
152,estimates,5yearly,1990,16.3445601890101
152,estimates,5yearly,1995,12.9678217266083
152,estimates,5yearly,2000,10.441383519192
152,estimates,5yearly,2005,9.56010370612148
152,estimates,5yearly,2010,8.82297450409075
152,medium_variant,5yearly,2015,7.52151683700375
152,medium_variant,5yearly,2020,6.48566673875395
152,medium_variant,5yearly,2025,5.6009924288456
152,medium_variant,5yearly,2030,4.90156736041458
152,medium_variant,5yearly,2035,4.34262363872362
152,medium_variant,5yearly,2040,3.89885348456409
152,medium_variant,5yearly,2045,3.55083584685512
152,medium_variant,5yearly,2050,3.25290703255499
152,medium_variant,5yearly,2055,2.99534061110007
152,medium_variant,5yearly,2060,2.77429013613784
152,medium_variant,5yearly,2065,2.578901329928
152,medium_variant,5yearly,2070,2.39827473486975
152,medium_variant,5yearly,2075,2.2383414755639
152,medium_variant,5yearly,2080,2.09306976201451
152,medium_variant,5yearly,2085,1.95397649263673
152,medium_variant,5yearly,2090,1.82442948683215
152,medium_variant,5yearly,2095,1.70612783142832
