country,variant,freq,year,under5mortalityper1000livebirth
76,estimates,5yearly,1950,190.01664629375
76,estimates,5yearly,1955,172.690958083204
76,estimates,5yearly,1960,155.142193731833
76,estimates,5yearly,1965,138.568506571736
76,estimates,5yearly,1970,121.443821592334
76,estimates,5yearly,1975,103.561683867287
76,estimates,5yearly,1980,84.3498042042313
76,estimates,5yearly,1985,64.6554118744913
76,estimates,5yearly,1990,49.4885089079051
76,estimates,5yearly,1995,40.8928254483096
76,estimates,5yearly,2000,34.1751224041087
76,estimates,5yearly,2005,24.4963033378749
76,estimates,5yearly,2010,18.4226229434628
76,medium_variant,5yearly,2015,15.2399523401192
76,medium_variant,5yearly,2020,13.3133028227018
76,medium_variant,5yearly,2025,11.7275736117674
76,medium_variant,5yearly,2030,10.3933842119657
76,medium_variant,5yearly,2035,9.27915113107736
76,medium_variant,5yearly,2040,8.31880917409888
76,medium_variant,5yearly,2045,7.48627860528317
76,medium_variant,5yearly,2050,6.81046296518517
76,medium_variant,5yearly,2055,6.22739145168227
76,medium_variant,5yearly,2060,5.69977723701653
76,medium_variant,5yearly,2065,5.21817518354006
76,medium_variant,5yearly,2070,4.79088076958656
76,medium_variant,5yearly,2075,4.39451629556598
76,medium_variant,5yearly,2080,4.04331274505154
76,medium_variant,5yearly,2085,3.71431895335284
76,medium_variant,5yearly,2090,3.42566827421886
76,medium_variant,5yearly,2095,3.16880112901585
