region,variant,freq,year,under60mortalityper1000livebirth
941,estimates,5yearly,1950,681.27531010084
941,estimates,5yearly,1955,647.334411124592
941,estimates,5yearly,1960,616.04332442745
941,estimates,5yearly,1965,582.1414750215
941,estimates,5yearly,1970,564.525494446952
941,estimates,5yearly,1975,544.276930393953
941,estimates,5yearly,1980,500.542889924648
941,estimates,5yearly,1985,476.840257331008
941,estimates,5yearly,1990,469.921555103912
941,estimates,5yearly,1995,447.278382716138
941,estimates,5yearly,2000,413.638449689196
941,estimates,5yearly,2005,358.884567705759
941,estimates,5yearly,2010,313.60034324365
941,medium_variant,5yearly,2015,283.144446441724
941,medium_variant,5yearly,2020,260.898110413889
941,medium_variant,5yearly,2025,240.796837599564
941,medium_variant,5yearly,2030,222.41240265833
941,medium_variant,5yearly,2035,205.693451174825
941,medium_variant,5yearly,2040,191.745994830989
941,medium_variant,5yearly,2045,179.479591774755
941,medium_variant,5yearly,2050,168.231960292852
941,medium_variant,5yearly,2055,158.143702631068
941,medium_variant,5yearly,2060,148.83940589523
941,medium_variant,5yearly,2065,140.46424289896
941,medium_variant,5yearly,2070,132.685899200337
941,medium_variant,5yearly,2075,125.324605540797
941,medium_variant,5yearly,2080,118.531411108662
941,medium_variant,5yearly,2085,112.059248544656
941,medium_variant,5yearly,2090,105.699809544268
941,medium_variant,5yearly,2095,99.6605468108879
941,estimates,5yearly,Regi,Least developed countries
941,medium_variant,5yearly,Regi,Least developed countries
