country,year,variant,gender,freq,age5yearinterval,totaldeaths
104,1950,estimates,female,5yearly,0_4,564.134
104,1950,estimates,male,5yearly,0_4,730.111
104,1950,estimates,female,5yearly,5_9,34.234
104,1950,estimates,male,5yearly,5_9,37.561
104,1950,estimates,female,5yearly,10_14,22.991
104,1950,estimates,male,5yearly,10_14,23.083
104,1950,estimates,female,5yearly,15_19,30.529
104,1950,estimates,male,5yearly,15_19,32.166
104,1950,estimates,female,5yearly,20_24,38.134
104,1950,estimates,male,5yearly,20_24,44.334
104,1950,estimates,female,5yearly,25_29,39.88
104,1950,estimates,male,5yearly,25_29,47.661
104,1950,estimates,female,5yearly,30_34,39.665
104,1950,estimates,male,5yearly,30_34,48.149
104,1950,estimates,female,5yearly,35_39,38.305
104,1950,estimates,male,5yearly,35_39,49.627
104,1950,estimates,female,5yearly,40_44,35.421
104,1950,estimates,male,5yearly,40_44,50.097
104,1950,estimates,female,5yearly,45_49,35.261
104,1950,estimates,male,5yearly,45_49,51.698
104,1950,estimates,female,5yearly,50_54,37.286
104,1950,estimates,male,5yearly,50_54,52.442
104,1950,estimates,female,5yearly,55_59,40.484
104,1950,estimates,male,5yearly,55_59,52.077
104,1950,estimates,female,5yearly,60_64,44.425
104,1950,estimates,male,5yearly,60_64,51.978
104,1950,estimates,female,5yearly,65_69,45.649
104,1950,estimates,male,5yearly,65_69,48.663
104,1950,estimates,female,5yearly,70_74,42.783
104,1950,estimates,male,5yearly,70_74,41.105
104,1950,estimates,female,5yearly,75_79,34.434
104,1950,estimates,male,5yearly,75_79,29.734
104,1950,estimates,female,5yearly,80_84,20.767
104,1950,estimates,male,5yearly,80_84,15.842
104,1950,estimates,female,5yearly,85_89,8.768
104,1950,estimates,male,5yearly,85_89,5.517
104,1950,estimates,female,5yearly,90_94,2.504
104,1950,estimates,male,5yearly,90_94,1.196
104,1950,estimates,female,5yearly,95plus,0.439
104,1950,estimates,male,5yearly,95plus,0.144
104,1955,estimates,female,5yearly,0_4,505.767
104,1955,estimates,male,5yearly,0_4,643.88
104,1955,estimates,female,5yearly,5_9,35.751
104,1955,estimates,male,5yearly,5_9,37.755
104,1955,estimates,female,5yearly,10_14,20.625
104,1955,estimates,male,5yearly,10_14,21.063
104,1955,estimates,female,5yearly,15_19,24.501
104,1955,estimates,male,5yearly,15_19,25.939
104,1955,estimates,female,5yearly,20_24,30.518
104,1955,estimates,male,5yearly,20_24,34.89
104,1955,estimates,female,5yearly,25_29,34.102
104,1955,estimates,male,5yearly,25_29,39.958
104,1955,estimates,female,5yearly,30_34,34.787
104,1955,estimates,male,5yearly,30_34,41.257
104,1955,estimates,female,5yearly,35_39,34.259
104,1955,estimates,male,5yearly,35_39,43.637
104,1955,estimates,female,5yearly,40_44,32.538
104,1955,estimates,male,5yearly,40_44,44.979
104,1955,estimates,female,5yearly,45_49,32
104,1955,estimates,male,5yearly,45_49,45.605
104,1955,estimates,female,5yearly,50_54,35.097
104,1955,estimates,male,5yearly,50_54,48.213
104,1955,estimates,female,5yearly,55_59,39.221
104,1955,estimates,male,5yearly,55_59,49.726
104,1955,estimates,female,5yearly,60_64,43.078
104,1955,estimates,male,5yearly,60_64,49.675
104,1955,estimates,female,5yearly,65_69,45.229
104,1955,estimates,male,5yearly,65_69,47.296
104,1955,estimates,female,5yearly,70_74,43.428
104,1955,estimates,male,5yearly,70_74,40.591
104,1955,estimates,female,5yearly,75_79,35.443
104,1955,estimates,male,5yearly,75_79,29.443
104,1955,estimates,female,5yearly,80_84,22.214
104,1955,estimates,male,5yearly,80_84,16.135
104,1955,estimates,female,5yearly,85_89,9.396
104,1955,estimates,male,5yearly,85_89,5.775
104,1955,estimates,female,5yearly,90_94,2.517
104,1955,estimates,male,5yearly,90_94,1.221
104,1955,estimates,female,5yearly,95plus,0.452
104,1955,estimates,male,5yearly,95plus,0.15
104,1960,estimates,female,5yearly,0_4,474.45
104,1960,estimates,male,5yearly,0_4,604.799
104,1960,estimates,female,5yearly,5_9,37.887
104,1960,estimates,male,5yearly,5_9,39.587
104,1960,estimates,female,5yearly,10_14,23.726
104,1960,estimates,male,5yearly,10_14,23.531
104,1960,estimates,female,5yearly,15_19,24.158
104,1960,estimates,male,5yearly,15_19,25.872
104,1960,estimates,female,5yearly,20_24,26.843
104,1960,estimates,male,5yearly,20_24,30.798
