country,year,variant,gender,freq,age5yearinterval,totaldeaths
630,1950,estimates,female,5yearly,"Region, subregion, country or area *",Puerto Rico
630,1950,estimates,male,5yearly,"Region, subregion, country or area *",Puerto Rico
630,1950,estimates,female,5yearly,0_4,14.044
630,1950,estimates,male,5yearly,0_4,17.088
630,1950,estimates,female,5yearly,5_9,0.865
630,1950,estimates,male,5yearly,5_9,0.933
630,1950,estimates,female,5yearly,10_14,0.752
630,1950,estimates,male,5yearly,10_14,0.818
630,1950,estimates,female,5yearly,15_19,0.827
630,1950,estimates,male,5yearly,15_19,1.026
630,1950,estimates,female,5yearly,20_24,1.034
630,1950,estimates,male,5yearly,20_24,1.406
630,1950,estimates,female,5yearly,25_29,1.119
630,1950,estimates,male,5yearly,25_29,1.671
630,1950,estimates,female,5yearly,30_34,1.16
630,1950,estimates,male,5yearly,30_34,1.895
630,1950,estimates,female,5yearly,35_39,1.23
630,1950,estimates,male,5yearly,35_39,2.106
630,1950,estimates,female,5yearly,40_44,1.241
630,1950,estimates,male,5yearly,40_44,2.134
630,1950,estimates,female,5yearly,45_49,1.265
630,1950,estimates,male,5yearly,45_49,2.091
630,1950,estimates,female,5yearly,50_54,1.458
630,1950,estimates,male,5yearly,50_54,2.204
630,1950,estimates,female,5yearly,55_59,1.757
630,1950,estimates,male,5yearly,55_59,2.395
630,1950,estimates,female,5yearly,60_64,2.241
630,1950,estimates,male,5yearly,60_64,2.782
630,1950,estimates,female,5yearly,65_69,2.744
630,1950,estimates,male,5yearly,65_69,3.195
630,1950,estimates,female,5yearly,70_74,2.915
630,1950,estimates,male,5yearly,70_74,3.257
630,1950,estimates,female,5yearly,75_79,4.099
630,1950,estimates,male,5yearly,75_79,3.366
630,1950,estimates,female,5yearly,80_84,3.374
630,1950,estimates,male,5yearly,80_84,2.586
630,1950,estimates,female,5yearly,85_89,1.295
630,1950,estimates,male,5yearly,85_89,1.45
630,1950,estimates,female,5yearly,90_94,0.668
630,1950,estimates,male,5yearly,90_94,0.806
630,1950,estimates,female,5yearly,95plus,0.283
630,1950,estimates,male,5yearly,95plus,0.379
630,1955,estimates,female,5yearly,"Region, subregion, country or area *",Puerto Rico
630,1955,estimates,male,5yearly,"Region, subregion, country or area *",Puerto Rico
630,1955,estimates,female,5yearly,0_4,10.701
630,1955,estimates,male,5yearly,0_4,13.252
630,1955,estimates,female,5yearly,5_9,0.505
630,1955,estimates,male,5yearly,5_9,0.544
630,1955,estimates,female,5yearly,10_14,0.363
630,1955,estimates,male,5yearly,10_14,0.431
630,1955,estimates,female,5yearly,15_19,0.435
630,1955,estimates,male,5yearly,15_19,0.707
630,1955,estimates,female,5yearly,20_24,0.552
630,1955,estimates,male,5yearly,20_24,1.031
630,1955,estimates,female,5yearly,25_29,0.625
630,1955,estimates,male,5yearly,25_29,1.23
630,1955,estimates,female,5yearly,30_34,0.713
630,1955,estimates,male,5yearly,30_34,1.459
630,1955,estimates,female,5yearly,35_39,0.824
630,1955,estimates,male,5yearly,35_39,1.692
630,1955,estimates,female,5yearly,40_44,0.919
630,1955,estimates,male,5yearly,40_44,1.824
630,1955,estimates,female,5yearly,45_49,1.013
630,1955,estimates,male,5yearly,45_49,1.868
630,1955,estimates,female,5yearly,50_54,1.167
630,1955,estimates,male,5yearly,50_54,1.964
630,1955,estimates,female,5yearly,55_59,1.451
630,1955,estimates,male,5yearly,55_59,2.15
630,1955,estimates,female,5yearly,60_64,1.956
630,1955,estimates,male,5yearly,60_64,2.511
630,1955,estimates,female,5yearly,65_69,2.478
630,1955,estimates,male,5yearly,65_69,2.955
630,1955,estimates,female,5yearly,70_74,2.798
630,1955,estimates,male,5yearly,70_74,3.255
630,1955,estimates,female,5yearly,75_79,3.039
630,1955,estimates,male,5yearly,75_79,3.157
630,1955,estimates,female,5yearly,80_84,3.805
630,1955,estimates,male,5yearly,80_84,2.761
630,1955,estimates,female,5yearly,85_89,2.571
630,1955,estimates,male,5yearly,85_89,1.737
630,1955,estimates,female,5yearly,90_94,0.639
630,1955,estimates,male,5yearly,90_94,0.658
630,1955,estimates,female,5yearly,95plus,0.253
630,1955,estimates,male,5yearly,95plus,0.283
630,1960,estimates,female,5yearly,"Region, subregion, country or area *",Puerto Rico
630,1960,estimates,male,5yearly,"Region, subregion, country or area *",Puerto Rico
630,1960,estimates,female,5yearly,0_4,9.048
630,1960,estimates,male,5yearly,0_4,11.257
630,1960,estimates,female,5yearly,5_9,0.395
630,1960,estimates,male,5yearly,5_9,0.448
630,1960,estimates,female,5yearly,10_14,0.275
630,1960,estimates,male,5yearly,10_14,0.391
630,1960,estimates,female,5yearly,15_19,0.362
630,1960,estimates,male,5yearly,15_19,0.745
630,1960,estimates,female,5yearly,20_24,0.487
630,1960,estimates,male,5yearly,20_24,1.142
630,1960,estimates,female,5yearly,25_29,0.566
630,1960,estimates,male,5yearly,25_29,1.306
630,1960,estimates,female,5yearly,30_34,0.652
630,1960,estimates,male,5yearly,30_34,1.487
630,1960,estimates,female,5yearly,35_39,0.777
630,1960,estimates,male,5yearly,35_39,1.764
