country,year,variant,gender,freq,age5yearinterval,totaldeaths
352,1950,estimates,female,5yearly,"Region, subregion, country or area *",Iceland
352,1950,estimates,male,5yearly,"Region, subregion, country or area *",Iceland
352,1950,estimates,female,5yearly,0_4,0.256
352,1950,estimates,male,5yearly,0_4,0.31
352,1950,estimates,female,5yearly,5_9,0.018
352,1950,estimates,male,5yearly,5_9,0.026
352,1950,estimates,female,5yearly,10_14,0.009
352,1950,estimates,male,5yearly,10_14,0.023
352,1950,estimates,female,5yearly,15_19,0.014
352,1950,estimates,male,5yearly,15_19,0.042
352,1950,estimates,female,5yearly,20_24,0.023
352,1950,estimates,male,5yearly,20_24,0.061
352,1950,estimates,female,5yearly,25_29,0.026
352,1950,estimates,male,5yearly,25_29,0.066
352,1950,estimates,female,5yearly,30_34,0.033
352,1950,estimates,male,5yearly,30_34,0.069
352,1950,estimates,female,5yearly,35_39,0.037
352,1950,estimates,male,5yearly,35_39,0.08
352,1950,estimates,female,5yearly,40_44,0.052
352,1950,estimates,male,5yearly,40_44,0.087
352,1950,estimates,female,5yearly,45_49,0.085
352,1950,estimates,male,5yearly,45_49,0.096
352,1950,estimates,female,5yearly,50_54,0.096
352,1950,estimates,male,5yearly,50_54,0.134
352,1950,estimates,female,5yearly,55_59,0.114
352,1950,estimates,male,5yearly,55_59,0.17
352,1950,estimates,female,5yearly,60_64,0.164
352,1950,estimates,male,5yearly,60_64,0.203
352,1950,estimates,female,5yearly,65_69,0.214
352,1950,estimates,male,5yearly,65_69,0.234
352,1950,estimates,female,5yearly,70_74,0.276
352,1950,estimates,male,5yearly,70_74,0.279
352,1950,estimates,female,5yearly,75_79,0.347
352,1950,estimates,male,5yearly,75_79,0.344
352,1950,estimates,female,5yearly,80_84,0.371
352,1950,estimates,male,5yearly,80_84,0.325
352,1950,estimates,female,5yearly,85_89,0.318
352,1950,estimates,male,5yearly,85_89,0.213
352,1950,estimates,female,5yearly,90_94,0.176
352,1950,estimates,male,5yearly,90_94,0.092
352,1950,estimates,female,5yearly,95plus,0.057
352,1950,estimates,male,5yearly,95plus,0.021
352,1955,estimates,female,5yearly,"Region, subregion, country or area *",Iceland
352,1955,estimates,male,5yearly,"Region, subregion, country or area *",Iceland
352,1955,estimates,female,5yearly,0_4,0.214
352,1955,estimates,male,5yearly,0_4,0.297
352,1955,estimates,female,5yearly,5_9,0.014
352,1955,estimates,male,5yearly,5_9,0.023
352,1955,estimates,female,5yearly,10_14,0.011
352,1955,estimates,male,5yearly,10_14,0.023
352,1955,estimates,female,5yearly,15_19,0.013
352,1955,estimates,male,5yearly,15_19,0.039
352,1955,estimates,female,5yearly,20_24,0.017
352,1955,estimates,male,5yearly,20_24,0.056
352,1955,estimates,female,5yearly,25_29,0.019
352,1955,estimates,male,5yearly,25_29,0.055
352,1955,estimates,female,5yearly,30_34,0.031
352,1955,estimates,male,5yearly,30_34,0.053
352,1955,estimates,female,5yearly,35_39,0.046
352,1955,estimates,male,5yearly,35_39,0.056
352,1955,estimates,female,5yearly,40_44,0.045
352,1955,estimates,male,5yearly,40_44,0.078
352,1955,estimates,female,5yearly,45_49,0.068
352,1955,estimates,male,5yearly,45_49,0.115
352,1955,estimates,female,5yearly,50_54,0.096
352,1955,estimates,male,5yearly,50_54,0.144
352,1955,estimates,female,5yearly,55_59,0.127
352,1955,estimates,male,5yearly,55_59,0.184
352,1955,estimates,female,5yearly,60_64,0.171
352,1955,estimates,male,5yearly,60_64,0.235
352,1955,estimates,female,5yearly,65_69,0.234
352,1955,estimates,male,5yearly,65_69,0.29
352,1955,estimates,female,5yearly,70_74,0.3
352,1955,estimates,male,5yearly,70_74,0.334
352,1955,estimates,female,5yearly,75_79,0.392
352,1955,estimates,male,5yearly,75_79,0.361
352,1955,estimates,female,5yearly,80_84,0.447
352,1955,estimates,male,5yearly,80_84,0.341
352,1955,estimates,female,5yearly,85_89,0.347
352,1955,estimates,male,5yearly,85_89,0.229
352,1955,estimates,female,5yearly,90_94,0.188
352,1955,estimates,male,5yearly,90_94,0.104
352,1955,estimates,female,5yearly,95plus,0.067
352,1955,estimates,male,5yearly,95plus,0.029
352,1960,estimates,female,5yearly,"Region, subregion, country or area *",Iceland
352,1960,estimates,male,5yearly,"Region, subregion, country or area *",Iceland
352,1960,estimates,female,5yearly,0_4,0.216
352,1960,estimates,male,5yearly,0_4,0.302
352,1960,estimates,female,5yearly,5_9,0.013
352,1960,estimates,male,5yearly,5_9,0.024
352,1960,estimates,female,5yearly,10_14,0.008
352,1960,estimates,male,5yearly,10_14,0.023
352,1960,estimates,female,5yearly,15_19,0.016
352,1960,estimates,male,5yearly,15_19,0.043
352,1960,estimates,female,5yearly,20_24,0.016
352,1960,estimates,male,5yearly,20_24,0.055
352,1960,estimates,female,5yearly,25_29,0.017
352,1960,estimates,male,5yearly,25_29,0.053
352,1960,estimates,female,5yearly,30_34,0.026
352,1960,estimates,male,5yearly,30_34,0.052
352,1960,estimates,female,5yearly,35_39,0.029
352,1960,estimates,male,5yearly,35_39,0.069
352,1960,estimates,female,5yearly,40_44,0.045
