country,year,variant,gender,freq,age5yearinterval,totaldeaths
524,1950,estimates,female,5yearly,0_4,337.329
524,1950,estimates,male,5yearly,0_4,358.107
524,1950,estimates,female,5yearly,5_9,22.671
524,1950,estimates,male,5yearly,5_9,20.392
524,1950,estimates,female,5yearly,10_14,16.213
524,1950,estimates,male,5yearly,10_14,13.542
524,1950,estimates,female,5yearly,15_19,19.974
524,1950,estimates,male,5yearly,15_19,17.11
524,1950,estimates,female,5yearly,20_24,23.276
524,1950,estimates,male,5yearly,20_24,21.198
524,1950,estimates,female,5yearly,25_29,24.289
524,1950,estimates,male,5yearly,25_29,21.917
524,1950,estimates,female,5yearly,30_34,23.723
524,1950,estimates,male,5yearly,30_34,21.299
524,1950,estimates,female,5yearly,35_39,22.521
524,1950,estimates,male,5yearly,35_39,21.663
524,1950,estimates,female,5yearly,40_44,20.731
524,1950,estimates,male,5yearly,40_44,22.203
524,1950,estimates,female,5yearly,45_49,19.42
524,1950,estimates,male,5yearly,45_49,22.414
524,1950,estimates,female,5yearly,50_54,19.063
524,1950,estimates,male,5yearly,50_54,21.851
524,1950,estimates,female,5yearly,55_59,19.487
524,1950,estimates,male,5yearly,55_59,21.1
524,1950,estimates,female,5yearly,60_64,20.421
524,1950,estimates,male,5yearly,60_64,20.835
524,1950,estimates,female,5yearly,65_69,20.43
524,1950,estimates,male,5yearly,65_69,19.615
524,1950,estimates,female,5yearly,70_74,13.038
524,1950,estimates,male,5yearly,70_74,11.778
524,1950,estimates,female,5yearly,75_79,5.251
524,1950,estimates,male,5yearly,75_79,4.668
524,1950,estimates,female,5yearly,80_84,3.651
524,1950,estimates,male,5yearly,80_84,2.798
524,1950,estimates,female,5yearly,85_89,1.639
524,1950,estimates,male,5yearly,85_89,1.106
524,1950,estimates,female,5yearly,90_94,0.364
524,1950,estimates,male,5yearly,90_94,0.262
524,1950,estimates,female,5yearly,95plus,0.053
524,1950,estimates,male,5yearly,95plus,0.037
524,1955,estimates,female,5yearly,0_4,358.785
524,1955,estimates,male,5yearly,0_4,377.834
524,1955,estimates,female,5yearly,5_9,25.528
524,1955,estimates,male,5yearly,5_9,22.871
524,1955,estimates,female,5yearly,10_14,16.265
524,1955,estimates,male,5yearly,10_14,13.888
524,1955,estimates,female,5yearly,15_19,20.389
524,1955,estimates,male,5yearly,15_19,18.041
524,1955,estimates,female,5yearly,20_24,23.448
524,1955,estimates,male,5yearly,20_24,21.934
524,1955,estimates,female,5yearly,25_29,24.421
524,1955,estimates,male,5yearly,25_29,22.453
524,1955,estimates,female,5yearly,30_34,24.823
524,1955,estimates,male,5yearly,30_34,22.316
524,1955,estimates,female,5yearly,35_39,23.799
524,1955,estimates,male,5yearly,35_39,22.701
524,1955,estimates,female,5yearly,40_44,21.811
524,1955,estimates,male,5yearly,40_44,22.988
524,1955,estimates,female,5yearly,45_49,20.973
524,1955,estimates,male,5yearly,45_49,23.457
524,1955,estimates,female,5yearly,50_54,21.456
524,1955,estimates,male,5yearly,50_54,23.949
524,1955,estimates,female,5yearly,55_59,22.05
524,1955,estimates,male,5yearly,55_59,23.373
524,1955,estimates,female,5yearly,60_64,22.409
524,1955,estimates,male,5yearly,60_64,22.386
524,1955,estimates,female,5yearly,65_69,21.799
524,1955,estimates,male,5yearly,65_69,20.799
524,1955,estimates,female,5yearly,70_74,19.717
524,1955,estimates,male,5yearly,70_74,17.676
524,1955,estimates,female,5yearly,75_79,10.859
524,1955,estimates,male,5yearly,75_79,9.163
524,1955,estimates,female,5yearly,80_84,3.168
524,1955,estimates,male,5yearly,80_84,2.589
524,1955,estimates,female,5yearly,85_89,1.445
524,1955,estimates,male,5yearly,85_89,1.02
524,1955,estimates,female,5yearly,90_94,0.415
524,1955,estimates,male,5yearly,90_94,0.241
524,1955,estimates,female,5yearly,95plus,0.052
524,1955,estimates,male,5yearly,95plus,0.035
524,1960,estimates,female,5yearly,0_4,352.754
524,1960,estimates,male,5yearly,0_4,370.194
524,1960,estimates,female,5yearly,5_9,27.339
524,1960,estimates,male,5yearly,5_9,24.282
