country,year,variant,gender,freq,age5yearinterval,totaldeaths
807,1950,estimates,female,5yearly,"Region, subregion, country or area *",TFYR Macedonia
807,1950,estimates,male,5yearly,"Region, subregion, country or area *",TFYR Macedonia
807,1950,estimates,female,5yearly,0_4,18.27
807,1950,estimates,male,5yearly,0_4,19.144
807,1950,estimates,female,5yearly,5_9,0.812
807,1950,estimates,male,5yearly,5_9,0.688
807,1950,estimates,female,5yearly,10_14,0.634
807,1950,estimates,male,5yearly,10_14,0.53
807,1950,estimates,female,5yearly,15_19,0.716
807,1950,estimates,male,5yearly,15_19,0.63
807,1950,estimates,female,5yearly,20_24,0.974
807,1950,estimates,male,5yearly,20_24,0.773
807,1950,estimates,female,5yearly,25_29,0.996
807,1950,estimates,male,5yearly,25_29,0.763
807,1950,estimates,female,5yearly,30_34,0.846
807,1950,estimates,male,5yearly,30_34,0.732
807,1950,estimates,female,5yearly,35_39,0.89
807,1950,estimates,male,5yearly,35_39,0.942
807,1950,estimates,female,5yearly,40_44,1.116
807,1950,estimates,male,5yearly,40_44,1.378
807,1950,estimates,female,5yearly,45_49,1.236
807,1950,estimates,male,5yearly,45_49,1.59
807,1950,estimates,female,5yearly,50_54,1.435
807,1950,estimates,male,5yearly,50_54,1.68
807,1950,estimates,female,5yearly,55_59,1.785
807,1950,estimates,male,5yearly,55_59,1.783
807,1950,estimates,female,5yearly,60_64,2.366
807,1950,estimates,male,5yearly,60_64,2.225
807,1950,estimates,female,5yearly,65_69,3.31
807,1950,estimates,male,5yearly,65_69,3.108
807,1950,estimates,female,5yearly,70_74,4.44
807,1950,estimates,male,5yearly,70_74,4.06
807,1950,estimates,female,5yearly,75_79,5.385
807,1950,estimates,male,5yearly,75_79,4.505
807,1950,estimates,female,5yearly,80_84,4.742
807,1950,estimates,male,5yearly,80_84,3.648
807,1950,estimates,female,5yearly,85_89,2.739
807,1950,estimates,male,5yearly,85_89,1.962
807,1950,estimates,female,5yearly,90_94,1.103
807,1950,estimates,male,5yearly,90_94,0.686
807,1950,estimates,female,5yearly,95plus,0.276
807,1950,estimates,male,5yearly,95plus,0.141
807,1955,estimates,female,5yearly,"Region, subregion, country or area *",TFYR Macedonia
807,1955,estimates,male,5yearly,"Region, subregion, country or area *",TFYR Macedonia
807,1955,estimates,female,5yearly,0_4,14.24
807,1955,estimates,male,5yearly,0_4,14.906
807,1955,estimates,female,5yearly,5_9,0.694
807,1955,estimates,male,5yearly,5_9,0.615
807,1955,estimates,female,5yearly,10_14,0.475
807,1955,estimates,male,5yearly,10_14,0.431
807,1955,estimates,female,5yearly,15_19,0.5
807,1955,estimates,male,5yearly,15_19,0.491
807,1955,estimates,female,5yearly,20_24,0.698
807,1955,estimates,male,5yearly,20_24,0.64
807,1955,estimates,female,5yearly,25_29,0.756
807,1955,estimates,male,5yearly,25_29,0.654
807,1955,estimates,female,5yearly,30_34,0.782
807,1955,estimates,male,5yearly,30_34,0.715
