country,year,variant,gender,freq,age5yearinterval,totaldeaths
300,1950,estimates,female,5yearly,0_4,21.877
300,1950,estimates,male,5yearly,0_4,24.42
300,1950,estimates,female,5yearly,5_9,1.467
300,1950,estimates,male,5yearly,5_9,1.889
300,1950,estimates,female,5yearly,10_14,1.32
300,1950,estimates,male,5yearly,10_14,1.729
300,1950,estimates,female,5yearly,15_19,2.275
300,1950,estimates,male,5yearly,15_19,3.054
300,1950,estimates,female,5yearly,20_24,3.246
300,1950,estimates,male,5yearly,20_24,4.24
300,1950,estimates,female,5yearly,25_29,3.305
300,1950,estimates,male,5yearly,25_29,3.944
300,1950,estimates,female,5yearly,30_34,3.022
300,1950,estimates,male,5yearly,30_34,3.506
300,1950,estimates,female,5yearly,35_39,3.366
300,1950,estimates,male,5yearly,35_39,4.045
300,1950,estimates,female,5yearly,40_44,4.359
300,1950,estimates,male,5yearly,40_44,5.554
300,1950,estimates,female,5yearly,45_49,5.648
300,1950,estimates,male,5yearly,45_49,7.865
300,1950,estimates,female,5yearly,50_54,7.065
300,1950,estimates,male,5yearly,50_54,10.329
300,1950,estimates,female,5yearly,55_59,8.924
300,1950,estimates,male,5yearly,55_59,12.605
300,1950,estimates,female,5yearly,60_64,12.052
300,1950,estimates,male,5yearly,60_64,15.409
300,1950,estimates,female,5yearly,65_69,16.615
300,1950,estimates,male,5yearly,65_69,18.983
300,1950,estimates,female,5yearly,70_74,21.072
300,1950,estimates,male,5yearly,70_74,22.084
300,1950,estimates,female,5yearly,75_79,22.204
300,1950,estimates,male,5yearly,75_79,21.754
300,1950,estimates,female,5yearly,80_84,18.853
300,1950,estimates,male,5yearly,80_84,16.811
300,1950,estimates,female,5yearly,85_89,12.905
300,1950,estimates,male,5yearly,85_89,10.001
300,1950,estimates,female,5yearly,90_94,6.455
300,1950,estimates,male,5yearly,90_94,4.269
300,1950,estimates,female,5yearly,95plus,2.077
300,1950,estimates,male,5yearly,95plus,1.102
300,1955,estimates,female,5yearly,0_4,19.948
300,1955,estimates,male,5yearly,0_4,21.995
300,1955,estimates,female,5yearly,5_9,0.958
300,1955,estimates,male,5yearly,5_9,1.334
300,1955,estimates,female,5yearly,10_14,0.742
300,1955,estimates,male,5yearly,10_14,1.292
300,1955,estimates,female,5yearly,15_19,1.258
300,1955,estimates,male,5yearly,15_19,2.308
300,1955,estimates,female,5yearly,20_24,2.065
300,1955,estimates,male,5yearly,20_24,3.382
300,1955,estimates,female,5yearly,25_29,2.481
300,1955,estimates,male,5yearly,25_29,3.564
300,1955,estimates,female,5yearly,30_34,2.631
300,1955,estimates,male,5yearly,30_34,3.455
300,1955,estimates,female,5yearly,35_39,2.877
300,1955,estimates,male,5yearly,35_39,3.68
300,1955,estimates,female,5yearly,40_44,3.752
300,1955,estimates,male,5yearly,40_44,5.036
300,1955,estimates,female,5yearly,45_49,5.497
300,1955,estimates,male,5yearly,45_49,8.146
300,1955,estimates,female,5yearly,50_54,7.342
300,1955,estimates,male,5yearly,50_54,12.035
300,1955,estimates,female,5yearly,55_59,9.254
300,1955,estimates,male,5yearly,55_59,15.149
300,1955,estimates,female,5yearly,60_64,12.205
300,1955,estimates,male,5yearly,60_64,17.736
300,1955,estimates,female,5yearly,65_69,17.064
300,1955,estimates,male,5yearly,65_69,20.609
300,1955,estimates,female,5yearly,70_74,22.68
300,1955,estimates,male,5yearly,70_74,23.185
300,1955,estimates,female,5yearly,75_79,24.955
300,1955,estimates,male,5yearly,75_79,22.931
300,1955,estimates,female,5yearly,80_84,20.82
300,1955,estimates,male,5yearly,80_84,17.478
300,1955,estimates,female,5yearly,85_89,12.5
300,1955,estimates,male,5yearly,85_89,9.24
300,1955,estimates,female,5yearly,90_94,5.416
300,1955,estimates,male,5yearly,90_94,3.357
300,1955,estimates,female,5yearly,95plus,1.635
300,1955,estimates,male,5yearly,95plus,0.805
300,1960,estimates,female,5yearly,0_4,16.262
300,1960,estimates,male,5yearly,0_4,19.275
300,1960,estimates,female,5yearly,5_9,0.714
300,1960,estimates,male,5yearly,5_9,1.028
300,1960,estimates,female,5yearly,10_14,0.612
300,1960,estimates,male,5yearly,10_14,1.054
300,1960,estimates,female,5yearly,15_19,0.768
300,1960,estimates,male,5yearly,15_19,1.479
300,1960,estimates,female,5yearly,20_24,0.972
300,1960,estimates,male,5yearly,20_24,1.756
300,1960,estimates,female,5yearly,25_29,1.356
300,1960,estimates,male,5yearly,25_29,2.071
300,1960,estimates,female,5yearly,30_34,1.916
300,1960,estimates,male,5yearly,30_34,2.689
300,1960,estimates,female,5yearly,35_39,2.436
300,1960,estimates,male,5yearly,35_39,3.236
300,1960,estimates,female,5yearly,40_44,3.098
300,1960,estimates,male,5yearly,40_44,4.015
300,1960,estimates,female,5yearly,45_49,4.571
300,1960,estimates,male,5yearly,45_49,6.424
300,1960,estimates,female,5yearly,50_54,6.773
300,1960,estimates,male,5yearly,50_54,11.009
300,1960,estimates,female,5yearly,55_59,9.187
300,1960,estimates,male,5yearly,55_59,16.138
300,1960,estimates,female,5yearly,60_64,12.194
300,1960,estimates,male,5yearly,60_64,19.663
300,1960,estimates,female,5yearly,65_69,16.598
300,1960,estimates,male,5yearly,65_69,21.434
300,1960,estimates,female,5yearly,70_74,22.385
300,1960,estimates,male,5yearly,70_74,22.536
300,1960,estimates,female,5yearly,75_79,26.063
300,1960,estimates,male,5yearly,75_79,21.973
300,1960,estimates,female,5yearly,80_84,22.798
300,1960,estimates,male,5yearly,80_84,17.291
300,1960,estimates,female,5yearly,85_89,13.533
300,1960,estimates,male,5yearly,85_89,9.367
300,1960,estimates,female,5yearly,90_94,5.241
300,1960,estimates,male,5yearly,90_94,3.111
300,1960,estimates,female,5yearly,95plus,1.369
300,1960,estimates,male,5yearly,95plus,0.627
300,1965,estimates,female,5yearly,0_4,13.738
300,1965,estimates,male,5yearly,0_4,16.793
300,1965,estimates,female,5yearly,5_9,0.573
300,1965,estimates,male,5yearly,5_9,0.85
300,1965,estimates,female,5yearly,10_14,0.534
300,1965,estimates,male,5yearly,10_14,0.899
300,1965,estimates,female,5yearly,15_19,0.678
300,1965,estimates,male,5yearly,15_19,1.468
300,1965,estimates,female,5yearly,20_24,0.788
300,1965,estimates,male,5yearly,20_24,1.78
300,1965,estimates,female,5yearly,25_29,0.994
300,1965,estimates,male,5yearly,25_29,1.783
300,1965,estimates,female,5yearly,30_34,1.632
300,1965,estimates,male,5yearly,30_34,2.482
300,1965,estimates,female,5yearly,35_39,2.421
300,1965,estimates,male,5yearly,35_39,3.572
300,1965,estimates,female,5yearly,40_44,3.245
300,1965,estimates,male,5yearly,40_44,4.738
300,1965,estimates,female,5yearly,45_49,4.464
300,1965,estimates,male,5yearly,45_49,6.302
300,1965,estimates,female,5yearly,50_54,6.567
300,1965,estimates,male,5yearly,50_54,10.186
300,1965,estimates,female,5yearly,55_59,9.767
300,1965,estimates,male,5yearly,55_59,17.263
300,1965,estimates,female,5yearly,60_64,13.86
300,1965,estimates,male,5yearly,60_64,24.197
300,1965,estimates,female,5yearly,65_69,19.138
300,1965,estimates,male,5yearly,65_69,27.978
300,1965,estimates,female,5yearly,70_74,25.229
300,1965,estimates,male,5yearly,70_74,28.435
300,1965,estimates,female,5yearly,75_79,30.051
300,1965,estimates,male,5yearly,75_79,27.093
300,1965,estimates,female,5yearly,80_84,28.254
300,1965,estimates,male,5yearly,80_84,21.712
300,1965,estimates,female,5yearly,85_89,16.998
300,1965,estimates,male,5yearly,85_89,11.314
300,1965,estimates,female,5yearly,90_94,6.14
300,1965,estimates,male,5yearly,90_94,3.51
300,1965,estimates,female,5yearly,95plus,1.414
300,1965,estimates,male,5yearly,95plus,0.663
300,1970,estimates,female,5yearly,0_4,9.598
300,1970,estimates,male,5yearly,0_4,12.097
300,1970,estimates,female,5yearly,5_9,0.479
300,1970,estimates,male,5yearly,5_9,0.693
300,1970,estimates,female,5yearly,10_14,0.489
300,1970,estimates,male,5yearly,10_14,0.845
300,1970,estimates,female,5yearly,15_19,0.615
300,1970,estimates,male,5yearly,15_19,1.426
300,1970,estimates,female,5yearly,20_24,0.688
300,1970,estimates,male,5yearly,20_24,1.741
300,1970,estimates,female,5yearly,25_29,0.769
300,1970,estimates,male,5yearly,25_29,1.605
300,1970,estimates,female,5yearly,30_34,1.157
300,1970,estimates,male,5yearly,30_34,1.829
300,1970,estimates,female,5yearly,35_39,2.084
300,1970,estimates,male,5yearly,35_39,2.893
