region,variant,gender,freq,year,lifeexpectancyat60
1502,estimates,female,5yearly,1950,13.5763367943698
1502,estimates,male,5yearly,1950,11.4300499150004
1502,estimates,female,5yearly,1955,13.6961103057297
1502,estimates,male,5yearly,1955,11.2854831162876
1502,estimates,female,5yearly,1960,14.4341377394837
1502,estimates,male,5yearly,1960,11.8971549421381
1502,estimates,female,5yearly,1965,16.6520455850749
1502,estimates,male,5yearly,1965,14.1030075015591
1502,estimates,female,5yearly,1970,17.2122450604856
1502,estimates,male,5yearly,1970,14.700174643652
1502,estimates,female,5yearly,1975,17.8515987496761
1502,estimates,male,5yearly,1975,15.2652602669193
1502,estimates,female,5yearly,1980,18.3512064283442
1502,estimates,male,5yearly,1980,15.6566550883017
1502,estimates,female,5yearly,1985,18.7648957554912
1502,estimates,male,5yearly,1985,16.1258742318725
1502,estimates,female,5yearly,1990,19.0586158096942
1502,estimates,male,5yearly,1990,16.1654930147189
1502,estimates,female,5yearly,1995,19.4571722009222
1502,estimates,male,5yearly,1995,16.5397054486175
1502,estimates,female,5yearly,2000,19.9876738567399
1502,estimates,male,5yearly,2000,17.3062792199238
1502,estimates,female,5yearly,2005,20.7257422985088
1502,estimates,male,5yearly,2005,17.9140132808146
1502,estimates,female,5yearly,2010,21.2600001286248
1502,estimates,male,5yearly,2010,18.4564567095402
1502,medium_variant,female,5yearly,2015,21.8200192816623
1502,medium_variant,male,5yearly,2015,18.941262305967
1502,medium_variant,female,5yearly,2020,22.3638752606067
1502,medium_variant,male,5yearly,2020,19.4285242077204
1502,medium_variant,female,5yearly,2025,22.8932386051611
1502,medium_variant,male,5yearly,2025,19.9743334521769
1502,medium_variant,female,5yearly,2030,23.4348851901701
1502,medium_variant,male,5yearly,2030,20.5343366004647
1502,medium_variant,female,5yearly,2035,23.9559783904799
1502,medium_variant,male,5yearly,2035,21.0699504911086
1502,medium_variant,female,5yearly,2040,24.4719586891667
1502,medium_variant,male,5yearly,2040,21.6473254688041
1502,medium_variant,female,5yearly,2045,24.9822370996557
1502,medium_variant,male,5yearly,2045,22.2737627588905
1502,medium_variant,female,5yearly,2050,25.4895703761337
1502,medium_variant,male,5yearly,2050,22.9350656576466
1502,medium_variant,female,5yearly,2055,25.9909738410073
1502,medium_variant,male,5yearly,2055,23.5757347350861
1502,medium_variant,female,5yearly,2060,26.4763892689615
1502,medium_variant,male,5yearly,2060,24.19569358168
1502,medium_variant,female,5yearly,2065,26.9617017594658
1502,medium_variant,male,5yearly,2065,24.7738087488058
1502,medium_variant,female,5yearly,2070,27.4462988062409
1502,medium_variant,male,5yearly,2070,25.2984803574806
1502,medium_variant,female,5yearly,2075,27.9270244180334
1502,medium_variant,male,5yearly,2075,25.7709491960205
1502,medium_variant,female,5yearly,2080,28.4032192037283
1502,medium_variant,male,5yearly,2080,26.1921730597735
1502,medium_variant,female,5yearly,2085,28.863189102409
1502,medium_variant,male,5yearly,2085,26.5965979157088
1502,medium_variant,female,5yearly,2090,29.3162215099928
1502,medium_variant,male,5yearly,2090,26.9810088968279
1502,medium_variant,female,5yearly,2095,29.7383308920635
1502,medium_variant,male,5yearly,2095,27.3802368673246
1502,estimates,female,5yearly,Regi,Upper-middle-income countries
1502,estimates,male,5yearly,Regi,Upper-middle-income countries
1502,medium_variant,female,5yearly,Regi,Upper-middle-income countries
1502,medium_variant,male,5yearly,Regi,Upper-middle-income countries
