country,year,variant,freq,age5yearinterval,fertilityrateper1000women
332,1950,estimates,5yearly,"Region, subregion, country or area *",Haiti
332,1950,estimates,5yearly,15_19,76.798
332,1950,estimates,5yearly,20_24,206.604
332,1950,estimates,5yearly,25_29,283.604
332,1950,estimates,5yearly,30_34,273.397
332,1950,estimates,5yearly,35_39,216.697
332,1950,estimates,5yearly,40_44,132.402
332,1950,estimates,5yearly,45_49,70.498
332,1955,estimates,5yearly,"Region, subregion, country or area *",Haiti
332,1955,estimates,5yearly,15_19,76.798
332,1955,estimates,5yearly,20_24,206.604
332,1955,estimates,5yearly,25_29,283.604
332,1955,estimates,5yearly,30_34,273.397
332,1955,estimates,5yearly,35_39,216.697
332,1955,estimates,5yearly,40_44,132.402
332,1955,estimates,5yearly,45_49,70.498
332,1960,estimates,5yearly,"Region, subregion, country or area *",Haiti
332,1960,estimates,5yearly,15_19,76.798
332,1960,estimates,5yearly,20_24,206.604
332,1960,estimates,5yearly,25_29,283.604
332,1960,estimates,5yearly,30_34,273.397
332,1960,estimates,5yearly,35_39,216.697
332,1960,estimates,5yearly,40_44,132.402
332,1960,estimates,5yearly,45_49,70.498
332,1965,estimates,5yearly,"Region, subregion, country or area *",Haiti
332,1965,estimates,5yearly,15_19,73.2
332,1965,estimates,5yearly,20_24,196.704
332,1965,estimates,5yearly,25_29,270.0
332,1965,estimates,5yearly,30_34,260.4
332,1965,estimates,5yearly,35_39,206.4
332,1965,estimates,5yearly,40_44,126.0
332,1965,estimates,5yearly,45_49,67.296
332,1970,estimates,5yearly,"Region, subregion, country or area *",Haiti
332,1970,estimates,5yearly,15_19,63.902
332,1970,estimates,5yearly,20_24,197.104
332,1970,estimates,5yearly,25_29,257.6
332,1970,estimates,5yearly,30_34,241.897
332,1970,estimates,5yearly,35_39,189.297
332,1970,estimates,5yearly,40_44,116.502
332,1970,estimates,5yearly,45_49,53.798
332,1975,estimates,5yearly,"Region, subregion, country or area *",Haiti
332,1975,estimates,5yearly,15_19,73.29
332,1975,estimates,5yearly,20_24,196.784
332,1975,estimates,5yearly,25_29,262.882
332,1975,estimates,5yearly,30_34,252.476
332,1975,estimates,5yearly,35_39,197.086
332,1975,estimates,5yearly,40_44,119.69
332,1975,estimates,5yearly,45_49,57.792
332,1980,estimates,5yearly,"Region, subregion, country or area *",Haiti
332,1980,estimates,5yearly,15_19,86.082
332,1980,estimates,5yearly,20_24,202.666
332,1980,estimates,5yearly,25_29,277.247
332,1980,estimates,5yearly,30_34,272.453
332,1980,estimates,5yearly,35_39,212.267
332,1980,estimates,5yearly,40_44,127.179
332,1980,estimates,5yearly,45_49,64.086
332,1985,estimates,5yearly,"Region, subregion, country or area *",Haiti
332,1985,estimates,5yearly,15_19,78.292
332,1985,estimates,5yearly,20_24,193.78
332,1985,estimates,5yearly,25_29,256.363
332,1985,estimates,5yearly,30_34,249.671
332,1985,estimates,5yearly,35_39,194.373
332,1985,estimates,5yearly,40_44,112.684
332,1985,estimates,5yearly,45_49,54.797
332,1990,estimates,5yearly,"Region, subregion, country or area *",Haiti
332,1990,estimates,5yearly,15_19,69.894
332,1990,estimates,5yearly,20_24,183.78
332,1990,estimates,5yearly,25_29,233.671
332,1990,estimates,5yearly,30_34,225.175
332,1990,estimates,5yearly,35_39,175.076
332,1990,estimates,5yearly,40_44,97.291
332,1990,estimates,5yearly,45_49,45.093
332,1995,estimates,5yearly,"Region, subregion, country or area *",Haiti
332,1995,estimates,5yearly,15_19,61.796
332,1995,estimates,5yearly,20_24,174.587
332,1995,estimates,5yearly,25_29,211.883
332,1995,estimates,5yearly,30_34,201.489
332,1995,estimates,5yearly,35_39,156.489
332,1995,estimates,5yearly,40_44,82.194
332,1995,estimates,5yearly,45_49,35.402
332,2000,estimates,5yearly,"Region, subregion, country or area *",Haiti
332,2000,estimates,5yearly,15_19,52.481
332,2000,estimates,5yearly,20_24,162.035
332,2000,estimates,5yearly,25_29,186.024
332,2000,estimates,5yearly,30_34,173.829
332,2000,estimates,5yearly,35_39,134.846
332,2000,estimates,5yearly,40_44,65.476
332,2000,estimates,5yearly,45_49,24.989
332,2005,estimates,5yearly,"Region, subregion, country or area *",Haiti
332,2005,estimates,5yearly,15_19,46.439
332,2005,estimates,5yearly,20_24,147.631
332,2005,estimates,5yearly,25_29,168.449
332,2005,estimates,5yearly,30_34,154.634
332,2005,estimates,5yearly,35_39,117.1
332,2005,estimates,5yearly,40_44,55.152
332,2005,estimates,5yearly,45_49,20.115
332,2010,estimates,5yearly,"Region, subregion, country or area *",Haiti
332,2010,estimates,5yearly,15_19,41.265
332,2010,estimates,5yearly,20_24,131.487
332,2010,estimates,5yearly,25_29,151.23
332,2010,estimates,5yearly,30_34,136.433
332,2010,estimates,5yearly,35_39,101.208
332,2010,estimates,5yearly,40_44,47.218
332,2010,estimates,5yearly,45_49,17.139
332,2015,constant_fertility,5yearly,"Region, subregion, country or area *",Haiti
332,2015,constant_mortality,5yearly,"Region, subregion, country or area *",Haiti
332,2015,high_variant,5yearly,"Region, subregion, country or area *",Haiti
332,2015,instant_replacement,5yearly,"Region, subregion, country or area *",Haiti
332,2015,low_variant,5yearly,"Region, subregion, country or area *",Haiti
332,2015,medium_variant,5yearly,"Region, subregion, country or area *",Haiti
332,2015,momentum,5yearly,"Region, subregion, country or area *",Haiti
332,2015,no_change,5yearly,"Region, subregion, country or area *",Haiti
332,2015,zero_migration,5yearly,"Region, subregion, country or area *",Haiti
332,2015,constant_fertility,5yearly,15_19,41.265
332,2015,constant_mortality,5yearly,15_19,37.45
332,2015,high_variant,5yearly,15_19,40.737
332,2015,instant_replacement,5yearly,15_19,30.636
332,2015,low_variant,5yearly,15_19,34.162
332,2015,medium_variant,5yearly,15_19,37.45
332,2015,momentum,5yearly,15_19,31.197
332,2015,no_change,5yearly,15_19,41.265
332,2015,zero_migration,5yearly,15_19,37.45
332,2015,constant_fertility,5yearly,20_24,131.487
332,2015,constant_mortality,5yearly,20_24,121.41
332,2015,high_variant,5yearly,20_24,132.068
332,2015,instant_replacement,5yearly,20_24,99.321
332,2015,low_variant,5yearly,20_24,110.753
332,2015,medium_variant,5yearly,20_24,121.41
332,2015,momentum,5yearly,20_24,101.139
332,2015,no_change,5yearly,20_24,131.487
332,2015,zero_migration,5yearly,20_24,121.41
332,2015,constant_fertility,5yearly,25_29,151.23
332,2015,constant_mortality,5yearly,25_29,140.212
332,2015,high_variant,5yearly,25_29,152.521
