country,year,variant,freq,age5yearinterval,fertilityrateper1000women
780,1950,estimates,5yearly,"Region, subregion, country or area *",Trinidad and Tobago
780,1950,estimates,5yearly,15_19,165.157
780,1950,estimates,5yearly,20_24,308.372
780,1950,estimates,5yearly,25_29,249.098
780,1950,estimates,5yearly,30_34,180.579
780,1950,estimates,5yearly,35_39,118.444
780,1950,estimates,5yearly,40_44,34.078
780,1950,estimates,5yearly,45_49,4.272
780,1955,estimates,5yearly,"Region, subregion, country or area *",Trinidad and Tobago
780,1955,estimates,5yearly,15_19,147.393
780,1955,estimates,5yearly,20_24,308.184
780,1955,estimates,5yearly,25_29,258.227
780,1955,estimates,5yearly,30_34,188.182
780,1955,estimates,5yearly,35_39,116.547
780,1955,estimates,5yearly,40_44,36.315
780,1955,estimates,5yearly,45_49,5.152
780,1960,estimates,5yearly,"Region, subregion, country or area *",Trinidad and Tobago
780,1960,estimates,5yearly,15_19,138.315
780,1960,estimates,5yearly,20_24,291.75
780,1960,estimates,5yearly,25_29,250.13
780,1960,estimates,5yearly,30_34,180.257
780,1960,estimates,5yearly,35_39,109.608
780,1960,estimates,5yearly,40_44,33.273
780,1960,estimates,5yearly,45_49,4.667
780,1965,estimates,5yearly,"Region, subregion, country or area *",Trinidad and Tobago
780,1965,estimates,5yearly,15_19,103.167
780,1965,estimates,5yearly,20_24,219.555
780,1965,estimates,5yearly,25_29,192.542
780,1965,estimates,5yearly,30_34,137.252
780,1965,estimates,5yearly,35_39,81.938
780,1965,estimates,5yearly,40_44,24.193
780,1965,estimates,5yearly,45_49,3.353
780,1970,estimates,5yearly,"Region, subregion, country or area *",Trinidad and Tobago
780,1970,estimates,5yearly,15_19,92.157
780,1970,estimates,5yearly,20_24,197.908
780,1970,estimates,5yearly,25_29,177.484
780,1970,estimates,5yearly,30_34,125.174
780,1970,estimates,5yearly,35_39,73.361
780,1970,estimates,5yearly,40_44,21.046
780,1970,estimates,5yearly,45_49,2.87
780,1975,estimates,5yearly,"Region, subregion, country or area *",Trinidad and Tobago
780,1975,estimates,5yearly,15_19,85.361
780,1975,estimates,5yearly,20_24,185.011
780,1975,estimates,5yearly,25_29,169.62
780,1975,estimates,5yearly,30_34,118.396
780,1975,estimates,5yearly,35_39,68.111
780,1975,estimates,5yearly,40_44,18.954
780,1975,estimates,5yearly,45_49,2.547
780,1980,estimates,5yearly,"Region, subregion, country or area *",Trinidad and Tobago
780,1980,estimates,5yearly,15_19,85.214
780,1980,estimates,5yearly,20_24,186.436
780,1980,estimates,5yearly,25_29,174.692
780,1980,estimates,5yearly,30_34,120.704
780,1980,estimates,5yearly,35_39,68.159
780,1980,estimates,5yearly,40_44,18.368
