country,year,variant,freq,age5yearinterval,fertilityrateper1000women
850,1950,estimates,5yearly,15_19,158.922
850,1950,estimates,5yearly,20_24,278.432
850,1950,estimates,5yearly,25_29,244.248
850,1950,estimates,5yearly,30_34,182.456
850,1950,estimates,5yearly,35_39,132.668
850,1950,estimates,5yearly,40_44,48.634
850,1950,estimates,5yearly,45_49,4.82
850,1955,estimates,5yearly,15_19,156.79
850,1955,estimates,5yearly,20_24,356.17
850,1955,estimates,5yearly,25_29,258.04
850,1955,estimates,5yearly,30_34,179.397
850,1955,estimates,5yearly,35_39,101.228
850,1955,estimates,5yearly,40_44,41.985
850,1955,estimates,5yearly,45_49,4.91
850,1960,estimates,5yearly,15_19,149.07
850,1960,estimates,5yearly,20_24,341.305
850,1960,estimates,5yearly,25_29,302.768
850,1960,estimates,5yearly,30_34,196.071
850,1960,estimates,5yearly,35_39,103.951
850,1960,estimates,5yearly,40_44,36.167
850,1960,estimates,5yearly,45_49,5.128
850,1965,estimates,5yearly,15_19,173.108
850,1965,estimates,5yearly,20_24,332.101
850,1965,estimates,5yearly,25_29,275.993
850,1965,estimates,5yearly,30_34,168.127
850,1965,estimates,5yearly,35_39,112.062
850,1965,estimates,5yearly,40_44,39.332
850,1965,estimates,5yearly,45_49,3.777
850,1970,estimates,5yearly,15_19,165.814
850,1970,estimates,5yearly,20_24,289.374
850,1970,estimates,5yearly,25_29,226.997
850,1970,estimates,5yearly,30_34,133.099
850,1970,estimates,5yearly,35_39,84.481
850,1970,estimates,5yearly,40_44,29.726
850,1970,estimates,5yearly,45_49,2.049
850,1975,estimates,5yearly,15_19,107.067
850,1975,estimates,5yearly,20_24,226.497
850,1975,estimates,5yearly,25_29,172.81
850,1975,estimates,5yearly,30_34,110.172
850,1975,estimates,5yearly,35_39,61.578
850,1975,estimates,5yearly,40_44,18.551
850,1975,estimates,5yearly,45_49,1.005
850,1980,estimates,5yearly,15_19,86.395
850,1980,estimates,5yearly,20_24,187.508
850,1980,estimates,5yearly,25_29,163.483
850,1980,estimates,5yearly,30_34,92.812
850,1980,estimates,5yearly,35_39,49.398
850,1980,estimates,5yearly,40_44,14.137
850,1980,estimates,5yearly,45_49,0.487
850,1985,estimates,5yearly,15_19,82.073
850,1985,estimates,5yearly,20_24,185.991
850,1985,estimates,5yearly,25_29,169.893
850,1985,estimates,5yearly,30_34,110.004
850,1985,estimates,5yearly,35_39,43.62
850,1985,estimates,5yearly,40_44,12.219
850,1985,estimates,5yearly,45_49,0.52
850,1990,estimates,5yearly,15_19,77.021
850,1990,estimates,5yearly,20_24,167.462
850,1990,estimates,5yearly,25_29,152.729
850,1990,estimates,5yearly,30_34,101.668
850,1990,estimates,5yearly,35_39,49.021
850,1990,estimates,5yearly,40_44,10.401
850,1990,estimates,5yearly,45_49,0.598
850,1995,estimates,5yearly,15_19,64.509
850,1995,estimates,5yearly,20_24,126.532
850,1995,estimates,5yearly,25_29,118.379
850,1995,estimates,5yearly,30_34,79.33
850,1995,estimates,5yearly,35_39,39.748
850,1995,estimates,5yearly,40_44,9.38
850,1995,estimates,5yearly,45_49,0.842
850,2000,estimates,5yearly,15_19,49.444
850,2000,estimates,5yearly,20_24,130.965
850,2000,estimates,5yearly,25_29,115.949
850,2000,estimates,5yearly,30_34,80.521
850,2000,estimates,5yearly,35_39,40.123
850,2000,estimates,5yearly,40_44,9.333
850,2000,estimates,5yearly,45_49,1.605
850,2005,estimates,5yearly,15_19,49.95
850,2005,estimates,5yearly,20_24,137.369
850,2005,estimates,5yearly,25_29,142.406
850,2005,estimates,5yearly,30_34,97.138
850,2005,estimates,5yearly,35_39,48.586
850,2005,estimates,5yearly,40_44,8.944
850,2005,estimates,5yearly,45_49,2.787
850,2010,estimates,5yearly,15_19,47.283
850,2010,estimates,5yearly,20_24,151.704
850,2010,estimates,5yearly,25_29,123.938
850,2010,estimates,5yearly,30_34,83.618
850,2010,estimates,5yearly,35_39,40.467
850,2010,estimates,5yearly,40_44,9.388
850,2010,estimates,5yearly,45_49,3.602
850,2015,constant_fertility,5yearly,15_19,47.283
850,2015,constant_mortality,5yearly,15_19,42.013
850,2015,high_variant,5yearly,15_19,46.816
850,2015,instant_replacement,5yearly,15_19,40.156
850,2015,low_variant,5yearly,15_19,37.209
850,2015,medium_variant,5yearly,15_19,42.013
850,2015,momentum,5yearly,15_19,40.203
850,2015,no_change,5yearly,15_19,47.283
850,2015,zero_migration,5yearly,15_19,42.013
850,2015,constant_fertility,5yearly,20_24,151.704
850,2015,constant_mortality,5yearly,20_24,148.04
850,2015,high_variant,5yearly,20_24,164.966
850,2015,instant_replacement,5yearly,20_24,141.497
850,2015,low_variant,5yearly,20_24,131.115
850,2015,medium_variant,5yearly,20_24,148.04
850,2015,momentum,5yearly,20_24,141.662
850,2015,no_change,5yearly,20_24,151.704
850,2015,zero_migration,5yearly,20_24,148.04
850,2015,constant_fertility,5yearly,25_29,123.938
850,2015,constant_mortality,5yearly,25_29,117.612
850,2015,high_variant,5yearly,25_29,131.059
850,2015,instant_replacement,5yearly,25_29,112.414
850,2015,low_variant,5yearly,25_29,104.165
850,2015,medium_variant,5yearly,25_29,117.612
850,2015,momentum,5yearly,25_29,112.545
850,2015,no_change,5yearly,25_29,123.938
850,2015,zero_migration,5yearly,25_29,117.612
850,2015,constant_fertility,5yearly,30_34,83.618
850,2015,constant_mortality,5yearly,30_34,78.699
850,2015,high_variant,5yearly,30_34,87.697
850,2015,instant_replacement,5yearly,30_34,75.221
850,2015,low_variant,5yearly,30_34,69.701
850,2015,medium_variant,5yearly,30_34,78.699
850,2015,momentum,5yearly,30_34,75.309
850,2015,no_change,5yearly,30_34,83.618
850,2015,zero_migration,5yearly,30_34,78.699
850,2015,constant_fertility,5yearly,35_39,40.467
850,2015,constant_mortality,5yearly,35_39,37.544
850,2015,high_variant,5yearly,35_39,41.836
850,2015,instant_replacement,5yearly,35_39,35.885
850,2015,low_variant,5yearly,35_39,33.251
850,2015,medium_variant,5yearly,35_39,37.544
850,2015,momentum,5yearly,35_39,35.927
850,2015,no_change,5yearly,35_39,40.467
850,2015,zero_migration,5yearly,35_39,37.544
850,2015,constant_fertility,5yearly,40_44,9.388
850,2015,constant_mortality,5yearly,40_44,8.676
850,2015,high_variant,5yearly,40_44,9.668
850,2015,instant_replacement,5yearly,40_44,8.293
850,2015,low_variant,5yearly,40_44,7.684
850,2015,medium_variant,5yearly,40_44,8.676
