country,year,variant,freq,age5yearinterval,fertilityrateper1000women
124,1950,estimates,5yearly,"Region, subregion, country or area *",Canada
124,1950,estimates,5yearly,15_19,50.374
124,1950,estimates,5yearly,20_24,202.108
124,1950,estimates,5yearly,25_29,206.095
124,1950,estimates,5yearly,30_34,149.198
124,1950,estimates,5yearly,35_39,87.312
124,1950,estimates,5yearly,40_44,31.055
124,1950,estimates,5yearly,45_49,2.858
124,1955,estimates,5yearly,"Region, subregion, country or area *",Canada
124,1955,estimates,5yearly,15_19,57.92
124,1955,estimates,5yearly,20_24,226.688
124,1955,estimates,5yearly,25_29,222.518
124,1955,estimates,5yearly,30_34,149.008
124,1955,estimates,5yearly,35_39,87.898
124,1955,estimates,5yearly,40_44,29.705
124,1955,estimates,5yearly,45_49,2.663
124,1960,estimates,5yearly,"Region, subregion, country or area *",Canada
124,1960,estimates,5yearly,15_19,54.081
124,1960,estimates,5yearly,20_24,223.607
124,1960,estimates,5yearly,25_29,211.479
124,1960,estimates,5yearly,30_34,140.288
124,1960,estimates,5yearly,35_39,76.866
124,1960,estimates,5yearly,40_44,26.533
124,1960,estimates,5yearly,45_49,2.146
124,1965,estimates,5yearly,"Region, subregion, country or area *",Canada
124,1965,estimates,5yearly,15_19,45.069
124,1965,estimates,5yearly,20_24,159.665
124,1965,estimates,5yearly,25_29,156.13
124,1965,estimates,5yearly,30_34,93.949
124,1965,estimates,5yearly,35_39,50.065
124,1965,estimates,5yearly,40_44,15.723
124,1965,estimates,5yearly,45_49,1.399
124,1970,estimates,5yearly,"Region, subregion, country or area *",Canada
124,1970,estimates,5yearly,15_19,37.197
124,1970,estimates,5yearly,20_24,119.383
124,1970,estimates,5yearly,25_29,132.753
124,1970,estimates,5yearly,30_34,70.014
124,1970,estimates,5yearly,35_39,28.032
124,1970,estimates,5yearly,40_44,7.319
124,1970,estimates,5yearly,45_49,0.502
124,1975,estimates,5yearly,"Region, subregion, country or area *",Canada
124,1975,estimates,5yearly,15_19,30.206
124,1975,estimates,5yearly,20_24,101.654
124,1975,estimates,5yearly,25_29,125.694
124,1975,estimates,5yearly,30_34,65.487
124,1975,estimates,5yearly,35_39,19.788
124,1975,estimates,5yearly,40_44,3.721
124,1975,estimates,5yearly,45_49,0.25
124,1980,estimates,5yearly,"Region, subregion, country or area *",Canada
124,1980,estimates,5yearly,15_19,24.886
124,1980,estimates,5yearly,20_24,88.837
124,1980,estimates,5yearly,25_29,121.249
124,1980,estimates,5yearly,30_34,68.615
124,1980,estimates,5yearly,35_39,20.033
124,1980,estimates,5yearly,40_44,3.023
124,1980,estimates,5yearly,45_49,0.157
124,1985,estimates,5yearly,"Region, subregion, country or area *",Canada
124,1985,estimates,5yearly,15_19,23.245
124,1985,estimates,5yearly,20_24,78.227
124,1985,estimates,5yearly,25_29,118.75
124,1985,estimates,5yearly,30_34,75.412
124,1985,estimates,5yearly,35_39,24.004
124,1985,estimates,5yearly,40_44,3.426
124,1985,estimates,5yearly,45_49,0.136
124,1990,estimates,5yearly,"Region, subregion, country or area *",Canada
124,1990,estimates,5yearly,15_19,25.139
124,1990,estimates,5yearly,20_24,75.759
124,1990,estimates,5yearly,25_29,118.587
124,1990,estimates,5yearly,30_34,85.543
124,1990,estimates,5yearly,35_39,29.317
124,1990,estimates,5yearly,40_44,4.309
124,1990,estimates,5yearly,45_49,0.146
124,1995,estimates,5yearly,"Region, subregion, country or area *",Canada
124,1995,estimates,5yearly,15_19,20.109
124,1995,estimates,5yearly,20_24,64.41
124,1995,estimates,5yearly,25_29,104.094
124,1995,estimates,5yearly,30_34,85.59
124,1995,estimates,5yearly,35_39,32.73
124,1995,estimates,5yearly,40_44,5.258
124,1995,estimates,5yearly,45_49,0.209
124,2000,estimates,5yearly,"Region, subregion, country or area *",Canada
124,2000,estimates,5yearly,15_19,14.402
124,2000,estimates,5yearly,20_24,52.393
124,2000,estimates,5yearly,25_29,98.025
124,2000,estimates,5yearly,30_34,93.143
124,2000,estimates,5yearly,35_39,38.476
124,2000,estimates,5yearly,40_44,6.458
124,2000,estimates,5yearly,45_49,0.303
124,2005,estimates,5yearly,"Region, subregion, country or area *",Canada
124,2005,estimates,5yearly,15_19,13.94
124,2005,estimates,5yearly,20_24,51.67
124,2005,estimates,5yearly,25_29,99.446
124,2005,estimates,5yearly,30_34,104.715
124,2005,estimates,5yearly,35_39,48.856
124,2005,estimates,5yearly,40_44,8.18
124,2005,estimates,5yearly,45_49,0.393
124,2010,estimates,5yearly,"Region, subregion, country or area *",Canada
124,2010,estimates,5yearly,15_19,11.334
124,2010,estimates,5yearly,20_24,43.986
124,2010,estimates,5yearly,25_29,95.827
124,2010,estimates,5yearly,30_34,107.516
124,2010,estimates,5yearly,35_39,52.84
124,2010,estimates,5yearly,40_44,10.046
124,2010,estimates,5yearly,45_49,0.451
124,2015,constant_fertility,5yearly,"Region, subregion, country or area *",Canada
124,2015,constant_mortality,5yearly,"Region, subregion, country or area *",Canada
124,2015,high_variant,5yearly,"Region, subregion, country or area *",Canada
124,2015,instant_replacement,5yearly,"Region, subregion, country or area *",Canada
124,2015,low_variant,5yearly,"Region, subregion, country or area *",Canada
124,2015,medium_variant,5yearly,"Region, subregion, country or area *",Canada
124,2015,momentum,5yearly,"Region, subregion, country or area *",Canada
124,2015,no_change,5yearly,"Region, subregion, country or area *",Canada
124,2015,zero_migration,5yearly,"Region, subregion, country or area *",Canada
124,2015,constant_fertility,5yearly,15_19,11.334
124,2015,constant_mortality,5yearly,15_19,9.402
124,2015,high_variant,5yearly,15_19,10.905
124,2015,instant_replacement,5yearly,15_19,12.482
124,2015,low_variant,5yearly,15_19,7.898
124,2015,medium_variant,5yearly,15_19,9.402
124,2015,momentum,5yearly,15_19,12.494
124,2015,no_change,5yearly,15_19,11.334
124,2015,zero_migration,5yearly,15_19,9.402
124,2015,constant_fertility,5yearly,20_24,43.986
124,2015,constant_mortality,5yearly,20_24,38.11
124,2015,high_variant,5yearly,20_24,44.205
124,2015,instant_replacement,5yearly,20_24,50.596
124,2015,low_variant,5yearly,20_24,32.016
124,2015,medium_variant,5yearly,20_24,38.11
124,2015,momentum,5yearly,20_24,50.641
124,2015,no_change,5yearly,20_24,43.986
124,2015,zero_migration,5yearly,20_24,38.11
124,2015,constant_fertility,5yearly,25_29,95.827
124,2015,constant_mortality,5yearly,25_29,89.258
124,2015,high_variant,5yearly,25_29,103.532
124,2015,instant_replacement,5yearly,25_29,118.503
124,2015,low_variant,5yearly,25_29,74.984
124,2015,medium_variant,5yearly,25_29,89.258
124,2015,momentum,5yearly,25_29,118.608
124,2015,no_change,5yearly,25_29,95.827
124,2015,zero_migration,5yearly,25_29,89.258
124,2015,constant_fertility,5yearly,30_34,107.516
124,2015,constant_mortality,5yearly,30_34,107.53
124,2015,high_variant,5yearly,30_34,124.726
124,2015,instant_replacement,5yearly,30_34,142.761
124,2015,low_variant,5yearly,30_34,90.334
124,2015,medium_variant,5yearly,30_34,107.53
124,2015,momentum,5yearly,30_34,142.888
124,2015,no_change,5yearly,30_34,107.516
124,2015,zero_migration,5yearly,30_34,107.53
124,2015,constant_fertility,5yearly,35_39,52.84
124,2015,constant_mortality,5yearly,35_39,56.541
124,2015,high_variant,5yearly,35_39,65.583
124,2015,instant_replacement,5yearly,35_39,75.066
124,2015,low_variant,5yearly,35_39,47.499
124,2015,medium_variant,5yearly,35_39,56.541
124,2015,momentum,5yearly,35_39,75.133
124,2015,no_change,5yearly,35_39,52.84
124,2015,zero_migration,5yearly,35_39,56.541
124,2015,constant_fertility,5yearly,40_44,10.046
124,2015,constant_mortality,5yearly,40_44,11.322
124,2015,high_variant,5yearly,40_44,13.132
124,2015,instant_replacement,5yearly,40_44,15.032
124,2015,low_variant,5yearly,40_44,9.511
124,2015,medium_variant,5yearly,40_44,11.322
124,2015,momentum,5yearly,40_44,15.045
124,2015,no_change,5yearly,40_44,10.046
124,2015,zero_migration,5yearly,40_44,11.322
124,2015,constant_fertility,5yearly,45_49,0.451
124,2015,constant_mortality,5yearly,45_49,0.497
124,2015,high_variant,5yearly,45_49,0.577
124,2015,instant_replacement,5yearly,45_49,0.66
124,2015,low_variant,5yearly,45_49,0.418
124,2015,medium_variant,5yearly,45_49,0.497
124,2015,momentum,5yearly,45_49,0.66
124,2015,no_change,5yearly,45_49,0.451
124,2015,zero_migration,5yearly,45_49,0.497
124,2020,constant_fertility,5yearly,"Region, subregion, country or area *",Canada
124,2020,constant_mortality,5yearly,"Region, subregion, country or area *",Canada
124,2020,high_variant,5yearly,"Region, subregion, country or area *",Canada
124,2020,instant_replacement,5yearly,"Region, subregion, country or area *",Canada
124,2020,low_variant,5yearly,"Region, subregion, country or area *",Canada
124,2020,medium_variant,5yearly,"Region, subregion, country or area *",Canada
124,2020,momentum,5yearly,"Region, subregion, country or area *",Canada
124,2020,no_change,5yearly,"Region, subregion, country or area *",Canada
124,2020,zero_migration,5yearly,"Region, subregion, country or area *",Canada
124,2020,constant_fertility,5yearly,15_19,11.334
124,2020,constant_mortality,5yearly,15_19,8.021
124,2020,high_variant,5yearly,15_19,10.081
124,2020,instant_replacement,5yearly,15_19,10.68
124,2020,low_variant,5yearly,15_19,5.961
124,2020,medium_variant,5yearly,15_19,8.021
124,2020,momentum,5yearly,15_19,10.7
124,2020,no_change,5yearly,15_19,11.334
124,2020,zero_migration,5yearly,15_19,8.021
124,2020,constant_fertility,5yearly,20_24,43.986
124,2020,constant_mortality,5yearly,20_24,34.837
124,2020,high_variant,5yearly,20_24,43.785
124,2020,instant_replacement,5yearly,20_24,46.385
124,2020,low_variant,5yearly,20_24,25.89
124,2020,medium_variant,5yearly,20_24,34.837
124,2020,momentum,5yearly,20_24,46.473
124,2020,no_change,5yearly,20_24,43.986
124,2020,zero_migration,5yearly,20_24,34.837
124,2020,constant_fertility,5yearly,25_29,95.827
124,2020,constant_mortality,5yearly,25_29,86.723
124,2020,high_variant,5yearly,25_29,108.996
124,2020,instant_replacement,5yearly,25_29,115.471
124,2020,low_variant,5yearly,25_29,64.449
124,2020,medium_variant,5yearly,25_29,86.723
124,2020,momentum,5yearly,25_29,115.689
124,2020,no_change,5yearly,25_29,95.827
124,2020,zero_migration,5yearly,25_29,86.723
124,2020,constant_fertility,5yearly,30_34,107.516
124,2020,constant_mortality,5yearly,30_34,109.452
124,2020,high_variant,5yearly,30_34,137.564
124,2020,instant_replacement,5yearly,30_34,145.734
124,2020,low_variant,5yearly,30_34,81.34
124,2020,medium_variant,5yearly,30_34,109.452
124,2020,momentum,5yearly,30_34,146.009
124,2020,no_change,5yearly,30_34,107.516
124,2020,zero_migration,5yearly,30_34,109.452
124,2020,constant_fertility,5yearly,35_39,52.84
124,2020,constant_mortality,5yearly,35_39,59.62
124,2020,high_variant,5yearly,35_39,74.932
124,2020,instant_replacement,5yearly,35_39,79.383
124,2020,low_variant,5yearly,35_39,44.307
124,2020,medium_variant,5yearly,35_39,59.62
124,2020,momentum,5yearly,35_39,79.533
124,2020,no_change,5yearly,35_39,52.84
124,2020,zero_migration,5yearly,35_39,59.62
124,2020,constant_fertility,5yearly,40_44,10.046
124,2020,constant_mortality,5yearly,40_44,12.291
