country,year,variant,freq,age5yearinterval,fertilityrateper1000women
250,1950,estimates,5yearly,"Region, subregion, country or area *",France
250,1950,estimates,5yearly,15_19,30.78
250,1950,estimates,5yearly,20_24,166.952
250,1950,estimates,5yearly,25_29,164.019
250,1950,estimates,5yearly,30_34,108.465
250,1950,estimates,5yearly,35_39,59.466
250,1950,estimates,5yearly,40_44,18.489
250,1950,estimates,5yearly,45_49,1.269
250,1955,estimates,5yearly,"Region, subregion, country or area *",France
250,1955,estimates,5yearly,15_19,30.046
250,1955,estimates,5yearly,20_24,168.604
250,1955,estimates,5yearly,25_29,166.947
250,1955,estimates,5yearly,30_34,101.579
250,1955,estimates,5yearly,35_39,53.406
250,1955,estimates,5yearly,40_44,16.228
250,1955,estimates,5yearly,45_49,1.07
250,1960,estimates,5yearly,"Region, subregion, country or area *",France
250,1960,estimates,5yearly,15_19,36.547
250,1960,estimates,5yearly,20_24,184.241
250,1960,estimates,5yearly,25_29,176.221
250,1960,estimates,5yearly,30_34,103.127
250,1960,estimates,5yearly,35_39,50.27
250,1960,estimates,5yearly,40_44,14.935
250,1960,estimates,5yearly,45_49,1.019
250,1965,estimates,5yearly,"Region, subregion, country or area *",France
250,1965,estimates,5yearly,15_19,36.515
250,1965,estimates,5yearly,20_24,176.413
250,1965,estimates,5yearly,25_29,160.853
250,1965,estimates,5yearly,30_34,95.229
250,1965,estimates,5yearly,35_39,45.234
250,1965,estimates,5yearly,40_44,12.705
250,1965,estimates,5yearly,45_49,0.871
250,1970,estimates,5yearly,"Region, subregion, country or area *",France
250,1970,estimates,5yearly,15_19,37.929
250,1970,estimates,5yearly,20_24,157.904
250,1970,estimates,5yearly,25_29,139.749
250,1970,estimates,5yearly,30_34,77.745
250,1970,estimates,5yearly,35_39,36.167
250,1970,estimates,5yearly,40_44,9.923
250,1970,estimates,5yearly,45_49,0.663
250,1975,estimates,5yearly,"Region, subregion, country or area *",France
250,1975,estimates,5yearly,15_19,28.697
250,1975,estimates,5yearly,20_24,130.073
250,1975,estimates,5yearly,25_29,126.659
250,1975,estimates,5yearly,30_34,60.805
250,1975,estimates,5yearly,35_39,22.298
250,1975,estimates,5yearly,40_44,5.113
250,1975,estimates,5yearly,45_49,0.355
250,1980,estimates,5yearly,"Region, subregion, country or area *",France
250,1980,estimates,5yearly,15_19,20.089
250,1980,estimates,5yearly,20_24,119.01
250,1980,estimates,5yearly,25_29,136.742
250,1980,estimates,5yearly,30_34,69.18
250,1980,estimates,5yearly,35_39,23.152
250,1980,estimates,5yearly,40_44,4.585
250,1980,estimates,5yearly,45_49,0.302
250,1985,estimates,5yearly,"Region, subregion, country or area *",France
250,1985,estimates,5yearly,15_19,13.653
250,1985,estimates,5yearly,20_24,94.539
250,1985,estimates,5yearly,25_29,139.288
250,1985,estimates,5yearly,30_34,79.561
250,1985,estimates,5yearly,35_39,28.497
250,1985,estimates,5yearly,40_44,5.155
250,1985,estimates,5yearly,45_49,0.307
250,1990,estimates,5yearly,"Region, subregion, country or area *",France
250,1990,estimates,5yearly,15_19,10.989
250,1990,estimates,5yearly,20_24,72.85
250,1990,estimates,5yearly,25_29,133.623
250,1990,estimates,5yearly,30_34,86.054
250,1990,estimates,5yearly,35_39,33.03
250,1990,estimates,5yearly,40_44,6.142
250,1990,estimates,5yearly,45_49,0.292
250,1995,estimates,5yearly,"Region, subregion, country or area *",France
250,1995,estimates,5yearly,15_19,9.808
250,1995,estimates,5yearly,20_24,60.958
250,1995,estimates,5yearly,25_29,133.824
250,1995,estimates,5yearly,30_34,100.475
250,1995,estimates,5yearly,35_39,39.602
250,1995,estimates,5yearly,40_44,7.45
250,1995,estimates,5yearly,45_49,0.303
250,2000,estimates,5yearly,"Region, subregion, country or area *",France
250,2000,estimates,5yearly,15_19,10.771
250,2000,estimates,5yearly,20_24,62.27
250,2000,estimates,5yearly,25_29,134.528
250,2000,estimates,5yearly,30_34,112.064
250,2000,estimates,5yearly,35_39,47.047
250,2000,estimates,5yearly,40_44,9.385
250,2000,estimates,5yearly,45_49,0.395
250,2005,estimates,5yearly,"Region, subregion, country or area *",France
250,2005,estimates,5yearly,15_19,10.028
250,2005,estimates,5yearly,20_24,61.16
250,2005,estimates,5yearly,25_29,134.623
250,2005,estimates,5yearly,30_34,123.237
250,2005,estimates,5yearly,35_39,54.763
250,2005,estimates,5yearly,40_44,11.259
250,2005,estimates,5yearly,45_49,0.53
250,2010,estimates,5yearly,"Region, subregion, country or area *",France
250,2010,estimates,5yearly,15_19,9.439
250,2010,estimates,5yearly,20_24,58.781
250,2010,estimates,5yearly,25_29,131.068
250,2010,estimates,5yearly,30_34,126.014
250,2010,estimates,5yearly,35_39,57.818
250,2010,estimates,5yearly,40_44,12.626
250,2010,estimates,5yearly,45_49,0.674
250,2015,constant_fertility,5yearly,"Region, subregion, country or area *",France
250,2015,constant_mortality,5yearly,"Region, subregion, country or area *",France
250,2015,high_variant,5yearly,"Region, subregion, country or area *",France
250,2015,instant_replacement,5yearly,"Region, subregion, country or area *",France
250,2015,low_variant,5yearly,"Region, subregion, country or area *",France
250,2015,medium_variant,5yearly,"Region, subregion, country or area *",France
250,2015,momentum,5yearly,"Region, subregion, country or area *",France
250,2015,no_change,5yearly,"Region, subregion, country or area *",France
250,2015,zero_migration,5yearly,"Region, subregion, country or area *",France
250,2015,constant_fertility,5yearly,15_19,9.439
250,2015,constant_mortality,5yearly,15_19,8.643
250,2015,high_variant,5yearly,15_19,9.738
250,2015,instant_replacement,5yearly,15_19,9.054
250,2015,low_variant,5yearly,15_19,7.548
250,2015,medium_variant,5yearly,15_19,8.643
250,2015,momentum,5yearly,15_19,9.062
250,2015,no_change,5yearly,15_19,9.439
250,2015,zero_migration,5yearly,15_19,8.643
250,2015,constant_fertility,5yearly,20_24,58.781
250,2015,constant_mortality,5yearly,20_24,54.23
250,2015,high_variant,5yearly,20_24,61.1
250,2015,instant_replacement,5yearly,20_24,56.808
250,2015,low_variant,5yearly,20_24,47.36
250,2015,medium_variant,5yearly,20_24,54.23
250,2015,momentum,5yearly,20_24,56.861
250,2015,no_change,5yearly,20_24,58.781
250,2015,zero_migration,5yearly,20_24,54.23
250,2015,constant_fertility,5yearly,25_29,131.068
250,2015,constant_mortality,5yearly,25_29,125.666
