country,year,variant,freq,age5yearinterval,fertilityrateper1000women
140,1950,estimates,5yearly,"Region, subregion, country or area *",Central African Republic
140,1950,estimates,5yearly,15_19,162.281
140,1950,estimates,5yearly,20_24,262.341
140,1950,estimates,5yearly,25_29,236.967
140,1950,estimates,5yearly,30_34,197.252
140,1950,estimates,5yearly,35_39,128.302
140,1950,estimates,5yearly,40_44,73.584
140,1950,estimates,5yearly,45_49,42.473
140,1955,estimates,5yearly,"Region, subregion, country or area *",Central African Republic
140,1955,estimates,5yearly,15_19,169.165
140,1955,estimates,5yearly,20_24,273.47
140,1955,estimates,5yearly,25_29,247.02
140,1955,estimates,5yearly,30_34,205.62
140,1955,estimates,5yearly,35_39,133.745
140,1955,estimates,5yearly,40_44,76.705
140,1955,estimates,5yearly,45_49,44.275
140,1960,estimates,5yearly,"Region, subregion, country or area *",Central African Republic
140,1960,estimates,5yearly,15_19,173.578
140,1960,estimates,5yearly,20_24,280.604
140,1960,estimates,5yearly,25_29,253.464
140,1960,estimates,5yearly,30_34,210.984
140,1960,estimates,5yearly,35_39,137.234
140,1960,estimates,5yearly,40_44,78.706
140,1960,estimates,5yearly,45_49,45.43
140,1965,estimates,5yearly,"Region, subregion, country or area *",Central African Republic
140,1965,estimates,5yearly,15_19,175.049
140,1965,estimates,5yearly,20_24,282.982
140,1965,estimates,5yearly,25_29,255.612
140,1965,estimates,5yearly,30_34,212.772
140,1965,estimates,5yearly,35_39,138.397
140,1965,estimates,5yearly,40_44,79.373
140,1965,estimates,5yearly,45_49,45.815
140,1970,estimates,5yearly,"Region, subregion, country or area *",Central African Republic
140,1970,estimates,5yearly,15_19,175.049
140,1970,estimates,5yearly,20_24,282.982
140,1970,estimates,5yearly,25_29,255.612
140,1970,estimates,5yearly,30_34,212.772
140,1970,estimates,5yearly,35_39,138.397
140,1970,estimates,5yearly,40_44,79.373
140,1970,estimates,5yearly,45_49,45.815
140,1975,estimates,5yearly,"Region, subregion, country or area *",Central African Republic
140,1975,estimates,5yearly,15_19,171.122
140,1975,estimates,5yearly,20_24,279.174
140,1975,estimates,5yearly,25_29,254.779
140,1975,estimates,5yearly,30_34,213.129
140,1975,estimates,5yearly,35_39,141.015
140,1975,estimates,5yearly,40_44,80.92
140,1975,estimates,5yearly,45_49,49.861
140,1980,estimates,5yearly,"Region, subregion, country or area *",Central African Republic
140,1980,estimates,5yearly,15_19,164.339
140,1980,estimates,5yearly,20_24,272.986
140,1980,estimates,5yearly,25_29,253.47
140,1980,estimates,5yearly,30_34,213.724
140,1980,estimates,5yearly,35_39,145.299
140,1980,estimates,5yearly,40_44,83.538
140,1980,estimates,5yearly,45_49,56.644
140,1985,estimates,5yearly,"Region, subregion, country or area *",Central African Republic
140,1985,estimates,5yearly,15_19,156.35
140,1985,estimates,5yearly,20_24,264.438
140,1985,estimates,5yearly,25_29,250.16
140,1985,estimates,5yearly,30_34,212.518
140,1985,estimates,5yearly,35_39,148.326
140,1985,estimates,5yearly,40_44,85.314
