country,year,variant,freq,age5yearinterval,fertilityrateper1000women
70,1950,estimates,5yearly,"Region, subregion, country or area *",Bosnia and Herzegovina
70,1950,estimates,5yearly,15_19,40.903
70,1950,estimates,5yearly,20_24,224.332
70,1950,estimates,5yearly,25_29,254.342
70,1950,estimates,5yearly,30_34,207.645
70,1950,estimates,5yearly,35_39,142.094
70,1950,estimates,5yearly,40_44,74.025
70,1950,estimates,5yearly,45_49,20.659
70,1955,estimates,5yearly,"Region, subregion, country or area *",Bosnia and Herzegovina
70,1955,estimates,5yearly,15_19,37.667
70,1955,estimates,5yearly,20_24,197.196
70,1955,estimates,5yearly,25_29,217.705
70,1955,estimates,5yearly,30_34,166.325
70,1955,estimates,5yearly,35_39,116.479
70,1955,estimates,5yearly,40_44,47.814
70,1955,estimates,5yearly,45_49,10.814
70,1960,estimates,5yearly,"Region, subregion, country or area *",Bosnia and Herzegovina
70,1960,estimates,5yearly,15_19,46.524
70,1960,estimates,5yearly,20_24,199.736
70,1960,estimates,5yearly,25_29,195.302
70,1960,estimates,5yearly,30_34,147.718
70,1960,estimates,5yearly,35_39,93.887
70,1960,estimates,5yearly,40_44,45.853
70,1960,estimates,5yearly,45_49,7.58
70,1965,estimates,5yearly,"Region, subregion, country or area *",Bosnia and Herzegovina
70,1965,estimates,5yearly,15_19,53.214
70,1965,estimates,5yearly,20_24,189.89
70,1965,estimates,5yearly,25_29,169.429
70,1965,estimates,5yearly,30_34,113.33
70,1965,estimates,5yearly,35_39,69.853
70,1965,estimates,5yearly,40_44,26.73
70,1965,estimates,5yearly,45_49,4.994
70,1970,estimates,5yearly,"Region, subregion, country or area *",Bosnia and Herzegovina
70,1970,estimates,5yearly,15_19,51.028
70,1970,estimates,5yearly,20_24,184.637
70,1970,estimates,5yearly,25_29,146.197
70,1970,estimates,5yearly,30_34,94.891
70,1970,estimates,5yearly,35_39,50.044
70,1970,estimates,5yearly,40_44,17.678
70,1970,estimates,5yearly,45_49,2.165
70,1975,estimates,5yearly,"Region, subregion, country or area *",Bosnia and Herzegovina
70,1975,estimates,5yearly,15_19,44.642
70,1975,estimates,5yearly,20_24,156.784
70,1975,estimates,5yearly,25_29,129.19
70,1975,estimates,5yearly,30_34,73.072
70,1975,estimates,5yearly,35_39,37.359
70,1975,estimates,5yearly,40_44,11.323
70,1975,estimates,5yearly,45_49,1.63
70,1980,estimates,5yearly,"Region, subregion, country or area *",Bosnia and Herzegovina
70,1980,estimates,5yearly,15_19,36.477
70,1980,estimates,5yearly,20_24,153.14
70,1980,estimates,5yearly,25_29,120.453
70,1980,estimates,5yearly,30_34,61.323
70,1980,estimates,5yearly,35_39,25.016
70,1980,estimates,5yearly,40_44,6.751
70,1980,estimates,5yearly,45_49,0.84
70,1985,estimates,5yearly,"Region, subregion, country or area *",Bosnia and Herzegovina
70,1985,estimates,5yearly,15_19,36.87
70,1985,estimates,5yearly,20_24,136.117
70,1985,estimates,5yearly,25_29,114.798
70,1985,estimates,5yearly,30_34,56.541
70,1985,estimates,5yearly,35_39,21.401
70,1985,estimates,5yearly,40_44,5.513
70,1985,estimates,5yearly,45_49,0.96
70,1990,estimates,5yearly,"Region, subregion, country or area *",Bosnia and Herzegovina
70,1990,estimates,5yearly,15_19,25.586
70,1990,estimates,5yearly,20_24,125.106
70,1990,estimates,5yearly,25_29,105.269
70,1990,estimates,5yearly,30_34,55.289
70,1990,estimates,5yearly,35_39,23.764
70,1990,estimates,5yearly,40_44,5.13
70,1990,estimates,5yearly,45_49,0.456
70,1995,estimates,5yearly,"Region, subregion, country or area *",Bosnia and Herzegovina
70,1995,estimates,5yearly,15_19,25.24
70,1995,estimates,5yearly,20_24,123.416
70,1995,estimates,5yearly,25_29,103.848
70,1995,estimates,5yearly,30_34,54.543
70,1995,estimates,5yearly,35_39,23.443
70,1995,estimates,5yearly,40_44,5.06
70,1995,estimates,5yearly,45_49,0.45
70,2000,estimates,5yearly,"Region, subregion, country or area *",Bosnia and Herzegovina
70,2000,estimates,5yearly,15_19,18.868
70,2000,estimates,5yearly,20_24,88.372
70,2000,estimates,5yearly,25_29,82.083
70,2000,estimates,5yearly,30_34,50.421
70,2000,estimates,5yearly,35_39,19.736
70,2000,estimates,5yearly,40_44,3.904
70,2000,estimates,5yearly,45_49,0.216
70,2005,estimates,5yearly,"Region, subregion, country or area *",Bosnia and Herzegovina
70,2005,estimates,5yearly,15_19,16.19
70,2005,estimates,5yearly,20_24,71.641
70,2005,estimates,5yearly,25_29,87.347
70,2005,estimates,5yearly,30_34,61.583
70,2005,estimates,5yearly,35_39,21.506
70,2005,estimates,5yearly,40_44,3.902
70,2005,estimates,5yearly,45_49,0.231
70,2010,estimates,5yearly,"Region, subregion, country or area *",Bosnia and Herzegovina
70,2010,estimates,5yearly,15_19,12.057
