country,variant,freq,year,lifeexpectancyatbirth
894,estimates,5yearly,1950,42.07
894,estimates,5yearly,1955,44.124
894,estimates,5yearly,1960,46.079
894,estimates,5yearly,1965,47.829
894,estimates,5yearly,1970,50.163
894,estimates,5yearly,1975,51.468
894,estimates,5yearly,1980,50.311
894,estimates,5yearly,1985,46.738
894,estimates,5yearly,1990,43.786
894,estimates,5yearly,1995,43.533
894,estimates,5yearly,2000,46.863
894,estimates,5yearly,2005,52.926
894,estimates,5yearly,2010,59.725
894,medium_variant,5yearly,2015,62.29
894,medium_variant,5yearly,2020,63.977
894,medium_variant,5yearly,2025,65.664
894,medium_variant,5yearly,2030,67.257
894,medium_variant,5yearly,2035,68.751
894,medium_variant,5yearly,2040,70.119
894,medium_variant,5yearly,2045,71.319
894,medium_variant,5yearly,2050,72.445
894,medium_variant,5yearly,2055,73.505
894,medium_variant,5yearly,2060,74.516
894,medium_variant,5yearly,2065,75.469
894,medium_variant,5yearly,2070,76.359
894,medium_variant,5yearly,2075,77.12
894,medium_variant,5yearly,2080,77.803
894,medium_variant,5yearly,2085,78.462
894,medium_variant,5yearly,2090,79.105
894,medium_variant,5yearly,2095,79.733
894,estimates,5yearly,Regi,Zambia
894,medium_variant,5yearly,Regi,Zambia
