country,variant,freq,year,lifeexpectancyatbirth
710,estimates,5yearly,1950,48.519
710,estimates,5yearly,1955,51.266
710,estimates,5yearly,1960,53.016
710,estimates,5yearly,1965,54.838
710,estimates,5yearly,1970,56.69
710,estimates,5yearly,1975,57.342
710,estimates,5yearly,1980,58.355
710,estimates,5yearly,1985,60.994
710,estimates,5yearly,1990,62.253
710,estimates,5yearly,1995,59.204
710,estimates,5yearly,2000,53.845
710,estimates,5yearly,2005,53.068
710,estimates,5yearly,2010,59.488
710,medium_variant,5yearly,2015,63.726
710,medium_variant,5yearly,2020,64.965
710,medium_variant,5yearly,2025,66.146
710,medium_variant,5yearly,2030,67.32
710,medium_variant,5yearly,2035,68.501
710,medium_variant,5yearly,2040,69.625
710,medium_variant,5yearly,2045,70.733
710,medium_variant,5yearly,2050,71.907
710,medium_variant,5yearly,2055,73.072
710,medium_variant,5yearly,2060,74.189
710,medium_variant,5yearly,2065,75.207
710,medium_variant,5yearly,2070,76.102
710,medium_variant,5yearly,2075,76.935
710,medium_variant,5yearly,2080,77.731
710,medium_variant,5yearly,2085,78.5
710,medium_variant,5yearly,2090,79.248
710,medium_variant,5yearly,2095,79.975
710,estimates,5yearly,Regi,South Africa
710,medium_variant,5yearly,Regi,South Africa
