country,variant,freq,year,lifeexpectancyatbirth
566,estimates,5yearly,1950,33.81
566,estimates,5yearly,1955,35.798
566,estimates,5yearly,1960,38.131
566,estimates,5yearly,1965,39.97
566,estimates,5yearly,1970,42.027
566,estimates,5yearly,1975,44.285
566,estimates,5yearly,1980,46.021
566,estimates,5yearly,1985,45.949
566,estimates,5yearly,1990,45.872
566,estimates,5yearly,1995,46
566,estimates,5yearly,2000,46.94
566,estimates,5yearly,2005,49.742
566,estimates,5yearly,2010,51.876
566,medium_variant,5yearly,2015,54.101
566,medium_variant,5yearly,2020,56.309
566,medium_variant,5yearly,2025,58.47
566,medium_variant,5yearly,2030,60.539
566,medium_variant,5yearly,2035,62.454
566,medium_variant,5yearly,2040,64.193
566,medium_variant,5yearly,2045,65.735
566,medium_variant,5yearly,2050,67.113
566,medium_variant,5yearly,2055,68.331
566,medium_variant,5yearly,2060,69.38
566,medium_variant,5yearly,2065,70.341
566,medium_variant,5yearly,2070,71.2
566,medium_variant,5yearly,2075,71.999
566,medium_variant,5yearly,2080,72.775
566,medium_variant,5yearly,2085,73.516
566,medium_variant,5yearly,2090,74.241
566,medium_variant,5yearly,2095,74.933
