country,variant,freq,year,lifeexpectancyatbirth
776,estimates,5yearly,1950,58.648
776,estimates,5yearly,1955,60.473
776,estimates,5yearly,1960,62.312
776,estimates,5yearly,1965,64.028
776,estimates,5yearly,1970,65.646
776,estimates,5yearly,1975,66.854
776,estimates,5yearly,1980,68.085
776,estimates,5yearly,1985,69.252
776,estimates,5yearly,1990,69.867
776,estimates,5yearly,1995,70.47
776,estimates,5yearly,2000,71.163
776,estimates,5yearly,2005,71.843
776,estimates,5yearly,2010,72.512
776,medium_variant,5yearly,2015,73.258
776,medium_variant,5yearly,2020,73.995
776,medium_variant,5yearly,2025,74.729
776,medium_variant,5yearly,2030,75.446
776,medium_variant,5yearly,2035,76.16
776,medium_variant,5yearly,2040,76.869
776,medium_variant,5yearly,2045,77.568
776,medium_variant,5yearly,2050,78.258
776,medium_variant,5yearly,2055,78.961
776,medium_variant,5yearly,2060,79.658
776,medium_variant,5yearly,2065,80.375
776,medium_variant,5yearly,2070,81.108
776,medium_variant,5yearly,2075,81.844
776,medium_variant,5yearly,2080,82.578
776,medium_variant,5yearly,2085,83.277
776,medium_variant,5yearly,2090,83.964
776,medium_variant,5yearly,2095,84.592
