country,variant,freq,year,lifeexpectancyatbirth
860,estimates,5yearly,1950,56.065
860,estimates,5yearly,1955,57.91
860,estimates,5yearly,1960,59.759
860,estimates,5yearly,1965,61.615
860,estimates,5yearly,1970,63.034
860,estimates,5yearly,1975,64.004
860,estimates,5yearly,1980,65.303
860,estimates,5yearly,1985,66.574
860,estimates,5yearly,1990,66.266
860,estimates,5yearly,1995,66.721
860,estimates,5yearly,2000,67.734
860,estimates,5yearly,2005,69.102
860,estimates,5yearly,2010,70.797
860,medium_variant,5yearly,2015,71.425
860,medium_variant,5yearly,2020,72.047
860,medium_variant,5yearly,2025,72.66
860,medium_variant,5yearly,2030,73.273
860,medium_variant,5yearly,2035,73.889
860,medium_variant,5yearly,2040,74.523
860,medium_variant,5yearly,2045,75.15
860,medium_variant,5yearly,2050,75.782
860,medium_variant,5yearly,2055,76.431
860,medium_variant,5yearly,2060,77.089
860,medium_variant,5yearly,2065,77.777
860,medium_variant,5yearly,2070,78.45
860,medium_variant,5yearly,2075,79.146
860,medium_variant,5yearly,2080,79.859
860,medium_variant,5yearly,2085,80.571
860,medium_variant,5yearly,2090,81.303
860,medium_variant,5yearly,2095,82.014
