country,variant,freq,year,lifeexpectancyatbirth
218,estimates,5yearly,1950,48.651
218,estimates,5yearly,1955,51.587
218,estimates,5yearly,1960,54.746
218,estimates,5yearly,1965,56.779
218,estimates,5yearly,1970,58.894
218,estimates,5yearly,1975,61.671
218,estimates,5yearly,1980,64.564
218,estimates,5yearly,1985,67.631
218,estimates,5yearly,1990,70.173
218,estimates,5yearly,1995,72.097
218,estimates,5yearly,2000,73.616
218,estimates,5yearly,2005,74.571
218,estimates,5yearly,2010,75.544
218,medium_variant,5yearly,2015,76.671
218,medium_variant,5yearly,2020,77.721
218,medium_variant,5yearly,2025,78.722
218,medium_variant,5yearly,2030,79.693
218,medium_variant,5yearly,2035,80.632
218,medium_variant,5yearly,2040,81.561
218,medium_variant,5yearly,2045,82.449
218,medium_variant,5yearly,2050,83.31
218,medium_variant,5yearly,2055,84.088
218,medium_variant,5yearly,2060,84.783
218,medium_variant,5yearly,2065,85.448
218,medium_variant,5yearly,2070,86.049
218,medium_variant,5yearly,2075,86.655
218,medium_variant,5yearly,2080,87.219
218,medium_variant,5yearly,2085,87.788
218,medium_variant,5yearly,2090,88.352
218,medium_variant,5yearly,2095,88.911
218,estimates,5yearly,Regi,Ecuador
218,medium_variant,5yearly,Regi,Ecuador
