country,variant,freq,year,lifeexpectancyatbirth
792,estimates,5yearly,1950,41.009
792,estimates,5yearly,1955,43.666
792,estimates,5yearly,1960,47.214
792,estimates,5yearly,1965,50.776
792,estimates,5yearly,1970,53.753
792,estimates,5yearly,1975,57.045
792,estimates,5yearly,1980,60.216
792,estimates,5yearly,1985,63.041
792,estimates,5yearly,1990,65.494
792,estimates,5yearly,1995,68.49
792,estimates,5yearly,2000,71.372
792,estimates,5yearly,2005,73.37
792,estimates,5yearly,2010,74.825
792,medium_variant,5yearly,2015,76.13
792,medium_variant,5yearly,2020,77.346
792,medium_variant,5yearly,2025,78.49
792,medium_variant,5yearly,2030,79.583
792,medium_variant,5yearly,2035,80.61
792,medium_variant,5yearly,2040,81.596
792,medium_variant,5yearly,2045,82.524
792,medium_variant,5yearly,2050,83.405
792,medium_variant,5yearly,2055,84.18
792,medium_variant,5yearly,2060,84.884
792,medium_variant,5yearly,2065,85.55
792,medium_variant,5yearly,2070,86.178
792,medium_variant,5yearly,2075,86.79
792,medium_variant,5yearly,2080,87.396
792,medium_variant,5yearly,2085,87.974
792,medium_variant,5yearly,2090,88.556
792,medium_variant,5yearly,2095,89.135
792,estimates,5yearly,Regi,Turkey
792,medium_variant,5yearly,Regi,Turkey
