country,variant,freq,year,lifeexpectancyatbirth
196,estimates,5yearly,1950,66.726
196,estimates,5yearly,1955,68.738
196,estimates,5yearly,1960,70.415
196,estimates,5yearly,1965,71.912
196,estimates,5yearly,1970,73.178
196,estimates,5yearly,1975,74.282
196,estimates,5yearly,1980,75.263
196,estimates,5yearly,1985,76.144
196,estimates,5yearly,1990,76.939
196,estimates,5yearly,1995,77.666
196,estimates,5yearly,2000,78.34
196,estimates,5yearly,2005,78.964
196,estimates,5yearly,2010,79.925
196,medium_variant,5yearly,2015,80.744
196,medium_variant,5yearly,2020,81.573
196,medium_variant,5yearly,2025,82.398
196,medium_variant,5yearly,2030,83.211
196,medium_variant,5yearly,2035,83.993
196,medium_variant,5yearly,2040,84.697
196,medium_variant,5yearly,2045,85.334
196,medium_variant,5yearly,2050,85.92
196,medium_variant,5yearly,2055,86.516
196,medium_variant,5yearly,2060,87.083
196,medium_variant,5yearly,2065,87.637
196,medium_variant,5yearly,2070,88.192
196,medium_variant,5yearly,2075,88.745
196,medium_variant,5yearly,2080,89.307
196,medium_variant,5yearly,2085,89.854
196,medium_variant,5yearly,2090,90.41
196,medium_variant,5yearly,2095,90.968
196,estimates,5yearly,Regi,Cyprus
196,medium_variant,5yearly,Regi,Cyprus
