country,variant,freq,year,lifeexpectancyatbirth
788,estimates,5yearly,1950,38.811
788,estimates,5yearly,1955,40.727
788,estimates,5yearly,1960,43.74
788,estimates,5yearly,1965,48.325
788,estimates,5yearly,1970,54.08
788,estimates,5yearly,1975,59.371
788,estimates,5yearly,1980,64.258
788,estimates,5yearly,1985,67.136
788,estimates,5yearly,1990,70.303
788,estimates,5yearly,1995,72.402
788,estimates,5yearly,2000,73.707
788,estimates,5yearly,2005,74.564
788,estimates,5yearly,2010,75.045
788,medium_variant,5yearly,2015,76.074
788,medium_variant,5yearly,2020,77.022
788,medium_variant,5yearly,2025,77.904
788,medium_variant,5yearly,2030,78.766
788,medium_variant,5yearly,2035,79.583
788,medium_variant,5yearly,2040,80.374
788,medium_variant,5yearly,2045,81.164
788,medium_variant,5yearly,2050,81.936
788,medium_variant,5yearly,2055,82.695
788,medium_variant,5yearly,2060,83.427
788,medium_variant,5yearly,2065,84.111
788,medium_variant,5yearly,2070,84.757
788,medium_variant,5yearly,2075,85.346
788,medium_variant,5yearly,2080,85.892
788,medium_variant,5yearly,2085,86.434
788,medium_variant,5yearly,2090,86.955
788,medium_variant,5yearly,2095,87.48
