country,variant,freq,year,lifeexpectancyatbirth
384,estimates,5yearly,1950,32.143
384,estimates,5yearly,1955,35.095
384,estimates,5yearly,1960,38.651
384,estimates,5yearly,1965,41.647
384,estimates,5yearly,1970,45.803
384,estimates,5yearly,1975,49.255
384,estimates,5yearly,1980,51.606
384,estimates,5yearly,1985,52.773
384,estimates,5yearly,1990,51.445
384,estimates,5yearly,1995,47.622
384,estimates,5yearly,2000,46.678
384,estimates,5yearly,2005,49.188
384,estimates,5yearly,2010,51.702
384,medium_variant,5yearly,2015,54.368
384,medium_variant,5yearly,2020,56.662
384,medium_variant,5yearly,2025,58.611
384,medium_variant,5yearly,2030,60.251
384,medium_variant,5yearly,2035,61.628
384,medium_variant,5yearly,2040,62.817
384,medium_variant,5yearly,2045,63.886
384,medium_variant,5yearly,2050,64.861
384,medium_variant,5yearly,2055,65.78
384,medium_variant,5yearly,2060,66.613
384,medium_variant,5yearly,2065,67.391
384,medium_variant,5yearly,2070,68.151
384,medium_variant,5yearly,2075,68.892
384,medium_variant,5yearly,2080,69.615
384,medium_variant,5yearly,2085,70.295
384,medium_variant,5yearly,2090,70.969
384,medium_variant,5yearly,2095,71.65
